"","replica","NE","NS","T","P"
<<<<<<< HEAD
"1",1,7,200,1.396,100
"2",2,7,200,1.202,0
"3",3,7,200,1.296,100
=======
"1",2,50,1,0.163,8
"2",2,50,2,0.077,12
"3",2,50,3,0.121,26
"4",2,50,4,0.0719999999999998,6
"5",2,50,5,0.0740000000000001,4
"6",2,50,6,0.077,6
"7",2,50,7,0.075,4
"8",2,50,8,0.073,20
"9",2,50,9,0.0780000000000001,16
"10",2,50,10,0.0740000000000001,2
"11",2,50,11,0.073,16
"12",2,50,12,0.0720000000000001,38
"13",2,50,13,0.0780000000000001,14
"14",2,50,14,0.0719999999999998,4
"15",2,50,15,0.0740000000000003,8
"16",2,50,16,0.0720000000000001,6
"17",2,50,17,0.0760000000000001,14
"18",2,50,18,0.0699999999999998,6
"19",2,50,19,0.0750000000000002,12
"20",2,50,20,0.085,18
"21",2,50,21,0.0720000000000001,20
"22",2,50,22,0.0739999999999998,10
"23",2,50,23,0.0760000000000001,16
"24",2,50,24,0.0740000000000003,14
"25",2,50,25,0.0749999999999997,8
"26",2,50,26,0.073,32
"27",2,50,27,0.0750000000000002,18
"28",2,50,28,0.0749999999999997,26
"29",2,50,29,0.0720000000000001,4
"30",2,50,30,0.0739999999999998,2
"31",2,100,1,0.105,3
"32",2,100,2,0.106,1
"33",2,100,3,0.108,4
"34",2,100,4,0.103,2
"35",2,100,5,0.109,4
"36",2,100,6,0.106,8
"37",2,100,7,0.111,3
"38",2,100,8,0.106,25
"39",2,100,9,0.107,3
"40",2,100,10,0.108,11
"41",2,100,11,0.127,6
"42",2,100,12,0.139,21
"43",2,100,13,0.105,6
"44",2,100,14,0.104,14
"45",2,100,15,0.106,14
"46",2,100,16,0.112,10
"47",2,100,17,0.108,11
"48",2,100,18,0.107,14
"49",2,100,19,0.0999999999999996,4
"50",2,100,20,0.103,11
"51",2,100,21,0.103,9
"52",2,100,22,0.11,1
"53",2,100,23,0.108000000000001,7
"54",2,100,24,0.101,1
"55",2,100,25,0.103999999999999,7
"56",2,100,26,0.104,11
"57",2,100,27,0.104,6
"58",2,100,28,0.104,2
"59",2,100,29,0.105,16
"60",2,100,30,0.111000000000001,2
"61",2,200,1,0.201,1
"62",2,200,2,0.174,0.5
"63",2,200,3,0.165999999999999,1.5
"64",2,200,4,0.175,0.5
"65",2,200,5,0.189,2
"66",2,200,6,0.244,10.5
"67",2,200,7,0.2,5.5
"68",2,200,8,0.18,1
"69",2,200,9,0.184000000000001,1
"70",2,200,10,0.18,9
"71",2,200,11,0.183,1
"72",2,200,12,0.186,8
"73",2,200,13,0.173999999999999,5.5
"74",2,200,14,0.185,3
"75",2,200,15,0.18,1.5
"76",2,200,16,0.167,8.5
"77",2,200,17,0.169,1.5
"78",2,200,18,0.172000000000001,3.5
"79",2,200,19,0.18,1.5
"80",2,200,20,0.165999999999999,2
"81",2,200,21,0.198,1
"82",2,200,22,0.181000000000001,1.5
"83",2,200,23,0.19,7
"84",2,200,24,0.183,10.5
"85",2,200,25,0.167,1.5
"86",2,200,26,0.177,4.5
"87",2,200,27,0.169,6
"88",2,200,28,0.166,5
"89",2,200,29,0.177999999999999,1
"90",2,200,30,0.169,8.5
"91",2,400,1,0.436,2.25
"92",2,400,2,0.455,0.75
"93",2,400,3,0.438000000000001,0.5
"94",2,400,4,0.395,1.25
"95",2,400,5,0.411999999999999,1.25
"96",2,400,6,0.394,6.5
"97",2,400,7,0.398999999999999,1
"98",2,400,8,0.412000000000001,1
"99",2,400,9,0.401,3.75
"100",2,400,10,0.406000000000002,1.25
"101",2,400,11,0.404,0.75
"102",2,400,12,0.407,0.5
"103",2,400,13,0.419,0.75
"104",2,400,14,0.396000000000001,0.5
"105",2,400,15,0.399000000000001,0.5
"106",2,400,16,0.462999999999997,0.25
"107",2,400,17,0.41,0.5
"108",2,400,18,0.405999999999999,1
"109",2,400,19,0.414000000000001,2.25
"110",2,400,20,0.396999999999998,0.75
"111",2,400,21,0.437000000000001,0.75
"112",2,400,22,0.392999999999997,1.25
"113",2,400,23,0.418000000000003,3.25
"114",2,400,24,0.404,1.5
"115",2,400,25,0.428999999999998,5.25
"116",2,400,26,0.408999999999999,2.75
"117",2,400,27,0.401,5.5
"118",2,400,28,0.396000000000001,6
"119",2,400,29,0.414999999999999,5
"120",2,400,30,0.411999999999999,0.25
"121",2,800,1,1.121,0.75
"122",2,800,2,1.038,0.25
"123",2,800,3,1.033,0.375
"124",2,800,4,1.088,7.25
"125",2,800,5,1.056,0.625
"126",2,800,6,1.074,0.375
"127",2,800,7,1.05,2.375
"128",2,800,8,1.021,1.75
"129",2,800,9,1.111,0.875
"130",2,800,10,1.174,2.375
"131",2,800,11,1.161,2.5
"132",2,800,12,1.242,2.25
"133",2,800,13,1.113,2.75
"134",2,800,14,1.155,0.5
"135",2,800,15,1.15,4.375
"136",2,800,16,1.237,0.25
"137",2,800,17,1.21299999999999,1
"138",2,800,18,1.07400000000001,0.125
"139",2,800,19,1.10599999999999,0.25
"140",2,800,20,1.13200000000001,0.25
"141",2,800,21,1.041,0.375
"142",2,800,22,1.031,0.375
"143",2,800,23,1.058,1.5
"144",2,800,24,1.03700000000001,0.25
"145",2,800,25,1.09,0.25
"146",2,800,26,1.038,4.25
"147",2,800,27,1.04,2.875
"148",2,800,28,1.05399999999999,3
"149",2,800,29,1.043,0.625
"150",2,800,30,1.07,0.25
"151",3,50,1,0.0820000000000007,64
"152",3,50,2,0.0860000000000056,24
"153",3,50,3,0.0859999999999985,12
"154",3,50,4,0.088000000000001,12
"155",3,50,5,0.0850000000000009,26
"156",3,50,6,0.0889999999999986,30
"157",3,50,7,0.088000000000001,30
"158",3,50,8,0.0839999999999961,48
"159",3,50,9,0.0870000000000033,8
"160",3,50,10,0.0850000000000009,24
"161",3,50,11,0.088000000000001,22
"162",3,50,12,0.0930000000000035,6
"163",3,50,13,0.0889999999999986,4
"164",3,50,14,0.0859999999999985,6
"165",3,50,15,0.0870000000000033,44
"166",3,50,16,0.0870000000000033,22
"167",3,50,17,0.0850000000000009,74
"168",3,50,18,0.0929999999999964,40
"169",3,50,19,0.088000000000001,34
"170",3,50,20,0.0949999999999989,32
"171",3,50,21,0.0980000000000061,48
"172",3,50,22,0.0939999999999941,38
"173",3,50,23,0.0910000000000011,8
"174",3,50,24,0.0870000000000033,2
"175",3,50,25,0.088000000000001,86
"176",3,50,26,0.0859999999999985,4
"177",3,50,27,0.0859999999999985,12
"178",3,50,28,0.0850000000000009,20
"179",3,50,29,0.0900000000000034,20
"180",3,50,30,0.0910000000000011,56
"181",3,100,1,0.131,20
"182",3,100,2,0.128999999999998,42
"183",3,100,3,0.130000000000003,6
"184",3,100,4,0.126999999999995,14
"185",3,100,5,0.127000000000002,14
"186",3,100,6,0.131999999999998,21
"187",3,100,7,0.140000000000001,16
"188",3,100,8,0.147000000000006,4
"189",3,100,9,0.139999999999993,3
"190",3,100,10,0.129000000000005,12
"191",3,100,11,0.134999999999998,5
"192",3,100,12,0.127000000000002,22
"193",3,100,13,0.123999999999995,3
"194",3,100,14,0.130000000000003,17
"195",3,100,15,0.124000000000002,31
"196",3,100,16,0.131999999999998,20
"197",3,100,17,0.131,7
"198",3,100,18,0.164000000000001,27
"199",3,100,19,0.128,7
"200",3,100,20,0.119999999999997,3
"201",3,100,21,0.123000000000005,10
"202",3,100,22,0.122,47
"203",3,100,23,0.123999999999995,16
"204",3,100,24,0.123000000000005,11
"205",3,100,25,0.125999999999998,20
"206",3,100,26,0.125999999999998,3
"207",3,100,27,0.129000000000005,7
"208",3,100,28,0.126999999999995,20
"209",3,100,29,0.128,84
"210",3,100,30,0.128,18
"211",3,200,1,0.296000000000006,35.5
"212",3,200,2,0.280000000000001,12
"213",3,200,3,0.265000000000001,20
"214",3,200,4,0.263999999999996,2.5
"215",3,200,5,0.248999999999995,19.5
"216",3,200,6,0.26400000000001,5
"217",3,200,7,0.259,1
"218",3,200,8,0.265999999999991,16
"219",3,200,9,0.271000000000001,33
"220",3,200,10,0.263000000000005,1.5
"221",3,200,11,0.259,3.5
"222",3,200,12,0.262999999999991,42
"223",3,200,13,0.248999999999995,19.5
"224",3,200,14,0.259,11.5
"225",3,200,15,0.263999999999996,23
"226",3,200,16,0.265000000000001,8.5
"227",3,200,17,0.260999999999996,2.5
"228",3,200,18,0.265000000000001,34.5
"229",3,200,19,0.277000000000001,27
"230",3,200,20,0.266000000000005,17
"231",3,200,21,0.307000000000002,14
"232",3,200,22,0.245999999999995,1
"233",3,200,23,0.257000000000005,16
"234",3,200,24,0.25500000000001,25.5
"235",3,200,25,0.295000000000002,28.5
"236",3,200,26,0.293000000000006,31.5
"237",3,200,27,0.292000000000002,49
"238",3,200,28,0.308999999999997,11.5
"239",3,200,29,0.280000000000001,3
"240",3,200,30,0.27000000000001,19
"241",3,400,1,0.573999999999998,34
"242",3,400,2,0.5,9.25
"243",3,400,3,0.497,1.75
"244",3,400,4,0.48899999999999,11.5
"245",3,400,5,0.491,23.5
"246",3,400,6,0.51400000000001,1
"247",3,400,7,0.5,14.5
"248",3,400,8,0.48899999999999,1.5
"249",3,400,9,0.525000000000006,3.5
"250",3,400,10,0.474999999999994,7.75
"251",3,400,11,0.587000000000003,9.25
"252",3,400,12,0.558000000000007,31.25
"253",3,400,13,0.524999999999991,38.25
"254",3,400,14,0.542000000000002,1.75
"255",3,400,15,0.47699999999999,16.75
"256",3,400,16,0.480000000000004,3.75
"257",3,400,17,0.497,4.5
"258",3,400,18,0.536000000000001,11.75
"259",3,400,19,0.554999999999993,3.75
"260",3,400,20,0.578000000000003,35.5
"261",3,400,21,0.566000000000003,0.75
"262",3,400,22,0.587000000000003,2.25
"263",3,400,23,0.61999999999999,20.75
"264",3,400,24,0.492000000000004,11
"265",3,400,25,0.481999999999999,9.75
"266",3,400,26,0.494,8.5
"267",3,400,27,0.491,0.75
"268",3,400,28,0.48299999999999,22.25
"269",3,400,29,0.539000000000001,14.75
"270",3,400,30,0.545000000000002,4
"271",3,800,1,1.426,4.5
"272",3,800,2,1.443,4.75
"273",3,800,3,1.60000000000001,24.25
"274",3,800,4,1.46599999999999,5.75
"275",3,800,5,1.363,16
"276",3,800,6,1.447,2.5
"277",3,800,7,1.422,5.875
"278",3,800,8,1.393,0.125
"279",3,800,9,1.41600000000001,14.875
"280",3,800,10,1.40499999999999,0.875
"281",3,800,11,1.364,0.75
"282",3,800,12,1.40599999999999,12.375
"283",3,800,13,1.32400000000001,9
"284",3,800,14,1.371,0.75
"285",3,800,15,1.342,0.625
"286",3,800,16,1.34099999999999,9.125
"287",3,800,17,1.40900000000001,15.125
"288",3,800,18,1.32599999999999,7.75
"289",3,800,19,1.393,20.875
"290",3,800,20,1.29300000000001,14.375
"291",3,800,21,1.295,3.625
"292",3,800,22,1.393,1.5
"293",3,800,23,1.31999999999999,22.75
"294",3,800,24,1.379,9.125
"295",3,800,25,1.31399999999999,1.25
"296",3,800,26,1.36500000000001,1.25
"297",3,800,27,1.381,7.125
"298",3,800,28,1.333,22.625
"299",3,800,29,1.343,2.75
"300",3,800,30,1.30299999999998,15
"301",4,50,1,0.0970000000000084,42
"302",4,50,2,0.102000000000004,56
"303",4,50,3,0.103000000000009,32
"304",4,50,4,0.103999999999985,30
"305",4,50,5,0.14100000000002,50
"306",4,50,6,0.0999999999999943,36
"307",4,50,7,0.102000000000004,26
"308",4,50,8,0.0979999999999848,6
"309",4,50,9,0.0979999999999848,14
"310",4,50,10,0.0980000000000132,88
"311",4,50,11,0.0960000000000036,64
"312",4,50,12,0.100999999999999,46
"313",4,50,13,0.0989999999999895,12
"314",4,50,14,0.100999999999999,54
"315",4,50,15,0.0989999999999895,22
"316",4,50,16,0.0999999999999943,84
"317",4,50,17,0.103000000000009,10
"318",4,50,18,0.105999999999995,80
"319",4,50,19,0.102000000000004,32
"320",4,50,20,0.102000000000004,18
"321",4,50,21,0.102000000000004,82
"322",4,50,22,0.10499999999999,56
"323",4,50,23,0.100999999999999,28
"324",4,50,24,0.100999999999999,28
"325",4,50,25,0.0999999999999943,4
"326",4,50,26,0.0999999999999943,40
"327",4,50,27,0.103000000000009,48
"328",4,50,28,0.102000000000004,28
"329",4,50,29,0.0999999999999943,40
"330",4,50,30,0.100999999999999,80
"331",4,100,1,0.157000000000011,57
"332",4,100,2,0.161000000000001,51
"333",4,100,3,0.158000000000015,39
"334",4,100,4,0.152999999999992,84
"335",4,100,5,0.164000000000016,4
"336",4,100,6,0.164000000000016,69
"337",4,100,7,0.157999999999987,43
"338",4,100,8,0.162000000000006,6
"339",4,100,9,0.158999999999992,46
"340",4,100,10,0.152000000000015,55
"341",4,100,11,0.163999999999987,38
"342",4,100,12,0.157000000000011,84
"343",4,100,13,0.159999999999997,42
"344",4,100,14,0.158999999999992,61
"345",4,100,15,0.158000000000015,69
"346",4,100,16,0.156999999999982,40
"347",4,100,17,0.155000000000001,7
"348",4,100,18,0.154000000000025,74
"349",4,100,19,0.158999999999992,25
"350",4,100,20,0.159999999999997,4
"351",4,100,21,0.152999999999992,74
"352",4,100,22,0.153999999999996,98
"353",4,100,23,0.158999999999992,3
"354",4,100,24,0.15300000000002,63
"355",4,100,25,0.156999999999982,67
"356",4,100,26,0.156000000000006,32
"357",4,100,27,0.157999999999987,43
"358",4,100,28,0.180000000000007,35
"359",4,100,29,0.147999999999996,83
"360",4,100,30,0.153999999999996,28
"361",4,200,1,0.302999999999997,30.5
"362",4,200,2,0.304000000000002,63.5
"363",4,200,3,0.331999999999994,20.5
"364",4,200,4,0.338999999999999,34.5
"365",4,200,5,0.328000000000003,14
"366",4,200,6,0.332000000000022,43
"367",4,200,7,0.310999999999979,27
"368",4,200,8,0.320999999999998,6.5
"369",4,200,9,0.317000000000007,27.5
"370",4,200,10,0.314999999999998,16
"371",4,200,11,0.312000000000012,64.5
"372",4,200,12,0.316000000000003,2.5
"373",4,200,13,0.312999999999988,43.5
"374",4,200,14,0.322000000000003,54.5
"375",4,200,15,0.307999999999993,58
"376",4,200,16,0.307999999999993,3.5
"377",4,200,17,0.322000000000003,39.5
"378",4,200,18,0.317000000000007,24
"379",4,200,19,0.35299999999998,27.5
"380",4,200,20,0.331999999999994,19.5
"381",4,200,21,0.310000000000002,13.5
"382",4,200,22,0.317000000000007,55
"383",4,200,23,0.335000000000008,38
"384",4,200,24,0.334000000000003,68
"385",4,200,25,0.334000000000003,28.5
"386",4,200,26,0.338000000000022,3.5
"387",4,200,27,0.322999999999979,22.5
"388",4,200,28,0.324000000000012,4.5
"389",4,200,29,0.323999999999984,51
"390",4,200,30,0.325999999999993,57
"391",4,400,1,0.626000000000005,12.75
"392",4,400,2,0.59899999999999,62.25
"393",4,400,3,0.621000000000009,50.5
