,R,T,P
1,1,6.512,88.33333333
2,2,5.755,89.33333333
3,3,5.35,83.33333333
4,4,5.508,89
5,5,5.334,86
6,6,6.042,79.66666667
7,7,5.984,86.66666667
8,8,6.53,87.33333333
9,9,5.556,79.33333333
10,10,5.849,87.66666667
11,11,6.042,86
12,12,6.223,84
13,13,6.066,77
14,14,5.952,82.66666667
15,15,5.519,86.33333333
16,16,5.435,82.33333333
17,17,5.233,80
18,18,5.758,79.66666667
19,19,5.66,89.33333333
20,20,5.529,79.66666667
21,21,5.712,76.33333333
22,22,5.34,78.33333333
23,23,5.235,89.33333333
24,24,5.33,92
25,25,6.208,84
26,26,5.813,83
27,27,6.297,92.33333333
28,28,6.147,83
29,29,6.69,86.33333333
30,30,5.922,87
