"","X1","X300","X1.959","X78.6666666666667"
"1",1,300,1.959,78.6666666666667
"2",2,300,1.942,88.3333333333333
"3",3,300,2.02,80.6666666666667
"4",4,300,2.068,80.3333333333333
"5",5,300,1.999,80.6666666666667
"6",6,300,2.061,87.6666666666667
"7",7,300,2.039,91.6666666666667
"8",8,300,2.082,81.6666666666667
"9",9,300,2.131,82.6666666666667
"10",10,300,2,77
"11",11,300,1.973,76.6666666666667
"12",12,300,2.014,91.3333333333333
"13",13,300,2.065,91
"14",14,300,2.078,87.3333333333333
"15",15,300,2.107,85
"16",16,300,2.116,80.6666666666667
"17",17,300,1.959,93.3333333333333
"18",18,300,2.012,92
"19",19,300,2.106,87.3333333333333
"20",20,300,1.965,93.3333333333333
"21",21,300,2.059,76.6666666666667
"22",22,300,2.092,80
"23",23,300,2.088,80.6666666666667
"24",24,300,2.099,86.3333333333333
"25",25,300,2.061,94
"26",26,300,2.104,83.3333333333333
"27",27,300,2.045,83
"28",28,300,2.049,82.6666666666667
"29",29,300,1.991,83
"30",30,300,2.07,76.3333333333333
"31",1,600,2.06,80.6666666666667
"32",2,600,2.102,82.3333333333333
"33",3,600,2.142,89.8333333333333
"34",4,600,1.965,81
"35",5,600,2.08800000000001,88.8333333333333
"36",6,600,2.032,91.3333333333333
"37",7,600,2.01899999999999,81.6666666666667
"38",8,600,2.075,81.1666666666667
"39",9,600,2.08799999999999,91.6666666666667
"40",10,600,2.13300000000001,90.1666666666667
"41",11,600,2.081,82.5
"42",12,600,2.06899999999999,82.3333333333333
"43",13,600,2.131,85.6666666666667
"44",14,600,2.02200000000001,84
"45",15,600,1.989,82
"46",16,600,2.077,88.5
"47",17,600,2.06399999999999,89.1666666666667
"48",18,600,2.05200000000001,79.6666666666667
"49",19,600,2.10299999999999,77
"50",20,600,2.101,86.3333333333333
"51",21,600,2.11500000000001,75.5
"52",22,600,1.97199999999999,84.5
"53",23,600,2.105,92
"54",24,600,2.142,93.6666666666667
"55",25,600,2.056,87
"56",26,600,2.10300000000001,93.3333333333333
"57",27,600,2.145,77.8333333333333
"58",28,600,2.10899999999999,80.8333333333333
"59",29,600,2.08499999999999,79.3333333333333
"60",30,600,2.133,75
"61",1,1200,2.21000000000001,84
"62",2,1200,2.16,91
"63",3,1200,2.20600000000002,79.1666666666667
"64",4,1200,2.22099999999998,91.1666666666667
"65",5,1200,2.178,76.4166666666667
"66",6,1200,2.24000000000001,82.0833333333333
"67",7,1200,2.16,92.1666666666667
"68",8,1200,2.17599999999999,76.5833333333333
"69",9,1200,2.124,87.0833333333333
"70",10,1200,2.15800000000002,82.8333333333333
"71",11,1200,2.19799999999998,88.4166666666667
"72",12,1200,2.14100000000002,85.9166666666667
"73",13,1200,2.13000000000002,77.8333333333333
"74",14,1200,2.16000000000003,82.25
"75",15,1200,2.13299999999998,85.9166666666667
"76",16,1200,2.136,91.5
"77",17,1200,2.17400000000001,83.6666666666667
"78",18,1200,2.20699999999999,73.9166666666667
"79",19,1200,2.13499999999999,81.75
"80",20,1200,2.14500000000001,93.25
"81",21,1200,2.19200000000001,82.25
"82",22,1200,2.19899999999998,89.25
"83",23,1200,2.16300000000001,76.3333333333333
"84",24,1200,2.17099999999999,86.1666666666667
"85",25,1200,2.24199999999999,89.9166666666667
"86",26,1200,2.12800000000001,81.3333333333333
"87",27,1200,2.19,87.3333333333333
"88",28,1200,2.239,86.25
"89",29,1200,2.23100000000002,93.0833333333333
"90",30,1200,2.15200000000002,81.8333333333333
