"","X1","X300","X2.012","X83.6666666666667"
"1",1,300,2.012,83.6666666666667
"2",2,300,2.046,82.3333333333333
"3",3,300,2.035,87
"4",4,300,2.046,86.6666666666667
"5",5,300,2.02,88.3333333333333
"6",6,300,2.064,78
"7",7,300,2.043,81.6666666666667
"8",8,300,2.064,86
"9",9,300,2.032,79.6666666666667
"10",10,300,2.039,83.3333333333333
"11",11,300,2.024,89
"12",12,300,2.057,79.3333333333333
"13",13,300,2.04,81.3333333333333
"14",14,300,2.037,84.6666666666667
"15",15,300,2.032,87.3333333333333
"16",16,300,2.043,81.6666666666667
"17",17,300,2.013,87.3333333333333
"18",18,300,2.043,79
"19",19,300,2.019,87.3333333333333
"20",20,300,2.039,84.3333333333333
"21",21,300,2.03,84
"22",22,300,2.025,85.6666666666667
"23",23,300,1.988,85
"24",24,300,1.963,91
"25",25,300,1.949,80
"26",26,300,2.04,87.3333333333333
"27",27,300,2.029,83.3333333333333
"28",28,300,2.04,85
"29",29,300,2.017,83.6666666666667
"30",30,300,2.035,83.3333333333333
"31",1,600,2.155,83.6666666666667
"32",2,600,2.15000000000001,90.1666666666667
"33",3,600,2.229,89.1666666666667
"34",4,600,2.236,83.5
"35",5,600,2.191,79.5
"36",6,600,2.182,78.5
"37",7,600,2.23699999999999,86.5
"38",8,600,2.226,82.3333333333333
"39",9,600,2.221,84.1666666666667
"40",10,600,2.18899999999999,68.1666666666667
"41",11,600,2.221,78
"42",12,600,2.20700000000001,75.6666666666667
"43",13,600,2.23399999999999,93.6666666666667
"44",14,600,2.208,90
"45",15,600,2.19200000000001,77.1666666666667
"46",16,600,2.202,84.5
"47",17,600,2.22000000000001,73.1666666666667
"48",18,600,2.232,79.5
"49",19,600,2.172,73.5
"50",20,600,2.194,83.8333333333333
"51",21,600,2.176,88
"52",22,600,2.15299999999999,87.6666666666667
"53",23,600,2.151,83.5
"54",24,600,2.193,76.6666666666667
"55",25,600,2.203,82
"56",26,600,2.22999999999999,85
"57",27,600,2.239,85.3333333333333
"58",28,600,2.184,88.5
"59",29,600,2.18900000000001,77
"60",30,600,2.20800000000001,80.8333333333333
"61",1,1200,2.474,89.0833333333333
"62",2,1200,2.458,84.4166666666667
"63",3,1200,2.47999999999999,90.4166666666667
"64",4,1200,2.41200000000001,89.0833333333333
"65",5,1200,2.41899999999998,95
"66",6,1200,2.45400000000001,94.4166666666667
"67",7,1200,2.50800000000001,91.25
"68",8,1200,2.453,92.25
"69",9,1200,2.452,79.5
"70",10,1200,2.464,91.5833333333333
"71",11,1200,2.441,88.5
"72",12,1200,2.42699999999999,87
"73",13,1200,2.44,85.6666666666667
"74",14,1200,2.46100000000001,78
"75",15,1200,2.464,84.0833333333333
"76",16,1200,2.44999999999999,85.5
"77",17,1200,2.37700000000001,89.1666666666667
"78",18,1200,2.38999999999999,76.9166666666667
"79",19,1200,2.429,94.1666666666667
"80",20,1200,2.43700000000001,82.5
"81",21,1200,2.452,88.25
"82",22,1200,2.47,84.5833333333333
"83",23,1200,2.46000000000001,88.6666666666667
"84",24,1200,2.46799999999999,90.25
"85",25,1200,2.48500000000001,89.5833333333333
"86",26,1200,2.447,80.4166666666667
"87",27,1200,2.423,86.5
"88",28,1200,2.43699999999998,94.4166666666667
"89",29,1200,2.45099999999999,81
"90",30,1200,2.44,84.8333333333333
