"","0.05","0.1","0.15","0.2","0.25","0.3","0.35","0.4","0.45","0.5","0.55","0.6","0.65","0.7","0.75","0.8","0.85","0.9","0.95","1"
"1",2,2,6,4,8,11,9,9,8,7,5,4,6,9,3,3,3,3,2,2
"2",2,5,4,8,8,8,9,6,8,9,8,5,9,4,4,7,3,3,2,2
"3",2,4,6,5,8,9,10,12,11,7,8,7,3,4,4,2,4,2,2,2
"4",1,2,5,8,6,9,8,10,9,11,7,9,6,4,4,3,3,4,2,2
"5",1,2,4,8,7,7,8,10,11,6,7,7,5,5,3,3,3,2,2,2
"6",4,2,6,8,9,8,8,10,8,11,8,10,5,6,6,4,2,3,2,2
"7",2,4,5,6,9,10,8,11,8,9,6,10,5,5,4,3,2,3,2,2
"8",2,2,6,7,9,9,10,8,9,9,10,7,5,4,5,3,3,3,2,2
"9",3,3,5,6,10,7,11,8,10,9,7,5,4,4,3,2,2,2,2,2
"10",1,4,7,6,10,9,7,9,6,8,8,5,4,4,3,3,3,2,2,2
"11",1,3,4,12,8,8,9,8,7,9,9,7,6,7,4,2,3,2,2,2
"12",4,3,8,9,7,7,9,9,9,11,8,4,5,5,6,4,2,3,2,2
"13",2,3,10,6,9,9,10,9,8,11,9,6,9,6,4,2,2,2,2,2
"14",2,3,6,7,8,7,7,11,8,7,7,8,6,7,3,3,3,2,2,2
"15",5,3,4,4,9,8,7,11,7,9,6,6,4,5,5,3,3,2,2,2
"16",2,3,4,6,7,8,11,7,9,9,7,5,5,4,3,3,2,2,2,2
"17",2,2,5,5,7,13,10,7,9,6,6,7,4,4,3,2,2,2,2,2
"18",1,6,3,7,9,11,8,6,11,7,6,7,5,5,5,3,2,3,2,2
"19",2,4,3,12,6,5,8,13,9,7,9,6,7,4,5,3,3,4,2,2
"20",2,4,4,4,11,6,9,10,13,7,8,6,5,3,3,2,3,2,2,2
"21",1,3,6,4,5,13,10,9,11,8,10,8,7,4,3,4,2,3,2,2
"22",2,4,3,6,8,7,8,8,7,9,6,8,5,6,3,3,5,2,2,2
"23",2,4,4,8,11,8,8,9,8,11,6,5,5,7,3,3,2,2,2,2
"24",2,4,4,5,8,8,11,9,11,8,5,8,5,6,5,5,3,3,2,2
"25",1,2,7,7,11,9,11,9,11,8,8,7,4,3,4,3,3,2,2,2
"26",1,4,6,5,8,9,8,10,11,6,12,11,7,4,3,3,2,2,2,2
"27",2,4,3,7,7,10,9,7,6,9,11,6,4,4,6,3,2,2,2,2
"28",2,3,5,5,7,10,10,8,7,9,7,5,5,5,6,3,4,2,2,2
"29",1,3,4,9,7,7,9,10,10,9,7,7,4,5,3,4,3,2,2,2
"30",1,3,4,7,9,9,9,10,8,7,7,6,7,3,4,2,3,3,2,2
"31",2,3,4,6,7,9,9,11,8,10,8,7,5,5,4,4,2,3,2,2
"32",2,3,3,6,9,7,7,11,8,9,8,5,7,7,3,4,3,3,2,2
"33",1,4,4,6,11,9,9,10,13,9,7,7,5,6,3,3,3,2,2,2
"34",2,2,6,5,7,8,8,10,8,13,7,7,4,5,3,4,3,3,2,2
"35",1,6,6,8,7,9,11,10,6,6,9,5,7,3,4,2,3,2,2,2
"36",3,3,6,7,7,10,10,8,8,7,10,6,6,5,4,3,3,2,2,2
"37",2,4,6,8,10,6,12,8,10,9,8,7,6,3,3,2,2,2,2,2
"38",2,6,7,6,7,7,12,9,7,7,7,7,4,5,3,5,2,2,2,2
"39",1,3,7,4,9,9,10,10,10,10,6,8,6,4,4,4,3,3,2,2
"40",1,2,4,4,9,6,7,9,11,9,8,8,3,4,3,3,2,3,2,2
"41",2,2,4,9,8,8,8,9,9,7,10,5,6,5,4,4,2,3,2,2
"42",1,5,4,11,6,7,9,8,8,8,6,6,7,7,4,2,3,2,2,2
"43",2,6,5,7,8,8,7,10,8,11,10,4,7,7,4,4,3,3,2,2
"44",2,4,5,9,10,9,9,7,8,10,10,8,5,4,4,3,2,2,2,2
"45",1,2,6,8,6,10,10,9,9,7,7,7,8,7,4,3,3,3,2,2
"46",1,3,6,6,8,7,10,8,8,8,9,5,8,4,5,3,2,2,2,2
"47",2,3,5,7,9,9,9,7,11,7,7,7,5,7,3,3,3,2,2,2
"48",2,2,4,5,6,13,8,9,10,8,8,5,6,3,4,2,3,2,2,2
"49",1,3,5,7,8,9,7,9,7,7,6,7,5,6,3,3,3,2,2,2
"50",2,5,5,5,9,18,8,7,10,8,9,7,6,6,4,4,3,2,2,2
