"","Tipo","Nucleos","Time"
"datos","Ordenado","1","4.76999999990221"
"","Reverso","1","4.69999999995343"
"","Aleatorio","1","4.70999999996275"
"","Pares","1","0.480000000097789"
"","Impares","1","10.5999999999767"
"","Medium","1","31.6699999999255"
"","Ordenado","1","4.89000000001397"
"","Reverso","1","4.83000000007451"
"","Aleatorio","1","4.82999999995809"
"","Pares","1","0.489999999990687"
"","Impares","1","10.6699999999255"
"","Medium","1","32"
"","Ordenado","1","4.76000000000931"
"","Reverso","1","4.77999999991152"
"","Aleatorio","1","4.68999999994412"
"","Pares","1","0.490000000107102"
"","Impares","1","10.6700000000419"
"","Medium","1","31.1900000000605"
"","Ordenado","1","4.65000000002328"
"","Reverso","1","4.72999999998137"
"","Aleatorio","1","4.68999999994412"
"","Pares","1","0.479999999981374"
"","Impares","1","10.4399999999441"
"","Medium","1","31.3399999999674"
"","Ordenado","1","4.70000000006985"
"","Reverso","1","4.71000000007916"
"","Aleatorio","1","4.72999999998137"
"","Pares","1","0.479999999981374"
"","Impares","1","10.4200000000419"
"","Medium","1","31.2299999999814"
"","Ordenado","1","4.70000000006985"
"","Reverso","1","4.71000000007916"
"","Aleatorio","1","4.67000000004191"
"","Pares","1","0.479999999981374"
"","Impares","1","10.4200000000419"
"","Medium","1","31.2299999999814"
"","Ordenado","1","4.67000000004191"
"","Reverso","1","4.71999999997206"
"","Aleatorio","1","4.73999999999069"
"","Pares","1","0.5"
"","Impares","1","10.4899999999907"
"","Medium","1","31.2800000000279"
"","Ordenado","1","4.6600000000326"
"","Reverso","1","4.75"
"","Aleatorio","1","4.71000000007916"
"","Pares","1","0.46999999997206"
"","Impares","1","10.4399999999441"
"","Medium","1","31.25"
"","Ordenado","1","4.70000000006985"
"","Reverso","1","4.71000000007916"
"","Aleatorio","1","4.6600000000326"
"","Pares","1","0.46999999997206"
"","Impares","1","10.4499999999534"
"","Medium","1","31.3100000000559"
"","Ordenado","1","4.71000000007916"
"","Reverso","1","4.70000000006985"
"","Aleatorio","1","4.61999999999534"
"","Pares","1","0.479999999981374"
"","Impares","1","10.4300000000512"
"","Medium","1","31.2299999999814"
"","Ordenado","1","4.67999999993481"
"","Reverso","1","4.6600000000326"
"","Aleatorio","1","4.68000000005122"
"","Pares","1","0.480000000097789"
"","Impares","1","10.5100000000093"
"","Medium","1","31.3100000000559"
"","Ordenado","1","4.76000000000931"
"","Reverso","1","4.67000000004191"
"","Aleatorio","1","4.68000000005122"
"","Pares","1","0.479999999981374"
"","Impares","1","10.4399999999441"
"","Medium","1","31.3100000000559"
"","Ordenado","1","4.67999999993481"
"","Reverso","1","4.70999999996275"
"","Aleatorio","1","4.68999999994412"
"","Pares","1","0.470000000088476"
"","Impares","1","10.4799999999814"
"","Medium","1","31.2600000000093"
"","Ordenado","1","4.68000000005122"
"","Reverso","1","4.70000000006985"
"","Aleatorio","1","4.71000000007916"
"","Pares","1","0.489999999990687"
"","Impares","1","10.5"
"","Medium","1","31.359999999986"
"","Ordenado","1","4.68000000005122"
"","Reverso","1","4.70999999996275"
"","Aleatorio","1","4.70999999996275"
"","Pares","1","0.46999999997206"
"","Impares","1","10.3800000000047"
"","Medium","1","31.2600000000093"
"","Ordenado","1","4.71999999997206"
"","Reverso","1","4.69999999995343"
"","Aleatorio","1","4.73999999999069"
"","Pares","1","0.479999999981374"
"","Impares","1","10.4200000000419"
"","Medium","1","31.2999999999302"
"","Ordenado","1","4.69000000006054"
"","Reverso","1","4.70999999996275"
"","Aleatorio","1","4.6600000000326"
"","Pares","1","0.549999999930151"
"","Impares","1","10.4200000000419"
"","Medium","1","31.25"
"","Ordenado","1","4.65000000002328"
"","Reverso","1","4.68999999994412"
"","Aleatorio","1","4.70999999996275"
"","Pares","1","0.489999999990687"
"","Impares","1","10.4700000000885"
"","Medium","1","31.1399999998976"
"","Ordenado","1","4.6600000000326"
"","Reverso","1","4.69999999995343"
"","Aleatorio","1","4.71999999997206"
"","Pares","1","0.489999999990687"
"","Impares","1","10.4899999999907"
"","Medium","1","31.2600000000093"
"","Ordenado","1","4.69000000006054"
"","Reverso","1","4.75"
"","Aleatorio","1","4.67000000004191"
"","Pares","1","0.479999999981374"
"","Impares","1","10.4600000000792"
"","Medium","1","31.3499999999767"
"","Ordenado","2","1.5"
"","Reverso","2","1.56000000005588"
"","Aleatorio","2","1.48999999999069"
"","Pares","2","0.239999999990687"
"","Impares","2","3.15000000002328"
"","Medium","2","8.69999999995343"
"","Ordenado","2","1.55999999993946"
"","Reverso","2","1.42999999993481"
"","Aleatorio","2","1.47999999998137"
"","Pares","2","0.25"
"","Impares","2","3.09999999997672"
"","Medium","2","8.64000000001397"
"","Ordenado","2","1.5"
"","Reverso","2","1.5"
"","Aleatorio","2","1.53000000002794"
"","Pares","2","0.269999999902211"
"","Impares","2","3.16999999992549"
"","Medium","2","8.90000000002328"
"","Ordenado","2","1.36999999999534"
"","Reverso","2","1.44999999995343"
"","Aleatorio","2","1.48999999999069"
"","Pares","2","0.289999999920838"
"","Impares","2","3.11999999999534"
"","Medium","2","8.9100000000326"
"","Ordenado","2","1.53000000002794"
"","Reverso","2","1.47000000008848"
"","Aleatorio","2","1.46999999997206"
"","Pares","2","0.270000000018626"
"","Impares","2","3.14000000001397"
"","Medium","2","8.82999999995809"
"","Ordenado","2","1.55000000004657"
"","Reverso","2","1.53000000002794"
"","Aleatorio","2","1.45999999996275"
"","Pares","2","0.260000000009313"
"","Impares","2","3.20000000006985"
"","Medium","2","8.98999999999069"
"","Ordenado","2","1.46999999997206"
"","Reverso","2","1.40999999991618"
"","Aleatorio","2","1.56000000005588"
"","Pares","2","0.270000000018626"
"","Impares","2","3.17999999993481"
"","Medium","2","8.09999999997672"
"","Ordenado","2","1.5"
"","Reverso","2","1.5"
"","Aleatorio","2","1.47999999998137"
"","Pares","2","0.25"
"","Impares","2","3.11999999999534"
"","Medium","2","8.94000000006054"
"","Ordenado","2","1.45999999996275"
"","Reverso","2","1.47999999998137"
"","Aleatorio","2","1.53000000002794"
"","Pares","2","0.270000000018626"
"","Impares","2","3.01999999990221"
"","Medium","2","8.88999999989755"
"","Ordenado","2","1.51999999990221"
"","Reverso","2","1.51000000000931"
"","Aleatorio","2","1.48999999999069"
"","Pares","2","0.25"
"","Impares","2","3.17000000004191"
"","Medium","2","8.35999999998603"
"","Ordenado","2","1.47000000008848"
"","Reverso","2","1.44000000006054"
"","Aleatorio","2","1.46999999997206"
"","Pares","2","0.260000000009313"
"","Impares","2","2.84999999997672"
"","Medium","2","8.93999999994412"
"","Ordenado","2","1.5"
"","Reverso","2","1.5"
"","Aleatorio","2","1.55000000004657"
"","Pares","2","0.270000000018626"
"","Impares","2","3.15000000002328"
"","Medium","2","8.90999999991618"
"","Ordenado","2","1.51000000000931"
"","Reverso","2","1.39999999990687"
"","Aleatorio","2","1.5"
"","Pares","2","0.25"
"","Impares","2","2.94000000006054"
"","Medium","2","8.26999999990221"
"","Ordenado","2","1.53000000002794"
"","Reverso","2","1.43999999994412"
"","Aleatorio","2","1.52999999991152"
"","Pares","2","0.270000000018626"
"","Impares","2","3.17000000004191"
"","Medium","2","8.28000000002794"
"","Ordenado","2","1.42000000004191"
"","Reverso","2","1.5"
"","Aleatorio","2","1.46999999997206"
"","Pares","2","0.25"
"","Impares","2","3.2599999998929"
"","Medium","2","8.89000000001397"
"","Ordenado","2","1.52999999991152"
"","Reverso","2","1.5"
"","Aleatorio","2","1.56000000005588"
"","Pares","2","0.260000000009313"
"","Impares","2","3.14000000001397"
"","Medium","2","9.44000000006054"
"","Ordenado","2","1.4100000000326"
"","Reverso","2","1.46000000007916"
"","Aleatorio","2","1.46000000007916"
"","Pares","2","0.25"
"","Impares","2","3.15000000002328"
"","Medium","2","8.56000000005588"
"","Ordenado","2","1.42000000004191"
"","Reverso","2","1.42000000004191"
"","Aleatorio","2","1.45000000006985"
"","Pares","2","0.28000000002794"
"","Impares","2","3.34999999997672"
"","Medium","2","8.70000000006985"
"","Ordenado","2","1.51000000000931"
"","Reverso","2","1.45999999996275"
"","Aleatorio","2","1.44999999995343"
"","Pares","2","0.270000000018626"
"","Impares","2","3.17000000004191"
"","Medium","2","9.53000000002794"
"","Ordenado","2","1.45000000006985"
"","Reverso","2","1.39000000001397"
"","Aleatorio","2","1.44999999995343"
"","Pares","2","0.269999999902211"
"","Impares","2","3.14000000001397"
"","Medium","2","8.45000000006985"
"","Ordenado","3","1.39000000001397"
"","Reverso","3","1.40999999991618"
"","Aleatorio","3","1.44999999995343"
"","Pares","3","0.270000000018626"
"","Impares","3","3.14000000001397"
"","Medium","3","8.77000000001863"
"","Ordenado","3","1.36999999999534"
"","Reverso","3","1.51000000000931"
"","Aleatorio","3","1.4100000000326"
"","Pares","3","0.25"
"","Impares","3","3.02000000001863"
"","Medium","3","8.8399999999674"
"","Ordenado","3","1.51000000000931"
"","Reverso","3","1.5"
"","Aleatorio","3","1.43999999994412"
"","Pares","3","0.270000000018626"
"","Impares","3","3.1600000000326"
"","Medium","3","8.90999999991618"
"","Ordenado","3","1.39000000001397"
"","Reverso","3","1.48000000009779"
"","Aleatorio","3","1.56000000005588"
"","Pares","3","0.25"
"","Impares","3","3.09999999997672"
"","Medium","3","8.76000000000931"
"","Ordenado","3","1.40000000002328"
"","Reverso","3","1.36999999999534"
"","Aleatorio","3","1.44999999995343"
"","Pares","3","0.28000000002794"
"","Impares","3","3.05999999993946"
"","Medium","3","8.82999999995809"
"","Ordenado","3","1.55000000004657"
"","Reverso","3","1.42999999993481"
"","Aleatorio","3","1.48999999999069"
"","Pares","3","0.260000000009313"
"","Impares","3","2.97999999998137"
"","Medium","3","8.86999999999534"
"","Ordenado","3","1.5099999998929"
"","Reverso","3","1.48999999999069"
"","Aleatorio","3","1.46999999997206"
"","Pares","3","0.259999999892898"
"","Impares","3","3.22999999998137"
"","Medium","3","8.81000000005588"
"","Ordenado","3","1.47999999998137"
"","Reverso","3","1.47999999998137"
"","Aleatorio","3","1.44999999995343"
"","Pares","3","0.25"
"","Impares","3","2.96999999997206"
"","Medium","3","8.86999999999534"
"","Ordenado","3","1.47999999998137"
"","Reverso","3","1.51999999990221"
"","Aleatorio","3","1.5"
"","Pares","3","0.270000000018626"
"","Impares","3","3.16999999992549"
"","Medium","3","8.5"
"","Ordenado","3","1.46999999997206"
"","Reverso","3","1.40999999991618"
"","Aleatorio","3","1.53000000002794"
"","Pares","3","0.270000000018626"
"","Impares","3","3.21999999997206"
"","Medium","3","8.94000000006054"
"","Ordenado","3","1.48000000009779"
"","Reverso","3","1.46999999997206"
"","Aleatorio","3","1.47999999998137"
"","Pares","3","0.25"
"","Impares","3","2.95999999996275"
"","Medium","3","8.11999999999534"
"","Ordenado","3","1.40000000002328"
"","Reverso","3","1.53999999992084"
"","Aleatorio","3","1.48999999999069"
"","Pares","3","0.270000000018626"
"","Impares","3","2.97000000008848"
"","Medium","3","8.92000000004191"
"","Ordenado","3","1.5"
"","Reverso","3","1.51999999990221"
"","Aleatorio","3","1.45999999996275"
"","Pares","3","0.260000000009313"
"","Impares","3","2.88999999989755"
"","Medium","3","9.51000000000931"
"","Ordenado","3","1.47999999998137"
"","Reverso","3","1.48000000009779"
"","Aleatorio","3","1.44999999995343"
"","Pares","3","0.260000000009313"
"","Impares","3","3.0899999999674"
"","Medium","3","9.21999999997206"
"","Ordenado","3","1.38000000000466"
"","Reverso","3","1.44999999995343"
"","Aleatorio","3","1.52999999991152"
"","Pares","3","0.260000000009313"
"","Impares","3","3.11999999999534"
"","Medium","3","8.9100000000326"
"","Ordenado","3","1.40999999991618"
"","Reverso","3","1.3399999999674"
"","Aleatorio","3","1.44999999995343"
"","Pares","3","0.28000000002794"
"","Impares","3","3.15000000002328"
"","Medium","3","8.79999999993015"
"","Ordenado","3","1.42000000004191"
"","Reverso","3","1.51000000000931"
"","Aleatorio","3","1.54999999993015"
"","Pares","3","0.25"
"","Impares","3","2.93000000005122"
"","Medium","3","8.57999999995809"
"","Ordenado","3","1.51000000000931"
"","Reverso","3","1.48999999999069"
"","Aleatorio","3","1.44999999995343"
"","Pares","3","0.25"
"","Impares","3","3.02000000001863"
"","Medium","3","8.82999999995809"
"","Ordenado","3","1.42000000004191"
"","Reverso","3","1.5"
"","Aleatorio","3","1.45999999996275"
"","Pares","3","0.260000000009313"
"","Impares","3","3.0899999999674"
"","Medium","3","8.26000000000931"
"","Ordenado","3","1.41999999992549"
"","Reverso","3","1.31000000005588"
"","Aleatorio","3","1.42000000004191"
"","Pares","3","0.25"
"","Impares","3","3.0899999999674"
"","Medium","3","8.80000000004657"
"","Ordenado","4","1.47999999998137"
"","Reverso","4","1.30999999993946"
"","Aleatorio","4","1.44999999995343"
"","Pares","4","0.270000000018626"
"","Impares","4","2.97999999998137"
"","Medium","4","8.73999999999069"
"","Ordenado","4","1.48999999999069"
"","Reverso","4","1.45999999996275"
"","Aleatorio","4","1.43999999994412"
"","Pares","4","0.25"
"","Impares","4","3.13000000000466"
"","Medium","4","8.81999999994878"
"","Ordenado","4","1.45999999996275"
"","Reverso","4","1.51000000000931"
"","Aleatorio","4","1.44999999995343"
"","Pares","4","0.270000000018626"
"","Impares","4","3.01999999990221"
"","Medium","4","8.79000000003725"
"","Ordenado","4","1.43000000005122"
"","Reverso","4","1.46999999997206"
"","Aleatorio","4","1.47999999998137"
"","Pares","4","0.270000000018626"
"","Impares","4","3.08000000007451"
"","Medium","4","8.29000000003725"
"","Ordenado","4","1.47999999998137"
"","Reverso","4","1.47999999998137"
"","Aleatorio","4","1.46999999997206"
"","Pares","4","0.25"
"","Impares","4","3.12999999988824"
"","Medium","4","9.28000000002794"
"","Ordenado","4","1.45000000006985"
"","Reverso","4","1.4100000000326"
"","Aleatorio","4","1.45999999996275"
"","Pares","4","0.25"
"","Impares","4","3"
"","Medium","4","8.38000000000466"
"","Ordenado","4","1.52000000001863"
"","Reverso","4","1.40000000002328"
"","Aleatorio","4","1.44999999995343"
"","Pares","4","0.300000000046566"
"","Impares","4","3.0899999999674"
"","Medium","4","8.23999999999069"
"","Ordenado","4","1.54000000003725"
"","Reverso","4","1.42000000004191"
"","Aleatorio","4","1.45000000006985"
"","Pares","4","0.229999999981374"
"","Impares","4","3.11999999999534"
"","Medium","4","8.59000000008382"
"","Ordenado","4","1.42999999993481"
"","Reverso","4","1.44999999995343"
"","Aleatorio","4","1.46999999997206"
"","Pares","4","0.25"
"","Impares","4","3.15999999991618"
"","Medium","4","7.81999999994878"
"","Ordenado","4","1.52000000001863"
"","Reverso","4","1.52999999991152"
"","Aleatorio","4","1.42999999993481"
"","Pares","4","0.28000000002794"
"","Impares","4","3.03000000002794"
"","Medium","4","9"
"","Ordenado","4","1.38000000000466"
"","Reverso","4","1.34000000008382"
"","Aleatorio","4","1.46999999997206"
"","Pares","4","0.239999999990687"
"","Impares","4","2.92999999993481"
"","Medium","4","7.92999999993481"
"","Ordenado","4","1.46999999997206"
"","Reverso","4","1.40999999991618"
"","Aleatorio","4","1.44999999995343"
"","Pares","4","0.239999999990687"
"","Impares","4","2.90000000002328"
"","Medium","4","8.71999999997206"
"","Ordenado","4","1.39000000001397"
"","Reverso","4","1.52000000001863"
"","Aleatorio","4","1.46999999997206"
"","Pares","4","0.270000000018626"
"","Impares","4","3.06999999994878"
"","Medium","4","8.81000000005588"
"","Ordenado","4","1.46999999997206"
"","Reverso","4","1.55000000004657"
"","Aleatorio","4","1.47000000008848"
"","Pares","4","0.25"
"","Impares","4","3.0899999999674"
"","Medium","4","8.77000000001863"
"","Ordenado","4","1.42000000004191"
"","Reverso","4","1.44999999995343"
"","Aleatorio","4","1.45999999996275"
"","Pares","4","0.260000000009313"
"","Impares","4","3.10999999998603"
"","Medium","4","8.21999999997206"
"","Ordenado","4","1.47999999998137"
"","Reverso","4","1.44000000006054"
"","Aleatorio","4","1.47999999998137"
"","Pares","4","0.25"
"","Impares","4","3.07999999995809"
"","Medium","4","8.54999999993015"
"","Ordenado","4","1.55999999993946"
"","Reverso","4","1.43999999994412"
"","Aleatorio","4","1.46999999997206"
"","Pares","4","0.25"
"","Impares","4","3.15000000002328"
"","Medium","4","8.36999999999534"
"","Ordenado","4","1.40000000002328"
"","Reverso","4","1.40000000002328"
"","Aleatorio","4","1.45999999996275"
"","Pares","4","0.28000000002794"
"","Impares","4","3.07999999995809"
"","Medium","4","8.06000000005588"
"","Ordenado","4","1.43999999994412"
"","Reverso","4","1.52999999991152"
"","Aleatorio","4","1.47999999998137"
"","Pares","4","0.25"
"","Impares","4","3.10999999998603"
"","Medium","4","8.85999999998603"
"","Ordenado","4","1.45000000006985"
"","Reverso","4","1.51000000000931"
