"","Tipo","Nucleos","Time"
"","Aleatorio","4","1.44999999995343"
"","Pares","4","0.25"
"","Impares","4","3.09999999997672"
"","Medium","4","9.42000000004191"
"","Ordenado","5","1.5"
"","Reverso","5","1.47999999998137"
"","Aleatorio","5","1.51000000000931"
"","Pares","5","0.28000000002794"
"","Impares","5","2.92999999993481"
"","Medium","5","8.60000000009313"
"","Ordenado","5","1.5"
"","Reverso","5","1.51000000000931"
"","Aleatorio","5","1.44999999995343"
"","Pares","5","0.25"
"","Impares","5","2.86999999999534"
"","Medium","5","9.55999999993946"
"","Ordenado","5","1.45999999996275"
"","Reverso","5","1.4100000000326"
"","Aleatorio","5","1.44999999995343"
"","Pares","5","0.260000000009313"
"","Impares","5","2.9100000000326"
"","Medium","5","9.3399999999674"
"","Ordenado","5","1.51000000000931"
"","Reverso","5","1.48999999999069"
"","Aleatorio","5","1.45999999996275"
"","Pares","5","0.25"
"","Impares","5","2.94000000006054"
"","Medium","5","8.81999999994878"
"","Ordenado","5","1.42999999993481"
"","Reverso","5","1.48999999999069"
"","Aleatorio","5","1.47000000008848"
"","Pares","5","0.25"
"","Impares","5","2.72999999998137"
"","Medium","5","9.5"
"","Ordenado","5","1.46999999997206"
"","Reverso","5","1.37999999988824"
"","Aleatorio","5","1.47999999998137"
"","Pares","5","0.259999999892898"
"","Impares","5","3.09999999997672"
"","Medium","5","8.41999999992549"
"","Ordenado","5","1.47999999998137"
"","Reverso","5","1.52000000001863"
"","Aleatorio","5","1.5"
"","Pares","5","0.239999999990687"
"","Impares","5","2.97999999998137"
"","Medium","5","8.14000000001397"
"","Ordenado","5","1.47999999998137"
"","Reverso","5","1.44999999995343"
"","Aleatorio","5","1.55999999993946"
"","Pares","5","0.260000000009313"
"","Impares","5","3.29000000003725"
"","Medium","5","8.40999999991618"
"","Ordenado","5","1.46999999997206"
"","Reverso","5","1.45000000006985"
"","Aleatorio","5","1.45000000006985"
"","Pares","5","0.25"
"","Impares","5","3.01000000000931"
"","Medium","5","8.84999999997672"
"","Ordenado","5","1.5"
"","Reverso","5","1.48999999999069"
"","Aleatorio","5","1.44999999995343"
"","Pares","5","0.270000000018626"
"","Impares","5","2.97999999998137"
"","Medium","5","8.80999999993946"
"","Ordenado","5","1.55999999993946"
"","Reverso","5","1.52000000001863"
"","Aleatorio","5","1.5"
"","Pares","5","0.25"
"","Impares","5","3.10999999998603"
"","Medium","5","8.88000000000466"
"","Ordenado","5","1.5"
"","Reverso","5","1.46999999997206"
"","Aleatorio","5","1.44999999995343"
"","Pares","5","0.260000000009313"
"","Impares","5","2.84999999997672"
"","Medium","5","8.86999999999534"
"","Ordenado","5","1.5"
"","Reverso","5","1.42000000004191"
"","Aleatorio","5","1.48000000009779"
"","Pares","5","0.270000000018626"
"","Impares","5","3.23999999999069"
"","Medium","5","8.71999999997206"
"","Ordenado","5","1.46999999997206"
"","Reverso","5","1.44000000006054"
"","Aleatorio","5","1.45000000006985"
"","Pares","5","0.260000000009313"
"","Impares","5","3.09999999997672"
"","Medium","5","8.15000000002328"
"","Ordenado","5","1.43000000005122"
"","Reverso","5","1.46999999997206"
"","Aleatorio","5","1.4100000000326"
"","Pares","5","0.289999999920838"
"","Impares","5","3.02000000001863"
"","Medium","5","8.78000000002794"
"","Ordenado","5","1.48999999999069"
"","Reverso","5","1.40000000002328"
"","Aleatorio","5","1.43000000005122"
"","Pares","5","0.270000000018626"
"","Impares","5","3.09999999997672"
"","Medium","5","8.93000000005122"
"","Ordenado","5","1.43999999994412"
"","Reverso","5","1.40000000002328"
"","Aleatorio","5","1.42000000004191"
"","Pares","5","0.270000000018626"
"","Impares","5","3.05999999993946"
"","Medium","5","8.77000000001863"
"","Ordenado","5","1.48999999999069"
"","Reverso","5","1.45999999996275"
"","Aleatorio","5","1.43999999994412"
"","Pares","5","0.28000000002794"
"","Impares","5","3.09999999997672"
"","Medium","5","8.79999999993015"
"","Ordenado","5","1.41999999992549"
"","Reverso","5","1.45999999996275"
"","Aleatorio","5","1.47999999998137"
"","Pares","5","0.229999999981374"
"","Impares","5","2.88000000000466"
"","Medium","5","8.85000000009313"
"","Ordenado","5","1.47000000008848"
"","Reverso","5","1.53000000002794"
"","Aleatorio","5","1.47000000008848"
"","Pares","5","0.290000000037253"
"","Impares","5","3.04000000003725"
"","Medium","5","8.25"
"","Ordenado","6","1.47999999998137"
"","Reverso","6","1.44999999995343"
"","Aleatorio","6","1.48999999999069"
"","Pares","6","0.25"
"","Impares","6","2.97000000008848"
"","Medium","6","8.36999999999534"
"","Ordenado","6","1.5"
"","Reverso","6","1.53000000002794"
"","Aleatorio","6","1.44999999995343"
"","Pares","6","0.28000000002794"
"","Impares","6","3.04000000003725"
"","Medium","6","8.80000000004657"
"","Ordenado","6","1.45999999996275"
"","Reverso","6","1.52000000001863"
"","Aleatorio","6","1.53000000002794"
"","Pares","6","0.260000000009313"
"","Impares","6","2.98000000009779"
"","Medium","6","8.69000000006054"
"","Ordenado","6","1.53000000002794"
"","Reverso","6","1.46999999997206"
"","Aleatorio","6","1.43999999994412"
"","Pares","6","0.260000000009313"
"","Impares","6","2.90999999991618"
"","Medium","6","9.01000000000931"
"","Ordenado","6","1.46000000007916"
"","Reverso","6","1.54000000003725"
"","Aleatorio","6","1.45000000006985"
"","Pares","6","0.28000000002794"
"","Impares","6","3.08000000007451"
"","Medium","6","9.35999999998603"
"","Ordenado","6","1.48000000009779"
"","Reverso","6","1.44000000006054"
"","Aleatorio","6","1.53000000002794"
"","Pares","6","0.25"
"","Impares","6","3.17000000004191"
"","Medium","6","8.85000000009313"
"","Ordenado","6","1.46000000007916"
"","Reverso","6","1.45999999996275"
"","Aleatorio","6","1.47999999998137"
"","Pares","6","0.25"
"","Impares","6","2.98000000009779"
"","Medium","6","8.26000000000931"
"","Ordenado","6","1.68999999994412"
"","Reverso","6","1.5899999999674"
"","Aleatorio","6","1.47000000008848"
"","Pares","6","0.270000000018626"
"","Impares","6","3.14000000001397"
"","Medium","6","8.85999999998603"
"","Ordenado","6","1.42000000004191"
"","Reverso","6","1.33000000007451"
"","Aleatorio","6","1.47000000008848"
"","Pares","6","0.25"
"","Impares","6","2.94000000006054"
"","Medium","6","8.82000000006519"
"","Ordenado","6","1.46999999997206"
"","Reverso","6","1.45000000006985"
"","Aleatorio","6","1.44000000006054"
"","Pares","6","0.25"
"","Impares","6","3.18000000005122"
"","Medium","6","8.69000000006054"
"","Ordenado","6","1.41999999992549"
"","Reverso","6","1.47999999998137"
"","Aleatorio","6","1.48000000009779"
"","Pares","6","0.25"
"","Impares","6","3.17999999993481"
"","Medium","6","8.8399999999674"
"","Ordenado","6","1.48999999999069"
"","Reverso","6","1.38000000000466"
"","Aleatorio","6","1.42000000004191"
"","Pares","6","0.279999999911524"
"","Impares","6","3.05000000004657"
"","Medium","6","8.72999999998137"
"","Ordenado","6","1.53000000002794"
"","Reverso","6","1.55000000004657"
"","Aleatorio","6","1.45999999996275"
"","Pares","6","0.25"
"","Impares","6","3.17000000004191"
"","Medium","6","8.1600000000326"
"","Ordenado","6","1.47999999998137"
"","Reverso","6","1.52999999991152"
"","Aleatorio","6","1.5"
"","Pares","6","0.270000000018626"
"","Impares","6","3.04000000003725"
"","Medium","6","7.96000000007916"
"","Ordenado","6","1.52000000001863"
"","Reverso","6","1.44000000006054"
"","Aleatorio","6","1.42000000004191"
"","Pares","6","0.239999999990687"
"","Impares","6","2.96999999997206"
"","Medium","6","8.58000000007451"
"","Ordenado","6","1.5"
"","Reverso","6","1.55999999993946"
"","Aleatorio","6","1.44999999995343"
"","Pares","6","0.25"
"","Impares","6","3.07000000006519"
"","Medium","6","8.76000000000931"
"","Ordenado","6","1.43000000005122"
"","Reverso","6","1.30999999993946"
"","Aleatorio","6","1.48999999999069"
"","Pares","6","0.25"
"","Impares","6","2.93000000005122"
"","Medium","6","8.94000000006054"
"","Ordenado","6","1.47999999998137"
"","Reverso","6","1.42000000004191"
"","Aleatorio","6","1.55000000004657"
"","Pares","6","0.270000000018626"
"","Impares","6","3.15000000002328"
"","Medium","6","8.3399999999674"
"","Ordenado","6","1.45999999996275"
"","Reverso","6","1.40000000002328"
"","Aleatorio","6","1.45000000006985"
"","Pares","6","0.270000000018626"
"","Impares","6","3.34999999997672"
"","Medium","6","8.85999999998603"
"","Ordenado","6","1.43999999994412"
"","Reverso","6","1.4100000000326"
"","Aleatorio","6","1.47000000008848"
"","Pares","6","0.25"
"","Impares","6","3.22999999998137"
"","Medium","6","8.69999999995343"
"","Ordenado","7","1.47999999998137"
"","Reverso","7","1.42000000004191"
"","Aleatorio","7","1.5"
"","Pares","7","0.25"
"","Impares","7","3.26000000000931"
"","Medium","7","8.75"
"","Ordenado","7","1.54000000003725"
"","Reverso","7","1.47999999998137"
"","Aleatorio","7","1.45000000006985"
"","Pares","7","0.28000000002794"
"","Impares","7","2.95999999996275"
"","Medium","7","8.92000000004191"
"","Ordenado","7","1.47999999998137"
"","Reverso","7","1.48000000009779"
"","Aleatorio","7","1.46999999997206"
"","Pares","7","0.25"
"","Impares","7","3.16999999992549"
"","Medium","7","9.03000000002794"
"","Ordenado","7","1.48999999999069"
"","Reverso","7","1.45000000006985"
"","Aleatorio","7","1.42000000004191"
"","Pares","7","0.25"
"","Impares","7","3.03999999992084"
"","Medium","7","8.79000000003725"
"","Ordenado","7","1.5899999999674"
"","Reverso","7","1.5"
"","Aleatorio","7","1.47000000008848"
"","Pares","7","0.25"
"","Impares","7","3.27999999991152"
"","Medium","7","8.09999999997672"
"","Ordenado","7","1.38000000000466"
"","Reverso","7","1.43000000005122"
"","Aleatorio","7","1.56000000005588"
"","Pares","7","0.269999999902211"
"","Impares","7","2.97999999998137"
"","Medium","7","8.81000000005588"
"","Ordenado","7","1.53999999992084"
"","Reverso","7","1.32999999995809"
"","Aleatorio","7","1.46999999997206"
"","Pares","7","0.260000000009313"
"","Impares","7","2.90000000002328"
"","Medium","7","8.88000000000466"
"","Ordenado","7","1.51000000000931"
"","Reverso","7","1.44999999995343"
"","Aleatorio","7","1.46999999997206"
"","Pares","7","0.28000000002794"
"","Impares","7","3.20000000006985"
"","Medium","7","8.43000000005122"
"","Ordenado","7","1.44999999995343"
"","Reverso","7","1.46999999997206"
"","Aleatorio","7","1.5"
"","Pares","7","0.25"
"","Impares","7","3.15000000002328"
"","Medium","7","8.34000000008382"
"","Ordenado","7","1.44000000006054"
"","Reverso","7","1.52000000001863"
"","Aleatorio","7","1.47999999998137"
"","Pares","7","0.25"
"","Impares","7","3.04000000003725"
"","Medium","7","8.43999999994412"
"","Ordenado","7","1.46999999997206"
"","Reverso","7","1.33000000007451"
"","Aleatorio","7","1.51000000000931"
"","Pares","7","0.260000000009313"
"","Impares","7","3.06999999994878"
"","Medium","7","8.86999999999534"
"","Ordenado","7","1.46999999997206"
"","Reverso","7","1.34000000008382"
"","Aleatorio","7","1.46999999997206"
"","Pares","7","0.270000000018626"
"","Impares","7","3.04000000003725"
"","Medium","7","8.9100000000326"
"","Ordenado","7","1.47999999998137"
"","Reverso","7","1.5"
"","Aleatorio","7","1.47999999998137"
"","Pares","7","0.28000000002794"
"","Impares","7","3.01000000000931"
"","Medium","7","8.47999999998137"
"","Ordenado","7","1.5"
"","Reverso","7","1.46999999997206"
"","Aleatorio","7","1.47999999998137"
"","Pares","7","0.25"
"","Impares","7","3.06999999994878"
"","Medium","7","8.96999999997206"
"","Ordenado","7","1.46999999997206"
"","Reverso","7","1.53999999992084"
"","Aleatorio","7","1.47999999998137"
"","Pares","7","0.270000000018626"
"","Impares","7","3.15000000002328"
"","Medium","7","8.98999999999069"
"","Ordenado","7","1.39000000001397"
"","Reverso","7","1.51000000000931"
"","Aleatorio","7","1.5"
"","Pares","7","0.25"
"","Impares","7","3.09000000008382"
"","Medium","7","9.22999999998137"
"","Ordenado","7","1.51000000000931"
"","Reverso","7","1.3399999999674"
"","Aleatorio","7","1.44999999995343"
"","Pares","7","0.25"
"","Impares","7","3.12999999988824"
"","Medium","7","8.9100000000326"
"","Ordenado","7","1.47999999998137"
"","Reverso","7","1.53000000002794"
"","Aleatorio","7","1.43000000005122"
"","Pares","7","0.260000000009313"
"","Impares","7","3.07000000006519"
"","Medium","7","8.85999999998603"
"","Ordenado","7","1.43999999994412"
"","Reverso","7","1.53000000002794"
"","Aleatorio","7","1.47999999998137"
"","Pares","7","0.270000000018626"
"","Impares","7","2.97999999998137"
"","Medium","7","9.01000000000931"
"","Ordenado","7","1.43999999994412"
"","Reverso","7","1.54999999993015"
"","Aleatorio","7","1.52999999991152"
"","Pares","7","0.270000000018626"
"","Impares","7","3.29000000003725"
"","Medium","7","8.53000000002794"
"","Ordenado","8","1.53000000002794"
"","Reverso","8","1.47000000008848"
"","Aleatorio","8","1.51000000000931"
"","Pares","8","0.25"
"","Impares","8","3.16999999992549"
"","Medium","8","8.90999999991618"
"","Ordenado","8","1.5"
"","Reverso","8","1.5"
"","Aleatorio","8","1.53000000002794"
"","Pares","8","0.25"
"","Impares","8","3.06000000005588"
"","Medium","8","8.82999999995809"
"","Ordenado","8","1.53000000002794"
"","Reverso","8","1.55999999993946"
"","Aleatorio","8","1.5"
"","Pares","8","0.239999999990687"
"","Impares","8","3.11999999999534"
"","Medium","8","8.86999999999534"
"","Ordenado","8","1.45000000006985"
"","Reverso","8","1.44000000006054"
"","Aleatorio","8","1.44000000006054"
"","Pares","8","0.28000000002794"
"","Impares","8","3"
"","Medium","8","8.21999999997206"
"","Ordenado","8","1.5"
"","Reverso","8","1.46999999997206"
"","Aleatorio","8","1.43999999994412"
"","Pares","8","0.270000000018626"
"","Impares","8","3.06000000005588"
"","Medium","8","8.93999999994412"
"","Ordenado","8","1.53999999992084"
"","Reverso","8","1.47999999998137"
"","Aleatorio","8","1.47999999998137"
"","Pares","8","0.25"
"","Impares","8","2.95999999996275"
"","Medium","8","8.85999999998603"
"","Ordenado","8","1.44999999995343"
"","Reverso","8","1.39999999990687"
"","Aleatorio","8","1.46999999997206"
"","Pares","8","0.25"
"","Impares","8","3.26000000000931"
"","Medium","8","8.63000000000466"
"","Ordenado","8","1.46999999997206"
"","Reverso","8","1.52000000001863"
"","Aleatorio","8","1.47999999998137"
"","Pares","8","0.260000000009313"
"","Impares","8","3.19000000006054"
"","Medium","8","8.21000000007916"
"","Ordenado","8","1.44999999995343"
"","Reverso","8","1.47999999998137"
"","Aleatorio","8","1.47000000008848"
"","Pares","8","0.25"
"","Impares","8","3.14999999990687"
"","Medium","8","8.9100000000326"
"","Ordenado","8","1.48999999999069"
"","Reverso","8","1.48999999999069"
"","Aleatorio","8","1.44999999995343"
"","Pares","8","0.25"
"","Impares","8","3.15999999991618"
"","Medium","8","9.15000000002328"
"","Ordenado","8","1.43000000005122"
"","Reverso","8","1.38000000000466"
"","Aleatorio","8","1.48000000009779"
"","Pares","8","0.25"
"","Impares","8","3.13000000000466"
"","Medium","8","8.34999999997672"
"","Ordenado","8","1.53000000002794"
"","Reverso","8","1.43000000005122"
"","Aleatorio","8","1.45000000006985"
"","Pares","8","0.260000000009313"
"","Impares","8","2.94000000006054"
"","Medium","8","8.10999999998603"
"","Ordenado","8","1.44999999995343"
"","Reverso","8","1.42999999993481"
"","Aleatorio","8","1.44999999995343"
"","Pares","8","0.270000000018626"
"","Impares","8","3"
"","Medium","8","8.76999999990221"
"","Ordenado","8","1.47999999998137"
"","Reverso","8","1.5"
"","Aleatorio","8","1.48999999999069"
"","Pares","8","0.260000000009313"
"","Impares","8","3.28000000002794"
"","Medium","8","8.86000000010245"
"","Ordenado","8","1.68000000005122"
"","Reverso","8","1.44000000006054"
"","Aleatorio","8","1.44000000006054"
"","Pares","8","0.260000000009313"
"","Impares","8","3.10999999998603"
"","Medium","8","8.64000000001397"
"","Ordenado","8","1.48999999999069"
"","Reverso","8","1.47999999998137"
"","Aleatorio","8","1.52999999991152"
"","Pares","8","0.28000000002794"
"","Impares","8","3.14000000001397"
"","Medium","8","8.32999999995809"
"","Ordenado","8","1.47999999998137"
"","Reverso","8","1.5"
"","Aleatorio","8","1.48999999999069"
"","Pares","8","0.25"
"","Impares","8","3.17000000004191"
"","Medium","8","8.97999999998137"
"","Ordenado","8","1.4100000000326"
"","Reverso","8","1.54000000003725"
"","Aleatorio","8","1.46000000007916"
"","Pares","8","0.270000000018626"
"","Impares","8","3.15000000002328"
"","Medium","8","8.9100000000326"
"","Ordenado","8","1.44999999995343"
"","Reverso","8","1.41999999992549"
"","Aleatorio","8","1.53000000002794"
"","Pares","8","0.25"
"","Impares","8","2.93999999994412"
"","Medium","8","8.93000000005122"
"","Ordenado","8","1.54999999993015"
"","Reverso","8","1.44999999995343"
"","Aleatorio","8","1.52000000001863"
"","Pares","8","0.260000000009313"
"","Impares","8","3.02999999991152"
"","Medium","8","8.84000000008382"
