"","Tipo","Nucleos","Time"
"datos","Ordenado","0","0.577"
"","Reverso","0","0.559"
"","Aleatorio","0","0.592"
"","Pares","0","0.0310000000000001"
"","Impares","0","1.164"
"","MaxPrimo","0","2.74"
"","MedioIntercalado","0","1.391"
"","MedioAscendente","0","1.363"
"","MedioDescendete","0","1.419"
"","MedioIntercalado2","0","1.455"
"","Ordenado","0","0.632000000000001"
"","Reverso","0","0.587"
"","Aleatorio","0","0.609"
"","Pares","0","0.0329999999999995"
"","Impares","0","1.198"
"","MaxPrimo","0","2.811"
"","MedioIntercalado","0","1.432"
"","MedioAscendente","0","1.464"
"","MedioDescendete","0","1.431"
"","MedioIntercalado2","0","1.403"
"","Ordenado","0","0.561"
"","Reverso","0","0.611999999999998"
"","Aleatorio","0","0.609999999999999"
"","Pares","0","0.0330000000000013"
"","Impares","0","1.196"
"","MaxPrimo","0","2.749"
"","MedioIntercalado","0","1.421"
"","MedioAscendente","0","1.433"
"","MedioDescendete","0","1.382"
"","MedioIntercalado2","0","1.378"
"","Ordenado","0","0.581000000000003"
"","Reverso","0","0.584000000000003"
"","Aleatorio","0","0.582999999999998"
"","Pares","0","0.0329999999999941"
"","Impares","0","1.203"
"","MaxPrimo","0","2.765"
"","MedioIntercalado","0","1.399"
"","MedioAscendente","0","1.408"
"","MedioDescendete","0","1.379"
"","MedioIntercalado2","0","1.372"
"","Ordenado","0","0.582999999999998"
"","Reverso","0","0.609999999999999"
"","Aleatorio","0","0.582999999999998"
"","Pares","0","0.0320000000000036"
"","Impares","0","1.155"
"","MaxPrimo","0","2.752"
"","MedioIntercalado","0","1.38"
"","MedioAscendente","0","1.41699999999999"
"","MedioDescendete","0","1.40300000000001"
"","MedioIntercalado2","0","1.417"
"","Ordenado","0","0.582000000000001"
"","Reverso","0","0.585000000000001"
"","Aleatorio","0","0.582000000000001"
"","Pares","0","0.0320000000000036"
"","Impares","0","1.146"
"","MaxPrimo","0","2.74"
"","MedioIntercalado","0","1.407"
"","MedioAscendente","0","1.45"
"","MedioDescendete","0","1.376"
"","MedioIntercalado2","0","1.39700000000001"
"","Ordenado","0","0.575999999999993"
"","Reverso","0","0.581000000000003"
"","Aleatorio","0","0.581000000000003"
"","Pares","0","0.0320000000000107"
"","Impares","0","1.211"
"","MaxPrimo","0","2.779"
"","MedioIntercalado","0","1.39800000000001"
"","MedioAscendente","0","1.40700000000001"
"","MedioDescendete","0","1.40000000000001"
"","MedioIntercalado2","0","1.381"
"","Ordenado","0","0.579999999999998"
"","Reverso","0","0.575999999999993"
"","Aleatorio","0","0.609000000000009"
"","Pares","0","0.0319999999999965"
"","Impares","0","1.18299999999999"
"","MaxPrimo","0","2.751"
"","MedioIntercalado","0","1.39399999999999"
"","MedioAscendente","0","1.387"
"","MedioDescendete","0","1.42"
"","MedioIntercalado2","0","1.39700000000001"
"","Ordenado","0","0.603999999999999"
"","Reverso","0","0.569000000000003"
"","Aleatorio","0","0.567000000000007"
"","Pares","0","0.0310000000000059"
"","Impares","0","1.179"
"","MaxPrimo","0","2.749"
"","MedioIntercalado","0","1.384"
"","MedioAscendente","0","1.37899999999999"
"","MedioDescendete","0","1.42099999999999"
"","MedioIntercalado2","0","1.40000000000001"
"","Ordenado","0","0.566999999999993"
"","Reverso","0","0.561999999999998"
"","Aleatorio","0","0.572000000000003"
"","Pares","0","0.0320000000000107"
"","Impares","0","1.22800000000001"
"","MaxPrimo","0","2.732"
"","MedioIntercalado","0","1.425"
"","MedioAscendente","0","1.402"
"","MedioDescendete","0","1.384"
"","MedioIntercalado2","0","1.38"
"","Ordenado","0","0.560999999999993"
"","Reverso","0","0.550000000000011"
"","Aleatorio","0","0.585999999999999"
"","Pares","0","0.0319999999999965"
"","Impares","0","1.215"
"","MaxPrimo","0","2.774"
"","MedioIntercalado","0","1.402"
"","MedioAscendente","0","1.402"
"","MedioDescendete","0","1.376"
"","MedioIntercalado2","0","1.393"
"","Ordenado","0","0.583000000000027"
"","Reverso","0","0.605000000000018"
"","Aleatorio","0","0.604000000000013"
"","Pares","0","0.0349999999999966"
"","Impares","0","1.17500000000001"
"","MaxPrimo","0","2.749"
"","MedioIntercalado","0","1.38699999999997"
"","MedioAscendente","0","1.40799999999999"
"","MedioDescendete","0","1.39600000000002"
"","MedioIntercalado2","0","1.392"
"","Ordenado","0","0.585000000000008"
"","Reverso","0","0.581000000000017"
"","Aleatorio","0","0.581000000000017"
"","Pares","0","0.0330000000000155"
"","Impares","0","1.15700000000001"
"","MaxPrimo","0","2.73699999999999"
"","MedioIntercalado","0","1.369"
"","MedioAscendente","0","1.43900000000002"
"","MedioDescendete","0","1.387"
"","MedioIntercalado2","0","1.381"
"","Ordenado","0","0.579999999999984"
"","Reverso","0","0.582999999999998"
"","Aleatorio","0","0.584000000000003"
"","Pares","0","0.0320000000000107"
"","Impares","0","1.17600000000002"
"","MaxPrimo","0","2.773"
"","MedioIntercalado","0","1.40400000000002"
"","MedioAscendente","0","1.41299999999998"
"","MedioDescendete","0","1.376"
"","MedioIntercalado2","0","1.37599999999998"
"","Ordenado","0","0.582999999999998"
"","Reverso","0","0.641999999999996"
"","Aleatorio","0","0.588999999999999"
"","Pares","0","0.0310000000000059"
"","Impares","0","1.19299999999998"
"","MaxPrimo","0","2.756"
"","MedioIntercalado","0","1.386"
"","MedioAscendente","0","1.387"
"","MedioDescendete","0","1.404"
"","MedioIntercalado2","0","1.38400000000001"
"","Ordenado","0","0.613"
"","Reverso","0","0.582999999999998"
"","Aleatorio","0","0.578000000000003"
"","Pares","0","0.0360000000000014"
"","Impares","0","1.203"
"","MaxPrimo","0","2.749"
"","MedioIntercalado","0","1.381"
"","MedioAscendente","0","1.43899999999999"
"","MedioDescendete","0","1.38300000000001"
"","MedioIntercalado2","0","1.39500000000001"
"","Ordenado","0","0.586999999999989"
"","Reverso","0","0.574000000000012"
"","Aleatorio","0","0.574000000000012"
"","Pares","0","0.0319999999999823"
"","Impares","0","1.20699999999999"
"","MaxPrimo","0","2.739"
"","MedioIntercalado","0","1.41999999999999"
"","MedioAscendente","0","1.40199999999999"
"","MedioDescendete","0","1.392"
"","MedioIntercalado2","0","1.40600000000001"
"","Ordenado","0","0.572999999999979"
"","Reverso","0","0.566000000000003"
"","Aleatorio","0","0.596000000000004"
"","Pares","0","0.0320000000000107"
"","Impares","0","1.17899999999997"
"","MaxPrimo","0","2.76400000000001"
"","MedioIntercalado","0","1.387"
"","MedioAscendente","0","1.375"
"","MedioDescendete","0","1.41000000000003"
"","MedioIntercalado2","0","1.38499999999999"
"","Ordenado","0","0.594999999999999"
"","Reverso","0","0.558999999999997"
"","Aleatorio","0","0.556000000000012"
"","Pares","0","0.0330000000000155"
"","Impares","0","1.19399999999999"
"","MaxPrimo","0","2.75300000000001"
"","MedioIntercalado","0","1.40199999999999"
"","MedioAscendente","0","1.40899999999999"
"","MedioDescendete","0","1.398"
"","MedioIntercalado2","0","1.40000000000001"
"","Ordenado","0","0.567999999999984"
"","Reverso","0","0.581999999999994"
"","Aleatorio","0","0.584000000000003"
"","Pares","0","0.0330000000000155"
"","Impares","0","1.17599999999999"
"","MaxPrimo","0","2.733"
"","MedioIntercalado","0","1.42800000000003"
"","MedioAscendente","0","1.43699999999998"
"","MedioDescendete","0","1.38200000000001"
"","MedioIntercalado2","0","1.40100000000001"
"","Ordenado","0","0.578999999999979"
"","Reverso","0","0.580999999999989"
"","Aleatorio","0","0.581999999999994"
"","Pares","0","0.0330000000000155"
"","Impares","0","1.214"
"","MaxPrimo","0","2.76400000000001"
"","MedioIntercalado","0","1.39400000000001"
"","MedioAscendente","0","1.40000000000001"
"","MedioDescendete","0","1.374"
"","MedioIntercalado2","0","1.36799999999999"
"","Ordenado","0","0.568999999999988"
"","Reverso","0","0.59899999999999"
"","Aleatorio","0","0.60899999999998"
"","Pares","0","0.032999999999987"
"","Impares","0","1.14099999999999"
"","MaxPrimo","0","2.732"
"","MedioIntercalado","0","1.36699999999999"
"","MedioAscendente","0","1.41300000000001"
"","MedioDescendete","0","1.387"
"","MedioIntercalado2","0","1.40299999999996"
"","Ordenado","0","0.588000000000022"
"","Reverso","0","0.574999999999989"
"","Aleatorio","0","0.575000000000045"
"","Pares","0","0.0330000000000155"
"","Impares","0","1.14600000000002"
"","MaxPrimo","0","2.74299999999999"
"","MedioIntercalado","0","1.36599999999999"
"","MedioAscendente","0","1.40800000000002"
"","MedioDescendete","0","1.36599999999999"
"","MedioIntercalado2","0","1.39500000000004"
"","Ordenado","0","0.571000000000026"
"","Reverso","0","0.574999999999989"
"","Aleatorio","0","0.574000000000012"
"","Pares","0","0.0299999999999727"
"","Impares","0","1.19099999999997"
"","MaxPrimo","0","2.72699999999998"
"","MedioIntercalado","0","1.41000000000003"
"","MedioAscendente","0","1.39699999999999"
"","MedioDescendete","0","1.36399999999998"
"","MedioIntercalado2","0","1.36599999999999"
"","Ordenado","0","0.569999999999993"
"","Reverso","0","0.574999999999989"
"","Aleatorio","0","0.62299999999999"
"","Pares","0","0.0310000000000059"
"","Impares","0","1.16899999999998"
"","MaxPrimo","0","2.73000000000002"
"","MedioIntercalado","0","1.36799999999999"
"","MedioAscendente","0","1.36700000000002"
"","MedioDescendete","0","1.39100000000002"
"","MedioIntercalado2","0","1.36799999999999"
"","Ordenado","0","0.598000000000013"
"","Reverso","0","0.569000000000017"
"","Aleatorio","0","0.555999999999983"
"","Pares","0","0.0299999999999727"
"","Impares","0","1.161"
"","MaxPrimo","0","2.73200000000003"
"","MedioIntercalado","0","1.37299999999999"
"","MedioAscendente","0","1.35999999999996"
"","MedioDescendete","0","1.38800000000003"
"","MedioIntercalado2","0","1.39299999999997"
"","Ordenado","0","0.560999999999979"
"","Reverso","0","0.552999999999997"
"","Aleatorio","0","0.552999999999997"
"","Pares","0","0.0310000000000059"
"","Impares","0","1.161"
"","MaxPrimo","0","2.774"
"","MedioIntercalado","0","1.404"
"","MedioAscendente","0","1.404"
"","MedioDescendete","0","1.36500000000001"
"","MedioIntercalado2","0","1.36799999999999"
"","Ordenado","0","0.553999999999974"
"","Reverso","0","0.569999999999993"
"","Aleatorio","0","0.579999999999984"
"","Pares","0","0.0330000000000155"
"","Impares","0","1.19799999999998"
"","MaxPrimo","0","2.77100000000002"
"","MedioIntercalado","0","1.40900000000005"
"","MedioAscendente","0","1.40800000000002"
"","MedioDescendete","0","1.38100000000003"
"","MedioIntercalado2","0","1.38600000000002"
"","Ordenado","0","0.59699999999998"
"","Reverso","0","0.593000000000018"
"","Aleatorio","0","0.58499999999998"
"","Pares","0","0.0330000000000155"
"","Impares","0","1.18900000000002"
"","MaxPrimo","0","2.75900000000001"
"","MedioIntercalado","0","1.38900000000001"
"","MedioAscendente","0","1.423"
"","MedioDescendete","0","1.404"
"","MedioIntercalado2","0","1.40199999999999"
"","Ordenado","0","0.581000000000017"
"","Reverso","0","0.585000000000036"
"","Aleatorio","0","0.588000000000022"
"","Pares","0","0.0340000000000487"
"","Impares","0","1.166"
"","MaxPrimo","0","2.74200000000002"
"","MedioIntercalado","0","1.38499999999999"
"","MedioAscendente","0","1.45100000000002"
"","MedioDescendete","0","1.39400000000001"
"","MedioIntercalado2","0","1.42200000000003"
"","Ordenado","1","0.620999999999981"
"","Reverso","1","0.631000000000029"
"","Aleatorio","1","0.621999999999957"
"","Pares","1","0.121000000000038"
"","Impares","1","1.238"
"","MaxPrimo","1","2.86900000000003"
"","MedioIntercalado","1","1.46199999999999"
"","MedioAscendente","1","1.488"
"","MedioDescendete","1","1.48899999999998"
"","MedioIntercalado2","1","1.50700000000001"
"","Ordenado","1","0.609999999999957"
"","Reverso","1","0.632999999999981"
"","Aleatorio","1","0.692000000000007"
"","Pares","1","0.0480000000000018"
"","Impares","1","1.32499999999999"
"","MaxPrimo","1","2.81900000000002"
"","MedioIntercalado","1","1.46299999999997"
"","MedioAscendente","1","1.47299999999996"
"","MedioDescendete","1","1.48599999999999"
"","MedioIntercalado2","1","1.48399999999998"
"","Ordenado","1","0.610000000000014"
"","Reverso","1","0.62299999999999"
"","Aleatorio","1","0.613"
"","Pares","1","0.0889999999999986"
"","Impares","1","1.30700000000002"
"","MaxPrimo","1","2.87599999999998"
"","MedioIntercalado","1","1.46100000000001"
"","MedioAscendente","1","1.49200000000002"
"","MedioDescendete","1","1.46999999999997"
"","MedioIntercalado2","1","1.44399999999996"
"","Ordenado","1","0.605999999999995"
"","Reverso","1","0.648000000000025"
"","Aleatorio","1","0.606999999999971"
"","Pares","1","0.112000000000023"
"","Impares","1","1.23500000000001"
"","MaxPrimo","1","2.84800000000001"
"","MedioIntercalado","1","1.42500000000001"
"","MedioAscendente","1","1.49700000000001"
"","MedioDescendete","1","1.48000000000002"
"","MedioIntercalado2","1","1.48499999999996"
"","Ordenado","1","0.648000000000025"
"","Reverso","1","0.617000000000019"
"","Aleatorio","1","0.64100000000002"
"","Pares","1","0.0509999999999877"
"","Impares","1","1.28299999999996"
"","MaxPrimo","1","2.85699999999997"
"","MedioIntercalado","1","1.45299999999997"
"","MedioAscendente","1","1.44600000000003"
"","MedioDescendete","1","1.48899999999998"
"","MedioIntercalado2","1","1.50199999999995"
"","Ordenado","1","0.617999999999995"
"","Reverso","1","0.652000000000044"
"","Aleatorio","1","0.607000000000028"
"","Pares","1","0.113"
"","Impares","1","1.19600000000003"
"","MaxPrimo","1","2.81599999999997"
"","MedioIntercalado","1","1.48599999999999"
"","MedioAscendente","1","1.536"
"","MedioDescendete","1","1.48500000000001"
"","MedioIntercalado2","1","1.46200000000005"
"","Ordenado","1","0.658999999999992"
"","Reverso","1","0.685000000000002"
"","Aleatorio","1","0.661000000000001"
"","Pares","1","0.089999999999975"
"","Impares","1","1.32300000000004"
"","MaxPrimo","1","2.92700000000002"
"","MedioIntercalado","1","1.49900000000002"
"","MedioAscendente","1","1.44099999999997"
"","MedioDescendete","1","1.459"
"","MedioIntercalado2","1","1.50300000000004"
"","Ordenado","1","0.609999999999957"
"","Reverso","1","0.653999999999996"
"","Aleatorio","1","0.624000000000024"
"","Pares","1","0.11099999999999"
"","Impares","1","1.28399999999999"
"","MaxPrimo","1","2.88599999999997"
"","MedioIntercalado","1","1.46899999999999"
"","MedioAscendente","1","1.50400000000002"
"","MedioDescendete","1","1.483"
"","MedioIntercalado2","1","1.52199999999999"
"","Ordenado","1","0.622000000000014"
"","Reverso","1","0.697999999999979"
"","Aleatorio","1","0.603000000000009"
"","Pares","1","0.0900000000000318"
"","Impares","1","1.25399999999996"
"","MaxPrimo","1","2.90999999999997"
"","MedioIntercalado","1","1.46500000000003"
"","MedioAscendente","1","1.46599999999995"
"","MedioDescendete","1","1.505"
"","MedioIntercalado2","1","1.51499999999999"
"","Ordenado","1","0.615000000000009"
"","Reverso","1","0.66500000000002"
"","Aleatorio","1","0.635000000000048"
"","Pares","1","0.113999999999976"
"","Impares","1","1.20599999999996"
"","MaxPrimo","1","2.858"
"","MedioIntercalado","1","1.45699999999999"
"","MedioAscendente","1","1.50999999999999"
"","MedioDescendete","1","1.50700000000001"
"","MedioIntercalado2","1","1.45299999999997"
"","Ordenado","1","0.618999999999971"
"","Reverso","1","0.689000000000021"
"","Aleatorio","1","0.614999999999952"
"","Pares","1","0.0860000000000127"
"","Impares","1","1.267"
"","MaxPrimo","1","2.88300000000004"
"","MedioIntercalado","1","1.536"
"","MedioAscendente","1","1.48700000000002"
"","MedioDescendete","1","1.512"
"","MedioIntercalado2","1","1.48200000000003"
"","Ordenado","1","0.612000000000023"
"","Reverso","1","0.652000000000044"
"","Aleatorio","1","0.632000000000005"
"","Pares","1","0.113999999999976"
"","Impares","1","1.27999999999997"
"","MaxPrimo","1","2.90800000000002"
"","MedioIntercalado","1","1.49800000000005"
"","MedioAscendente","1","1.53400000000005"
"","MedioDescendete","1","1.49599999999998"
"","MedioIntercalado2","1","1.46699999999998"
"","Ordenado","1","0.617000000000019"
"","Reverso","1","0.630999999999972"
"","Aleatorio","1","0.651999999999987"
"","Pares","1","0.0949999999999704"
"","Impares","1","1.233"
"","MaxPrimo","1","2.92499999999995"
"","MedioIntercalado","1","1.56099999999998"
"","MedioAscendente","1","1.53699999999998"
"","MedioDescendete","1","1.50800000000004"
"","MedioIntercalado2","1","1.51199999999994"
"","Ordenado","1","0.621999999999957"
"","Reverso","1","0.658000000000015"
"","Aleatorio","1","0.625999999999976"
"","Pares","1","0.0739999999999554"
"","Impares","1","1.26300000000003"
"","MaxPrimo","1","2.8850000000001"
"","MedioIntercalado","1","1.47199999999998"
"","MedioAscendente","1","1.51099999999997"
"","MedioDescendete","1","1.51900000000001"
"","MedioIntercalado2","1","1.49000000000001"
"","Ordenado","1","0.649999999999977"
"","Reverso","1","0.66700000000003"
"","Aleatorio","1","0.65199999999993"
"","Pares","1","0.0890000000000555"
"","Impares","1","1.29000000000008"
"","MaxPrimo","1","2.93200000000002"
"","MedioIntercalado","1","1.49899999999991"
"","MedioAscendente","1","1.51300000000003"
"","MedioDescendete","1","1.54999999999995"
"","MedioIntercalado2","1","1.48099999999999"
"","Ordenado","1","0.622000000000071"
"","Reverso","1","0.621999999999957"
"","Aleatorio","1","0.629999999999995"
"","Pares","1","0.110000000000014"
"","Impares","1","1.25700000000006"
"","MaxPrimo","1","2.89699999999993"
"","MedioIntercalado","1","1.45799999999997"
"","MedioAscendente","1","1.5200000000001"
"","MedioDescendete","1","1.46899999999994"
"","MedioIntercalado2","1","1.48900000000003"
"","Ordenado","1","0.647999999999911"
"","Reverso","1","0.66599999999994"
"","Aleatorio","1","0.657000000000039"
"","Pares","1","0.0550000000000637"
"","Impares","1","1.26400000000001"
"","MaxPrimo","1","2.88400000000001"
"","MedioIntercalado","1","1.51599999999996"
"","MedioAscendente","1","1.50099999999998"
"","MedioDescendete","1","1.49700000000007"
"","MedioIntercalado2","1","1.48899999999992"
"","Ordenado","1","0.649999999999977"
"","Reverso","1","0.652000000000044"
"","Aleatorio","1","0.611999999999966"
"","Pares","1","0.111000000000104"
"","Impares","1","1.24099999999999"
"","MaxPrimo","1","2.84299999999996"
"","MedioIntercalado","1","1.45699999999999"
"","MedioAscendente","1","1.47199999999998"
"","MedioDescendete","1","1.45800000000008"
"","MedioIntercalado2","1","1.46900000000005"
"","Ordenado","1","0.619000000000028"
"","Reverso","1","0.634000000000015"
"","Aleatorio","1","0.607999999999947"
"","Pares","1","0.0910000000000082"
"","Impares","1","1.32799999999997"
"","MaxPrimo","1","2.928"
"","MedioIntercalado","1","1.46299999999997"
"","MedioAscendente","1","1.45099999999991"
"","MedioDescendete","1","1.46899999999994"
"","MedioIntercalado2","1","1.50300000000004"
"","Ordenado","1","0.618000000000052"
"","Reverso","1","0.625"
"","Aleatorio","1","0.616999999999962"
"","Pares","1","0.0729999999999791"
"","Impares","1","1.24699999999996"
"","MaxPrimo","1","2.90499999999997"
"","MedioIntercalado","1","1.47800000000007"
"","MedioAscendente","1","1.48400000000004"
"","MedioDescendete","1","1.51499999999999"
"","MedioIntercalado2","1","1.45399999999995"
"","Ordenado","1","0.615999999999985"
"","Reverso","1","0.661999999999921"
"","Aleatorio","1","0.604999999999905"
"","Pares","1","0.0879999999999654"
"","Impares","1","1.298"
"","MaxPrimo","1","2.90100000000007"
"","MedioIntercalado","1","1.47899999999993"
"","MedioAscendente","1","1.51200000000006"
"","MedioDescendete","1","1.51099999999997"
"","MedioIntercalado2","1","1.5"
"","Ordenado","1","0.65300000000002"
"","Reverso","1","0.658000000000015"
"","Aleatorio","1","0.623000000000047"
"","Pares","1","0.112999999999943"
"","Impares","1","1.20099999999991"
"","MaxPrimo","1","2.89199999999994"
"","MedioIntercalado","1","1.42199999999991"
"","MedioAscendente","1","1.52299999999991"
"","MedioDescendete","1","1.44099999999992"
"","MedioIntercalado2","1","1.476"
"","Ordenado","1","0.614000000000033"
"","Reverso","1","0.658000000000015"
"","Aleatorio","1","0.63799999999992"
"","Pares","1","0.0879999999999654"
"","Impares","1","1.30399999999997"
"","MaxPrimo","1","2.83299999999997"
"","MedioIntercalado","1","1.52200000000005"
"","MedioAscendente","1","1.51800000000003"
"","MedioDescendete","1","1.50400000000002"
"","MedioIntercalado2","1","1.47399999999993"
"","Ordenado","1","0.650999999999954"
"","Reverso","1","0.66700000000003"
"","Aleatorio","1","0.619000000000028"
"","Pares","1","0.111999999999966"
"","Impares","1","1.20899999999995"
"","MaxPrimo","1","2.82900000000006"
"","MedioIntercalado","1","1.44000000000005"
"","MedioAscendente","1","1.50699999999995"
"","MedioDescendete","1","1.5"
"","MedioIntercalado2","1","1.48400000000004"
"","Ordenado","1","0.611999999999966"
"","Reverso","1","0.66599999999994"
"","Aleatorio","1","0.606999999999971"
"","Pares","1","0.0879999999999654"
"","Impares","1","1.30200000000002"
"","MaxPrimo","1","2.87699999999995"
"","MedioIntercalado","1","1.51599999999996"
"","MedioAscendente","1","1.45600000000002"
"","MedioDescendete","1","1.47400000000005"
"","MedioIntercalado2","1","1.45600000000002"
"","Ordenado","1","0.65300000000002"
"","Reverso","1","0.663999999999987"
"","Aleatorio","1","0.614000000000033"
"","Pares","1","0.111999999999966"
"","Impares","1","1.25600000000009"
"","MaxPrimo","1","2.86800000000005"
"","MedioIntercalado","1","1.47500000000002"
"","MedioAscendente","1","1.53300000000002"
"","MedioDescendete","1","1.50800000000004"
"","MedioIntercalado2","1","1.50200000000007"
"","Ordenado","1","0.619999999999891"
"","Reverso","1","0.663999999999987"
"","Aleatorio","1","0.606999999999971"
"","Pares","1","0.0509999999999309"
"","Impares","1","1.26800000000003"
"","MaxPrimo","1","2.85299999999995"
"","MedioIntercalado","1","1.51099999999997"
"","MedioAscendente","1","1.50099999999998"
"","MedioDescendete","1","1.50799999999992"
"","MedioIntercalado2","1","1.48599999999999"
"","Ordenado","1","0.620999999999981"
"","Reverso","1","0.621999999999957"
"","Aleatorio","1","0.629999999999995"
"","Pares","1","0.115000000000009"
"","Impares","1","1.25800000000004"
"","MaxPrimo","1","2.84500000000003"
"","MedioIntercalado","1","1.48099999999999"
"","MedioAscendente","1","1.47899999999993"
"","MedioDescendete","1","1.51300000000003"
"","MedioIntercalado2","1","1.51099999999997"
"","Ordenado","1","0.607999999999947"
"","Reverso","1","0.630999999999972"
"","Aleatorio","1","0.618000000000052"
"","Pares","1","0.0890000000000555"
"","Impares","1","1.30399999999997"
"","MaxPrimo","1","2.93100000000004"
"","MedioIntercalado","1","1.51400000000001"
"","MedioAscendente","1","1.49800000000005"
"","MedioDescendete","1","1.51400000000001"
"","MedioIntercalado2","1","1.45400000000006"
"","Ordenado","1","0.620999999999981"
"","Reverso","1","0.659000000000106"
"","Aleatorio","1","0.624000000000024"
"","Pares","1","0.0730000000000928"
"","Impares","1","1.21800000000007"
"","MaxPrimo","1","2.90999999999997"
"","MedioIntercalado","1","1.48400000000004"
"","MedioAscendente","1","1.53200000000004"
"","MedioDescendete","1","1.55799999999999"
"","MedioIntercalado2","1","1.51900000000001"
"","Ordenado","2","0.422000000000025"
"","Reverso","2","0.346000000000004"
"","Aleatorio","2","0.368000000000052"
"","Pares","2","0.0439999999999827"
"","Impares","2","0.712999999999965"
"","MaxPrimo","2","1.54199999999992"
"","MedioIntercalado","2","0.831000000000017"
"","MedioAscendente","2","1.447"
"","MedioDescendete","2","1.50099999999998"
"","MedioIntercalado2","2","0.764999999999986"
"","Ordenado","2","0.34699999999998"
"","Reverso","2","0.338000000000079"
"","Aleatorio","2","0.354000000000042"
"","Pares","2","0.0430000000000064"
"","Impares","2","0.724999999999909"
"","MaxPrimo","2","1.53899999999999"
"","MedioIntercalado","2","0.823999999999955"
"","MedioAscendente","2","1.4559999999999"
"","MedioDescendete","2","1.52099999999996"
"","MedioIntercalado2","2","0.783999999999992"
"","Ordenado","2","0.340000000000032"
"","Reverso","2","0.338999999999942"
"","Aleatorio","2","0.393000000000029"
"","Pares","2","0.0430000000000064"
"","Impares","2","0.704999999999927"
"","MaxPrimo","2","1.55000000000007"
