"","Tipo","Nucleos","Time"
"","MedioIntercalado2","6","0.502999999999929"
"","Ordenado","6","0.291999999999916"
"","Reverso","6","0.292999999999893"
"","Aleatorio","6","0.287000000000035"
"","Pares","6","0.0769999999999982"
"","Impares","6","0.461000000000013"
"","MaxPrimo","6","0.978999999999814"
"","MedioIntercalado","6","0.49799999999982"
"","MedioAscendente","6","0.599999999999909"
"","MedioDescendete","6","0.606999999999971"
"","MedioIntercalado2","6","0.504000000000133"
"","Ordenado","6","0.288999999999987"
"","Reverso","6","0.288000000000011"
"","Aleatorio","6","0.291999999999916"
"","Pares","6","0.0699999999999363"
"","Impares","6","0.464000000000169"
"","MaxPrimo","6","0.922000000000025"
"","MedioIntercalado","6","0.51299999999992"
"","MedioAscendente","6","0.614000000000033"
"","MedioDescendete","6","0.643000000000029"
"","MedioIntercalado2","6","0.474999999999909"
"","Ordenado","6","0.286000000000058"
"","Reverso","6","0.281000000000176"
"","Aleatorio","6","0.313000000000102"
"","Pares","6","0.0690000000001874"
"","Impares","6","0.450000000000045"
"","MaxPrimo","6","0.922000000000025"
"","MedioIntercalado","6","0.509999999999991"
"","MedioAscendente","6","0.644999999999982"
"","MedioDescendete","6","0.662000000000035"
"","MedioIntercalado2","6","0.499000000000024"
"","Ordenado","6","0.287000000000035"
"","Reverso","6","0.29300000000012"
"","Aleatorio","6","0.305000000000064"
"","Pares","6","0.108999999999924"
"","Impares","6","0.461000000000013"
"","MaxPrimo","6","0.891000000000076"
"","MedioIntercalado","6","0.565000000000055"
"","MedioAscendente","6","0.605000000000018"
"","MedioDescendete","6","0.648000000000138"
"","MedioIntercalado2","6","0.509999999999991"
"","Ordenado","6","0.280999999999949"
"","Reverso","6","0.282999999999902"
"","Aleatorio","6","0.307999999999993"
"","Pares","6","0.11200000000008"
"","Impares","6","0.5"
"","MaxPrimo","6","0.913999999999987"
"","MedioIntercalado","6","0.538000000000011"
"","MedioAscendente","6","0.594000000000051"
"","MedioDescendete","6","0.619999999999891"
"","MedioIntercalado2","6","0.519000000000005"
"","Ordenado","6","0.307000000000016"
"","Reverso","6","0.278999999999996"
"","Aleatorio","6","0.288999999999987"
"","Pares","6","0.0750000000000455"
"","Impares","6","0.451000000000022"
"","MaxPrimo","6","0.917999999999893"
"","MedioIntercalado","6","0.520999999999958"
"","MedioAscendente","6","0.583000000000084"
"","MedioDescendete","6","0.643000000000029"
"","MedioIntercalado2","6","0.505999999999858"
"","Ordenado","6","0.287000000000035"
"","Reverso","6","0.294000000000096"
"","Aleatorio","6","0.320000000000164"
"","Pares","6","0.0749999999998181"
"","Impares","6","0.47199999999998"
"","MaxPrimo","6","0.90300000000002"
"","MedioIntercalado","6","0.542999999999893"
"","MedioAscendente","6","0.598000000000184"
"","MedioDescendete","6","0.650000000000091"
"","MedioIntercalado2","6","0.495999999999867"
"","Ordenado","6","0.29300000000012"
"","Reverso","6","0.301000000000158"
"","Aleatorio","6","0.298999999999978"
"","Pares","6","0.0709999999999127"
"","Impares","6","0.486000000000104"
"","MaxPrimo","6","0.994999999999891"
"","MedioIntercalado","6","0.519000000000005"
"","MedioAscendente","6","0.587999999999965"
"","MedioDescendete","6","0.637000000000171"
"","MedioIntercalado2","6","0.491999999999962"
"","Ordenado","6","0.29099999999994"
"","Reverso","6","0.29099999999994"
"","Aleatorio","6","0.301999999999907"
"","Pares","6","0.11200000000008"
"","Impares","6","0.479000000000042"
"","MaxPrimo","6","0.980999999999995"
"","MedioIntercalado","6","0.5150000000001"
"","MedioAscendente","6","0.617999999999938"
"","MedioDescendete","6","0.642999999999802"
"","MedioIntercalado2","6","0.489000000000033"
"","Ordenado","6","0.277000000000044"
"","Reverso","6","0.289999999999964"
"","Aleatorio","6","0.286000000000058"
"","Pares","6","0.11200000000008"
"","Impares","6","0.5"
"","MaxPrimo","6","0.949000000000069"
"","MedioIntercalado","6","0.520999999999958"
"","MedioAscendente","6","0.626999999999953"
"","MedioDescendete","6","0.644000000000005"
"","MedioIntercalado2","6","0.497000000000071"
"","Ordenado","6","0.291999999999916"
"","Reverso","6","0.291999999999916"
"","Aleatorio","6","0.288999999999987"
"","Pares","6","0.0729999999998654"
"","Impares","6","0.467999999999847"
"","MaxPrimo","6","0.904999999999973"
"","MedioIntercalado","6","0.531999999999925"
"","MedioAscendente","6","0.625"
"","MedioDescendete","6","0.630999999999858"
"","MedioIntercalado2","6","0.533999999999878"
"","Ordenado","6","0.29099999999994"
"","Reverso","6","0.289999999999964"
"","Aleatorio","6","0.310999999999922"
"","Pares","6","0.115999999999985"
"","Impares","6","0.461999999999989"
"","MaxPrimo","6","0.914999999999964"
"","MedioIntercalado","6","0.561999999999898"
"","MedioAscendente","6","0.591999999999871"
"","MedioDescendete","6","0.644999999999982"
"","MedioIntercalado2","6","0.519999999999982"
"","Ordenado","6","0.296000000000049"
"","Reverso","6","0.322000000000116"
"","Aleatorio","6","0.288999999999987"
"","Pares","6","0.114000000000033"
"","Impares","6","0.4849999999999"
"","MaxPrimo","6","0.917999999999893"
"","MedioIntercalado","6","0.500999999999976"
"","MedioAscendente","6","0.61200000000008"
"","MedioDescendete","6","0.625"
"","MedioIntercalado2","6","0.536999999999807"
"","Ordenado","6","0.323000000000093"
"","Reverso","6","0.313999999999851"
"","Aleatorio","6","0.293999999999869"
"","Pares","6","0.0710000000001401"
"","Impares","6","0.470000000000027"
"","MaxPrimo","6","0.942000000000007"
"","MedioIntercalado","6","0.517000000000053"
"","MedioAscendente","6","0.607999999999947"
"","MedioDescendete","6","0.638000000000147"
"","MedioIntercalado2","6","0.500999999999976"
"","Ordenado","6","0.296000000000049"
"","Reverso","6","0.292000000000144"
"","Aleatorio","6","0.325000000000045"
"","Pares","6","0.11200000000008"
"","Impares","6","0.519999999999982"
"","MaxPrimo","6","0.902000000000044"
"","MedioIntercalado","6","0.527000000000044"
"","MedioAscendente","6","0.581000000000131"
"","MedioDescendete","6","0.59699999999998"
"","MedioIntercalado2","6","0.505999999999858"
"","Ordenado","6","0.284999999999854"
"","Reverso","6","0.296000000000049"
"","Aleatorio","6","0.311000000000149"
"","Pares","6","0.107000000000198"
"","Impares","6","0.500999999999976"
"","MaxPrimo","6","0.972999999999956"
"","MedioIntercalado","6","0.514000000000124"
"","MedioAscendente","6","0.58400000000006"
"","MedioDescendete","6","0.66599999999994"
"","MedioIntercalado2","6","0.50200000000018"
"","Ordenado","6","0.308999999999969"
"","Reverso","6","0.291000000000167"
"","Aleatorio","6","0.301000000000158"
"","Pares","6","0.0699999999999363"
"","Impares","6","0.475000000000136"
"","MaxPrimo","6","0.957000000000107"
"","MedioIntercalado","6","0.519999999999982"
"","MedioAscendente","6","0.604000000000042"
"","MedioDescendete","6","0.683999999999969"
"","MedioIntercalado2","6","0.494000000000142"
"","Ordenado","6","0.283999999999878"
"","Reverso","6","0.320000000000164"
"","Aleatorio","6","0.298999999999978"
"","Pares","6","0.106999999999971"
"","Impares","6","0.473000000000184"
"","MaxPrimo","6","0.908000000000129"
"","MedioIntercalado","6","0.539999999999964"
"","MedioAscendente","6","0.62299999999982"
"","MedioDescendete","6","0.655999999999949"
"","MedioIntercalado2","6","0.521999999999935"
"","Ordenado","6","0.316000000000031"
"","Reverso","6","0.288000000000011"
"","Aleatorio","6","0.294000000000096"
"","Pares","6","0.111999999999853"
"","Impares","6","0.477000000000089"
"","MaxPrimo","6","0.90300000000002"
"","MedioIntercalado","6","0.525000000000091"
"","MedioAscendente","6","0.626999999999953"
"","MedioDescendete","6","0.618999999999915"
"","MedioIntercalado2","6","0.491999999999962"
"","Ordenado","6","0.298999999999978"
"","Reverso","6","0.31899999999996"
"","Aleatorio","6","0.288999999999987"
"","Pares","6","0.115999999999985"
"","Impares","6","0.467000000000098"
"","MaxPrimo","6","0.911000000000058"
"","MedioIntercalado","6","0.557000000000016"
"","MedioAscendente","6","0.601999999999862"
"","MedioDescendete","6","0.631000000000085"
"","MedioIntercalado2","6","0.539999999999964"
"","Ordenado","6","0.281999999999925"
"","Reverso","6","0.298000000000002"
"","Aleatorio","6","0.291999999999916"
"","Pares","6","0.111999999999853"
"","Impares","6","0.464999999999918"
"","MaxPrimo","6","0.9849999999999"
"","MedioIntercalado","6","0.509999999999991"
"","MedioAscendente","6","0.593000000000075"
"","MedioDescendete","6","0.659000000000106"
"","MedioIntercalado2","6","0.491999999999962"
"","Ordenado","6","0.31899999999996"
"","Reverso","6","0.299999999999955"
"","Aleatorio","6","0.326000000000022"
"","Pares","6","0.0750000000000455"
"","Impares","6","0.479000000000042"
"","MaxPrimo","6","0.973999999999933"
"","MedioIntercalado","6","0.509000000000015"
"","MedioAscendente","6","0.59699999999998"
"","MedioDescendete","6","0.615000000000009"
"","MedioIntercalado2","6","0.5"
"","Ordenado","6","0.289999999999964"
"","Reverso","6","0.295000000000073"
"","Aleatorio","6","0.292999999999893"
"","Pares","6","0.1099999999999"
"","Impares","6","0.503999999999905"
"","MaxPrimo","6","0.936999999999898"
"","MedioIntercalado","6","0.494999999999891"
"","MedioAscendente","6","0.585000000000036"
"","MedioDescendete","6","0.625"
"","MedioIntercalado2","6","0.480999999999995"
"","Ordenado","6","0.291999999999916"
"","Reverso","6","0.287000000000035"
"","Aleatorio","6","0.291999999999916"
"","Pares","6","0.0709999999999127"
"","Impares","6","0.470000000000027"
"","MaxPrimo","6","0.951999999999998"
"","MedioIntercalado","6","0.508000000000038"
"","MedioAscendente","6","0.582000000000107"
"","MedioDescendete","6","0.636999999999944"
"","MedioIntercalado2","6","0.506000000000085"
"","Ordenado","6","0.297000000000025"
"","Reverso","6","0.300999999999931"
"","Aleatorio","6","0.284000000000106"
"","Pares","6","0.114000000000033"
"","Impares","6","0.483999999999924"
"","MaxPrimo","6","0.926999999999907"
"","MedioIntercalado","6","0.508000000000038"
"","MedioAscendente","6","0.589999999999918"
"","MedioDescendete","6","0.630999999999858"
"","MedioIntercalado2","6","0.505999999999858"
"","Ordenado","6","0.287000000000035"
"","Reverso","6","0.293999999999869"
"","Aleatorio","6","0.29099999999994"
"","Pares","6","0.0720000000001164"
"","Impares","6","0.499000000000024"
"","MaxPrimo","6","0.913000000000011"
"","MedioIntercalado","6","0.511999999999944"
"","MedioAscendente","6","0.673000000000002"
"","MedioDescendete","6","0.623000000000047"
"","MedioIntercalado2","6","0.475999999999885"
"","Ordenado","6","0.288000000000011"
"","Reverso","6","0.315000000000055"
"","Aleatorio","6","0.288000000000011"
"","Pares","6","0.0729999999998654"
"","Impares","6","0.477000000000089"
"","MaxPrimo","6","0.889000000000124"
"","MedioIntercalado","6","0.541999999999916"
"","MedioAscendente","6","0.617999999999938"
"","MedioDescendete","6","0.638999999999896"
"","MedioIntercalado2","6","0.519999999999982"
"","Ordenado","6","0.288999999999987"
"","Reverso","6","0.289999999999964"
"","Aleatorio","6","0.312000000000126"
"","Pares","6","0.113000000000056"
"","Impares","6","0.471000000000004"
"","MaxPrimo","6","0.913999999999987"
"","MedioIntercalado","6","0.535000000000082"
"","MedioAscendente","6","0.600000000000136"
"","MedioDescendete","6","0.617000000000189"
"","MedioIntercalado2","6","0.509999999999991"
"","Ordenado","6","0.286999999999807"
"","Reverso","6","0.310999999999922"
"","Aleatorio","6","0.286000000000058"
"","Pares","6","0.113000000000056"
"","Impares","6","0.473999999999933"
"","MaxPrimo","6","0.921000000000049"
"","MedioIntercalado","6","0.527000000000044"
"","MedioAscendente","6","0.631000000000085"
"","MedioDescendete","6","0.652000000000044"
"","MedioIntercalado2","6","0.492999999999938"
"","Ordenado","7","0.315000000000055"
"","Reverso","7","0.310999999999922"
"","Aleatorio","7","0.312999999999874"
"","Pares","7","0.112999999999829"
"","Impares","7","0.614000000000033"
"","MaxPrimo","7","0.990000000000009"
"","MedioIntercalado","7","0.538999999999987"
"","MedioAscendente","7","0.632000000000062"
"","MedioDescendete","7","0.673000000000002"
"","MedioIntercalado2","7","0.548999999999978"
"","Ordenado","7","0.286000000000058"
"","Reverso","7","0.274000000000115"
"","Aleatorio","7","0.289999999999964"
"","Pares","7","0.115000000000009"
"","Impares","7","0.451000000000022"
"","MaxPrimo","7","0.966000000000122"
"","MedioIntercalado","7","0.548000000000002"
"","MedioAscendente","7","0.670999999999822"
"","MedioDescendete","7","0.622000000000071"
"","MedioIntercalado2","7","0.535000000000082"
"","Ordenado","7","0.29099999999994"
"","Reverso","7","0.292999999999893"
"","Aleatorio","7","0.283999999999878"
"","Pares","7","0.0740000000000691"
"","Impares","7","0.468999999999824"
"","MaxPrimo","7","0.955000000000155"
"","MedioIntercalado","7","0.538999999999987"
"","MedioAscendente","7","0.605999999999995"
"","MedioDescendete","7","0.616999999999962"
"","MedioIntercalado2","7","0.616999999999962"
"","Ordenado","7","0.276000000000067"
"","Reverso","7","0.283000000000129"
"","Aleatorio","7","0.285000000000082"
"","Pares","7","0.119999999999891"
"","Impares","7","0.47199999999998"
"","MaxPrimo","7","0.976999999999862"
"","MedioIntercalado","7","0.549999999999955"
"","MedioAscendente","7","0.68100000000004"
"","MedioDescendete","7","0.619999999999891"
"","MedioIntercalado2","7","0.539999999999964"
"","Ordenado","7","0.286000000000058"
"","Reverso","7","0.304999999999836"
"","Aleatorio","7","0.319999999999936"
"","Pares","7","0.0750000000000455"
"","Impares","7","0.485000000000127"
"","MaxPrimo","7","0.982999999999947"
"","MedioIntercalado","7","0.538000000000011"
"","MedioAscendente","7","0.577999999999975"
"","MedioDescendete","7","0.57100000000014"
"","MedioIntercalado2","7","0.545000000000073"
"","Ordenado","7","0.284999999999854"
"","Reverso","7","0.281999999999925"
"","Aleatorio","7","0.289999999999964"
"","Pares","7","0.116999999999962"
"","Impares","7","0.460999999999785"
"","MaxPrimo","7","0.945000000000164"
"","MedioIntercalado","7","0.535000000000082"
"","MedioAscendente","7","0.594000000000051"
"","MedioDescendete","7","0.616999999999962"
"","MedioIntercalado2","7","0.535000000000082"
"","Ordenado","7","0.277000000000044"
"","Reverso","7","0.288000000000011"
"","Aleatorio","7","0.288999999999987"
"","Pares","7","0.0740000000000691"
"","Impares","7","0.473999999999933"
"","MaxPrimo","7","0.925999999999931"
"","MedioIntercalado","7","0.554000000000087"
"","MedioAscendente","7","0.6099999999999"
"","MedioDescendete","7","0.58400000000006"
"","MedioIntercalado2","7","0.57100000000014"
"","Ordenado","7","0.311000000000149"
"","Reverso","7","0.306999999999789"
"","Aleatorio","7","0.276000000000067"
"","Pares","7","0.113000000000056"
"","Impares","7","0.470000000000027"
"","MaxPrimo","7","0.955999999999904"
"","MedioIntercalado","7","0.543999999999869"
"","MedioAscendente","7","0.608999999999924"
"","MedioDescendete","7","0.606999999999971"
"","MedioIntercalado2","7","0.528999999999996"
"","Ordenado","7","0.281999999999925"
"","Reverso","7","0.285000000000082"
"","Aleatorio","7","0.292999999999893"
"","Pares","7","0.114000000000033"
"","Impares","7","0.471000000000004"
"","MaxPrimo","7","0.996000000000095"
"","MedioIntercalado","7","0.529999999999973"
"","MedioAscendente","7","0.57100000000014"
"","MedioDescendete","7","0.583000000000084"
"","MedioIntercalado2","7","0.521999999999935"
"","Ordenado","7","0.288999999999987"
"","Reverso","7","0.286000000000058"
"","Aleatorio","7","0.281999999999925"
"","Pares","7","0.115000000000009"
"","Impares","7","0.4699999999998"
"","MaxPrimo","7","0.951999999999998"
"","MedioIntercalado","7","0.535999999999831"
"","MedioAscendente","7","0.605999999999995"
"","MedioDescendete","7","0.610999999999876"
"","MedioIntercalado2","7","0.530999999999949"
"","Ordenado","7","0.282999999999902"
"","Reverso","7","0.292999999999893"
"","Aleatorio","7","0.286999999999807"
"","Pares","7","0.115999999999985"
"","Impares","7","0.470000000000027"
"","MaxPrimo","7","0.953999999999951"
"","MedioIntercalado","7","0.547000000000025"
"","MedioAscendente","7","0.56899999999996"
"","MedioDescendete","7","0.565000000000055"
"","MedioIntercalado2","7","0.544000000000096"
"","Ordenado","7","0.313000000000102"
"","Reverso","7","0.298999999999978"
"","Aleatorio","7","0.287000000000035"
"","Pares","7","0.112999999999829"
"","Impares","7","0.467000000000098"
"","MaxPrimo","7","0.955999999999904"
"","MedioIntercalado","7","0.528999999999996"
"","MedioAscendente","7","0.590999999999894"
"","MedioDescendete","7","0.580999999999904"
"","MedioIntercalado2","7","0.544999999999845"
"","Ordenado","7","0.285000000000082"
"","Reverso","7","0.285999999999831"
"","Aleatorio","7","0.288000000000011"
"","Pares","7","0.115000000000009"
"","Impares","7","0.475999999999885"
"","MaxPrimo","7","0.995000000000118"
"","MedioIntercalado","7","0.527999999999793"
"","MedioAscendente","7","0.57100000000014"
"","MedioDescendete","7","0.591000000000122"
"","MedioIntercalado2","7","0.536000000000058"
"","Ordenado","7","0.291999999999916"
"","Reverso","7","0.289999999999964"
"","Aleatorio","7","0.298000000000002"
"","Pares","7","0.113999999999805"
"","Impares","7","0.483999999999924"
"","MaxPrimo","7","0.98700000000008"
"","MedioIntercalado","7","0.567000000000007"
"","MedioAscendente","7","0.610999999999876"
"","MedioDescendete","7","0.58199999999988"
"","MedioIntercalado2","7","0.501999999999953"
"","Ordenado","7","0.288999999999987"
"","Reverso","7","0.278999999999996"
"","Aleatorio","7","0.285000000000082"
"","Pares","7","0.071999999999889"
"","Impares","7","0.476999999999862"
"","MaxPrimo","7","0.950000000000045"
"","MedioIntercalado","7","0.541000000000167"
"","MedioAscendente","7","0.575000000000045"
"","MedioDescendete","7","0.604000000000042"
"","MedioIntercalado2","7","0.541999999999916"
"","Ordenado","7","0.307999999999993"
"","Reverso","7","0.298000000000002"
"","Aleatorio","7","0.323000000000093"
"","Pares","7","0.115000000000009"
"","Impares","7","0.454999999999927"
"","MaxPrimo","7","0.969000000000051"
"","MedioIntercalado","7","0.54099999999994"
"","MedioAscendente","7","0.566000000000031"
"","MedioDescendete","7","0.571999999999889"
"","MedioIntercalado2","7","0.543999999999869"
"","Ordenado","7","0.279999999999973"
"","Reverso","7","0.286000000000058"
"","Aleatorio","7","0.291000000000167"
"","Pares","7","0.116999999999962"
"","Impares","7","0.481999999999971"
"","MaxPrimo","7","0.980000000000018"
"","MedioIntercalado","7","0.520999999999958"
"","MedioAscendente","7","0.601000000000113"
"","MedioDescendete","7","0.579999999999927"
"","MedioIntercalado2","7","0.518000000000029"
"","Ordenado","7","0.285000000000082"
"","Reverso","7","0.288000000000011"
"","Aleatorio","7","0.291000000000167"
"","Pares","7","0.115999999999985"
"","Impares","7","0.473999999999933"
"","MaxPrimo","7","0.951999999999998"
"","MedioIntercalado","7","0.598000000000184"
"","MedioAscendente","7","0.601999999999862"
"","MedioDescendete","7","0.582000000000107"
"","MedioIntercalado2","7","0.538999999999987"
"","Ordenado","7","0.287000000000035"
"","Reverso","7","0.31899999999996"
"","Aleatorio","7","0.288000000000011"
"","Pares","7","0.0710000000001401"
"","Impares","7","0.469000000000051"
"","MaxPrimo","7","0.947000000000116"
"","MedioIntercalado","7","0.540000000000191"
"","MedioAscendente","7","0.586999999999989"
"","MedioDescendete","7","0.576000000000022"
"","MedioIntercalado2","7","0.544000000000096"
"","Ordenado","7","0.29099999999994"
"","Reverso","7","0.2800000000002"
"","Aleatorio","7","0.284000000000106"
"","Pares","7","0.115000000000009"
"","Impares","7","0.475999999999885"
"","MaxPrimo","7","0.94399999999996"
"","MedioIntercalado","7","0.530999999999949"
"","MedioAscendente","7","0.583000000000084"
"","MedioDescendete","7","0.577999999999975"
"","MedioIntercalado2","7","0.534999999999854"
"","Ordenado","7","0.27800000000002"
"","Reverso","7","0.280999999999949"
"","Aleatorio","7","0.285000000000082"
"","Pares","7","0.116999999999962"
"","Impares","7","0.468000000000075"
"","MaxPrimo","7","0.968000000000075"
"","MedioIntercalado","7","0.538000000000011"
"","MedioAscendente","7","0.578999999999951"
"","MedioDescendete","7","0.591999999999871"
"","MedioIntercalado2","7","0.506999999999834"
"","Ordenado","7","0.289999999999964"
"","Reverso","7","0.288999999999987"
"","Aleatorio","7","0.285999999999831"
"","Pares","7","0.0730000000000928"
"","Impares","7","0.480000000000018"
"","MaxPrimo","7","0.921000000000049"
"","MedioIntercalado","7","0.549999999999955"
"","MedioAscendente","7","0.594000000000051"
"","MedioDescendete","7","0.590000000000146"
"","MedioIntercalado2","7","0.567000000000007"
"","Ordenado","7","0.277000000000044"
"","Reverso","7","0.289999999999964"
"","Aleatorio","7","0.288000000000011"
"","Pares","7","0.114000000000033"
"","Impares","7","0.486999999999853"
"","MaxPrimo","7","0.919000000000096"
"","MedioIntercalado","7","0.538999999999987"
"","MedioAscendente","7","0.586000000000013"
"","MedioDescendete","7","0.575000000000045"
"","MedioIntercalado2","7","0.537000000000035"
"","Ordenado","7","0.284999999999854"
"","Reverso","7","0.288999999999987"
"","Aleatorio","7","0.288000000000011"
"","Pares","7","0.115999999999985"
"","Impares","7","0.497000000000071"
"","MaxPrimo","7","0.951000000000022"
"","MedioIntercalado","7","0.542999999999893"
"","MedioAscendente","7","0.575000000000045"
"","MedioDescendete","7","0.598999999999933"
"","MedioIntercalado2","7","0.537000000000035"
"","Ordenado","7","0.285999999999831"
"","Reverso","7","0.29099999999994"
"","Aleatorio","7","0.291999999999916"
"","Pares","7","0.115000000000009"
"","Impares","7","0.47199999999998"
"","MaxPrimo","7","0.947999999999865"
"","MedioIntercalado","7","0.531999999999925"
"","MedioAscendente","7","0.593000000000075"
"","MedioDescendete","7","0.582000000000107"
"","MedioIntercalado2","7","0.524999999999864"
"","Ordenado","7","0.286000000000058"
"","Reverso","7","0.288000000000011"
"","Aleatorio","7","0.287000000000035"
"","Pares","7","0.116999999999962"
"","Impares","7","0.471000000000004"
"","MaxPrimo","7","0.921000000000049"
"","MedioIntercalado","7","0.537000000000035"
"","MedioAscendente","7","0.602000000000089"
"","MedioDescendete","7","0.586000000000013"
"","MedioIntercalado2","7","0.573999999999842"
"","Ordenado","7","0.287000000000035"
"","Reverso","7","0.282999999999902"
"","Aleatorio","7","0.296000000000049"
"","Pares","7","0.115999999999985"
"","Impares","7","0.468000000000075"
"","MaxPrimo","7","0.942999999999984"
"","MedioIntercalado","7","0.538000000000011"
"","MedioAscendente","7","0.589000000000169"
"","MedioDescendete","7","0.631999999999834"
"","MedioIntercalado2","7","0.536000000000058"
"","Ordenado","7","0.288000000000011"
"","Reverso","7","0.301000000000158"
"","Aleatorio","7","0.288000000000011"
"","Pares","7","0.114000000000033"
"","Impares","7","0.48700000000008"
"","MaxPrimo","7","0.974999999999909"
"","MedioIntercalado","7","0.533999999999878"
"","MedioAscendente","7","0.606999999999971"
"","MedioDescendete","7","0.600999999999885"
"","MedioIntercalado2","7","0.546000000000049"
"","Ordenado","7","0.289999999999964"
"","Reverso","7","0.277000000000044"
"","Aleatorio","7","0.283999999999878"
"","Pares","7","0.0740000000000691"
"","Impares","7","0.472999999999956"
"","MaxPrimo","7","0.942999999999984"
"","MedioIntercalado","7","0.534999999999854"
"","MedioAscendente","7","0.596000000000004"
"","MedioDescendete","7","0.611000000000104"
"","MedioIntercalado2","7","0.521999999999935"
"","Ordenado","7","0.281999999999925"
"","Reverso","7","0.305000000000064"
"","Aleatorio","7","0.288999999999987"
"","Pares","7","0.114000000000033"
"","Impares","7","0.464000000000169"
"","MaxPrimo","7","0.928000000000111"
"","MedioIntercalado","7","0.557000000000016"
"","MedioAscendente","7","0.591000000000122"
"","MedioDescendete","7","0.565999999999804"
"","MedioIntercalado2","7","0.541999999999916"
