,Largos,Dimension,Semillas
1368,23,90,9
1369,20,90,9
1370,26,90,9
1371,20,90,9
1372,7,90,9
1373,43,90,9
1374,23,90,9
1375,19,90,9
1376,4,90,9
1377,20,90,9
1378,5,90,9
1379,10,90,9
1380,5,90,9
1381,11,90,9
1382,5,90,9
1383,17,90,9
1384,12,90,9
1385,22,90,9
1386,4,90,9
1387,6,90,9
1388,12,90,9
1389,16,90,9
1390,24,90,9
1391,10,90,9
1392,13,90,9
1393,17,90,9
1394,3,90,9
1395,19,90,9
1396,29,90,9
1397,12,90,9
1398,6,90,9
1399,24,90,9
1400,18,90,9
1401,43,90,45
1402,24,90,45
1403,4,90,45
1404,18,90,45
1405,13,90,45
1406,21,90,45
1407,13,90,45
1408,188,90,45
1409,19,90,45
1410,22,90,45
1411,15,90,45
1412,97,90,45
1413,6,90,45
1414,10,90,45
1415,18,90,45
1416,14,90,45
1417,18,90,45
1418,7,90,45
1419,9,90,45
1420,10,90,45
1421,17,90,45
1422,102,90,45
1423,53,90,45
1424,63,90,45
1425,39,90,45
1426,80,90,45
1427,40,90,45
1428,18,90,45
1429,22,90,45
1430,48,90,45
1431,13,90,45
1432,11,90,45
1433,19,90,45
1434,5,90,45
1435,13,90,45
1436,16,90,45
1437,30,90,45
1438,76,90,45
1439,9,90,45
1440,7,90,45
1441,49,90,45
1442,3,90,45
1443,21,90,45
1444,9,90,45
1445,11,90,45
1446,62,90,45
1447,5,90,45
1448,12,90,45
1449,7,90,45
1450,6,90,45
1451,11,90,45
1452,2,90,45
1453,17,90,45
1454,46,90,45
1455,8,90,45
1456,40,90,45
1457,28,90,45
1458,7,90,45
1459,8,90,45
1460,19,90,45
1461,49,90,45
1462,11,90,45
1463,89,90,45
1464,6,90,45
1465,17,90,45
1466,77,90,45
1467,8,90,45
1468,27,90,45
1469,33,90,45
1470,44,90,45
1471,7,90,45
1472,84,90,45
1473,23,90,45
1474,15,90,45
1475,7,90,45
1476,4,90,45
1477,30,90,45
1478,18,90,45
1479,46,90,45
1480,2,90,45
1481,110,90,45
1482,13,90,45
1483,15,90,45
1484,32,90,45
1485,49,90,45
1486,14,90,45
1487,8,90,45
1488,51,90,45
1489,3,90,45
1490,20,90,45
1491,25,90,45
1492,2,90,45
1493,7,90,45
1494,13,90,45
1495,12,90,45
1496,36,90,45
1497,7,90,45
1498,12,90,45
1499,16,90,45
1500,12,90,45
1501,12,90,45
1502,18,90,45
1503,19,90,45
1504,6,90,45
1505,36,90,45
1506,5,90,45
1507,8,90,45
1508,45,90,45
1509,8,90,45
1510,52,90,45
1511,14,90,45
1512,10,90,45
1513,53,90,45
1514,15,90,45
1515,3,90,45
1516,27,90,45
1517,21,90,45
1518,21,90,45
1519,14,90,45
1520,28,90,45
1521,10,90,45
1522,37,90,45
1523,12,90,45
1524,3,90,45
1525,61,90,45
1526,93,90,45
1527,17,90,45
1528,12,90,45
1529,29,90,45
1530,25,90,45
1531,21,90,45
1532,28,90,45
1533,2,90,45
1534,62,90,45
1535,36,90,45
1536,44,90,45
1537,6,90,45
1538,19,90,45
1539,14,90,45
1540,17,90,45
1541,3,90,45
1542,5,90,45
1543,10,90,45
1544,18,90,45
1545,50,90,45
1546,25,90,45
1547,9,90,45
1548,53,90,45
1549,18,90,45
1550,43,90,45
1551,74,90,45
1552,15,90,45
1553,111,90,45
1554,17,90,45
1555,17,90,45
1556,3,90,45
1557,74,90,45
1558,10,90,45
1559,36,90,45
1560,10,90,45
1561,4,90,45
1562,20,90,45
1563,27,90,45
1564,37,90,45
1565,20,90,45
1566,17,90,45
1567,14,90,45
1568,42,90,45
1569,13,90,45
1570,22,90,45
1571,34,90,45
1572,10,90,45
1573,39,90,45
1574,21,90,45
1575,4,90,45
1576,47,90,45
1577,13,90,45
1578,20,90,45
1579,21,90,45
1580,11,90,45
1581,12,90,45
1582,9,90,45
1583,17,90,45
1584,26,90,45
1585,22,90,45
1586,10,90,45
1587,27,90,45
1588,38,90,45
1589,12,90,45
1590,17,90,45
1591,13,90,45
1592,29,90,45
1593,5,90,45
1594,68,90,45
1595,8,90,45
1596,11,90,45
1597,24,90,45
1598,10,90,45
1599,12,90,45
1600,51,90,45
1601,40,90,90
1602,14,90,90
1603,28,90,90
1604,82,90,90
1605,268,90,90
1606,9,90,90
1607,12,90,90
1608,31,90,90
1609,15,90,90
1610,11,90,90
1611,12,90,90
1612,151,90,90
1613,63,90,90
1614,74,90,90
1615,18,90,90
1616,27,90,90
1617,17,90,90
1618,6,90,90
1619,14,90,90
1620,85,90,90
1621,6,90,90
1622,8,90,90
1623,14,90,90
1624,22,90,90
1625,26,90,90
1626,113,90,90
1627,9,90,90
1628,29,90,90
1629,16,90,90
1630,14,90,90
1631,8,90,90
1632,29,90,90
1633,10,90,90
1634,54,90,90
1635,78,90,90
1636,22,90,90
1637,45,90,90
1638,12,90,90
1639,9,90,90
1640,9,90,90
1641,48,90,90
1642,42,90,90
1643,19,90,90
1644,50,90,90
1645,19,90,90
1646,16,90,90
1647,6,90,90
1648,24,90,90
1649,6,90,90
1650,17,90,90
1651,63,90,90
1652,12,90,90
1653,35,90,90
1654,7,90,90
1655,11,90,90
1656,6,90,90
1657,56,90,90
1658,9,90,90
1659,104,90,90
1660,53,90,90
1661,103,90,90
1662,12,90,90
1663,16,90,90
1664,7,90,90
1665,54,90,90
1666,58,90,90
1667,11,90,90
1668,15,90,90
1669,12,90,90
1670,17,90,90
1671,5,90,90
1672,23,90,90
1673,45,90,90
1674,6,90,90
1675,13,90,90
1676,60,90,90
1677,15,90,90
1678,39,90,90
1679,20,90,90
1680,13,90,90
1681,12,90,90
1682,37,90,90
1683,10,90,90
1684,88,90,90
1685,6,90,90
1686,69,90,90
1687,29,90,90
1688,44,90,90
1689,12,90,90
1690,18,90,90
1691,15,90,90
1692,26,90,90
1693,23,90,90
1694,61,90,90
1695,14,90,90
1696,108,90,90
1697,82,90,90
1698,69,90,90
1699,20,90,90
1700,14,90,90
1701,15,90,90
1702,2,90,90
1703,39,90,90
1704,10,90,90
1705,9,90,90
1706,24,90,90
1707,16,90,90
1708,11,90,90
1709,61,90,90
1710,10,90,90
1711,11,90,90
1712,8,90,90
1713,37,90,90
1714,12,90,90
1715,16,90,90
1716,25,90,90
1717,49,90,90
1718,11,90,90
1719,40,90,90
1720,3,90,90
1721,33,90,90
1722,12,90,90
1723,29,90,90
1724,16,90,90
1725,16,90,90
1726,78,90,90
1727,8,90,90
1728,16,90,90
1729,26,90,90
1730,23,90,90
1731,59,90,90
1732,71,90,90
1733,45,90,90
1734,26,90,90
1735,14,90,90
1736,14,90,90
1737,67,90,90
1738,17,90,90
1739,24,90,90
1740,53,90,90
1741,34,90,90
1742,21,90,90
1743,27,90,90
1744,17,90,90
1745,11,90,90
1746,7,90,90
1747,10,90,90
1748,17,90,90
1749,33,90,90
1750,21,90,90
1751,3,90,90
1752,4,90,90
1753,177,90,90
1754,18,90,90
1755,33,90,90
1756,6,90,90
1757,8,90,90
1758,127,90,90
1759,34,90,90
1760,142,90,90
1761,40,90,90
1762,11,90,90
1763,36,90,90
1764,26,90,90
1765,10,90,90
1766,41,90,90
1767,75,90,90
1768,18,90,90
1769,12,90,90
1770,39,90,90
1771,51,90,90
1772,12,90,90
1773,48,90,90
1774,5,90,90
1775,14,90,90
1776,64,90,90
1777,78,90,90
1778,52,90,90
1779,8,90,90
1780,39,90,90
1781,67,90,90
1782,30,90,90
1783,13,90,90
1784,24,90,90
1785,8,90,90
1786,17,90,90
1787,32,90,90
1788,26,90,90
1789,9,90,90
1790,64,90,90
1791,36,90,90
1792,4,90,90
1793,76,90,90
1794,10,90,90
1795,15,90,90
1796,66,90,90
1797,7,90,90
1798,28,90,90
1799,19,90,90
1800,23,90,90
1801,41,90,180
1802,19,90,180
1803,71,90,180
1804,16,90,180
1805,121,90,180
1806,16,90,180
1807,114,90,180
1808,61,90,180
1809,30,90,180
1810,22,90,180
1811,65,90,180
1812,102,90,180
1813,65,90,180
1814,50,90,180
1815,64,90,180
1816,39,90,180
1817,21,90,180
1818,35,90,180
1819,177,90,180
1820,67,90,180
1821,51,90,180
1822,35,90,180
1823,33,90,180
1824,49,90,180
1825,25,90,180
1826,60,90,180
1827,22,90,180
1828,16,90,180
1829,40,90,180
1830,13,90,180
1831,7,90,180
1832,60,90,180
1833,63,90,180
1834,55,90,180
1835,70,90,180
1836,7,90,180
1837,23,90,180
1838,40,90,180
1839,19,90,180
1840,10,90,180
1841,189,90,180
1842,68,90,180
1843,10,90,180
1844,21,90,180
1845,6,90,180
1846,60,90,180
1847,83,90,180
1848,189,90,180
1849,32,90,180
1850,46,90,180
1851,91,90,180
1852,12,90,180
1853,3,90,180
1854,79,90,180
1855,36,90,180
1856,29,90,180
1857,74,90,180
1858,51,90,180
1859,93,90,180
1860,68,90,180
1861,43,90,180
1862,82,90,180
1863,17,90,180
1864,128,90,180
1865,156,90,180
1866,37,90,180
1867,24,90,180
1868,17,90,180
1869,142,90,180
1870,10,90,180
1871,189,90,180
1872,171,90,180
1873,177,90,180
1874,306,90,180
1875,11,90,180
1876,34,90,180
1877,73,90,180
1878,9,90,180
1879,31,90,180
1880,2,90,180
1881,40,90,180
1882,69,90,180
1883,93,90,180
1884,37,90,180
1885,27,90,180
1886,154,90,180
1887,44,90,180
1888,194,90,180
1889,54,90,180
1890,107,90,180
1891,16,90,180
1892,36,90,180
1893,312,90,180
1894,61,90,180
1895,55,90,180
1896,34,90,180
1897,47,90,180
1898,81,90,180
1899,157,90,180
1900,60,90,180
1901,71,90,180
1902,57,90,180
1903,72,90,180
1904,173,90,180
1905,38,90,180
1906,4,90,180
1907,86,90,180
1908,40,90,180
1909,59,90,180
1910,20,90,180
1911,9,90,180
1912,30,90,180
1913,164,90,180
1914,94,90,180
1915,9,90,180
1916,18,90,180
1917,342,90,180
1918,4,90,180
1919,6,90,180
1920,6,90,180
1921,15,90,180
1922,7,90,180
1923,85,90,180
1924,24,90,180
1925,27,90,180
1926,102,90,180
1927,7,90,180
1928,86,90,180
1929,37,90,180
1930,23,90,180
1931,426,90,180
1932,2,90,180
1933,65,90,180
1934,40,90,180
1935,113,90,180
1936,21,90,180
1937,18,90,180
1938,7,90,180
1939,119,90,180
1940,113,90,180
1941,218,90,180
1942,30,90,180
1943,12,90,180
1944,207,90,180
1945,94,90,180
1946,99,90,180
1947,115,90,180
1948,45,90,180
1949,69,90,180
1950,161,90,180
1951,52,90,180
1952,17,90,180
1953,7,90,180
1954,276,90,180
1955,37,90,180
1956,12,90,180
1957,156,90,180
1958,22,90,180
1959,74,90,180
1960,12,90,180
1961,197,90,180
1962,106,90,180
1963,50,90,180
1964,31,90,180
1965,32,90,180
1966,141,90,180
1967,138,90,180
1968,74,90,180
1969,94,90,180
1970,176,90,180
1971,64,90,180
1972,101,90,180
1973,9,90,180
1974,25,90,180
1975,31,90,180
1976,47,90,180
1977,46,90,180
1978,8,90,180
1979,43,90,180
1980,23,90,180
1981,5,90,180
1982,48,90,180
1983,113,90,180
1984,104,90,180
1985,77,90,180
1986,211,90,180
1987,4,90,180
1988,135,90,180
1989,53,90,180
1990,146,90,180
1991,152,90,180
1992,64,90,180
1993,32,90,180
1994,7,90,180
1995,90,90,180
1996,38,90,180
1997,61,90,180
1998,37,90,180
1999,12,90,180
2000,21,90,180
2001,99,90,4050
2002,51,90,4050
2003,128,90,4050
2004,50,90,4050
2005,11,90,4050
2006,335,90,4050
2007,30,90,4050
2008,111,90,4050
2009,48,90,4050
2010,272,90,4050
2011,99,90,4050
2012,5,90,4050
2013,87,90,4050
2014,63,90,4050
2015,270,90,4050
2016,29,90,4050
2017,530,90,4050
2018,34,90,4050
2019,92,90,4050
2020,29,90,4050
2021,197,90,4050
2022,42,90,4050
2023,86,90,4050
2024,451,90,4050
2025,97,90,4050
2026,63,90,4050
2027,216,90,4050
2028,177,90,4050
2029,35,90,4050
2030,101,90,4050
2031,12,90,4050
2032,38,90,4050
2033,328,90,4050
2034,301,90,4050
2035,13,90,4050
2036,60,90,4050
2037,125,90,4050
2038,64,90,4050
2039,47,90,4050
2040,37,90,4050
2041,29,90,4050
2042,76,90,4050
2043,346,90,4050
2044,43,90,4050
2045,148,90,4050
2046,45,90,4050
2047,200,90,4050
2048,68,90,4050
2049,89,90,4050
2050,111,90,4050
2051,135,90,4050
2052,58,90,4050
2053,168,90,4050
2054,137,90,4050
2055,45,90,4050
2056,95,90,4050
2057,122,90,4050
2058,272,90,4050
2059,119,90,4050
2060,15,90,4050
2061,138,90,4050
2062,146,90,4050
2063,149,90,4050
2064,162,90,4050
2065,210,90,4050
2066,249,90,4050
2067,79,90,4050
2068,10,90,4050
2069,24,90,4050
2070,184,90,4050
2071,28,90,4050
2072,297,90,4050
2073,78,90,4050
2074,732,90,4050
2075,166,90,4050
2076,91,90,4050
2077,90,90,4050
2078,64,90,4050
2079,275,90,4050
2080,65,90,4050
2081,119,90,4050
2082,40,90,4050
2083,136,90,4050
2084,249,90,4050
2085,23,90,4050
2086,15,90,4050
2087,180,90,4050
2088,110,90,4050
2089,367,90,4050
2090,175,90,4050
2091,88,90,4050
2092,97,90,4050
2093,195,90,4050
2094,131,90,4050
2095,90,90,4050
2096,82,90,4050
2097,302,90,4050
2098,199,90,4050
2099,40,90,4050
2100,373,90,4050
2101,88,90,4050
2102,176,90,4050
2103,139,90,4050
2104,368,90,4050
2105,288,90,4050
2106,52,90,4050
2107,165,90,4050
2108,250,90,4050
2109,116,90,4050
2110,151,90,4050
2111,19,90,4050
2112,28,90,4050
2113,179,90,4050
2114,173,90,4050
2115,37,90,4050
2116,77,90,4050
2117,130,90,4050
2118,185,90,4050
2119,119,90,4050
2120,35,90,4050
2121,13,90,4050
2122,167,90,4050
2123,75,90,4050
2124,99,90,4050
2125,50,90,4050
2126,55,90,4050
2127,150,90,4050
2128,26,90,4050
2129,308,90,4050
2130,73,90,4050
2131,315,90,4050
2132,205,90,4050
2133,25,90,4050
2134,165,90,4050
2135,118,90,4050
2136,148,90,4050
2137,316,90,4050
2138,100,90,4050
2139,36,90,4050
2140,233,90,4050
2141,51,90,4050
2142,27,90,4050
2143,63,90,4050
2144,170,90,4050
2145,102,90,4050
2146,97,90,4050
2147,78,90,4050
2148,188,90,4050
2149,301,90,4050
2150,114,90,4050
2151,323,90,4050
2152,293,90,4050
2153,55,90,4050
2154,63,90,4050
2155,208,90,4050
2156,101,90,4050
2157,148,90,4050
2158,412,90,4050
2159,193,90,4050
2160,72,90,4050
2161,104,90,4050
2162,33,90,4050
2163,140,90,4050
2164,32,90,4050
2165,136,90,4050
2166,93,90,4050
2167,81,90,4050
2168,72,90,4050
2169,425,90,4050
2170,539,90,4050
2171,28,90,4050
2172,51,90,4050
2173,17,90,4050
2174,12,90,4050
2175,161,90,4050
2176,82,90,4050
2177,74,90,4050
2178,128,90,4050
2179,271,90,4050
2180,57,90,4050
2181,88,90,4050
2182,67,90,4050
2183,60,90,4050
2184,194,90,4050
2185,59,90,4050
2186,15,90,4050
2187,200,90,4050
2188,290,90,4050
2189,194,90,4050
2190,30,90,4050
2191,252,90,4050
2192,160,90,4050
2193,79,90,4050
2194,18,90,4050
2195,28,90,4050
2196,211,90,4050
2197,21,90,4050
2198,187,90,4050
2199,67,90,4050
2200,189,90,4050
2201,112,90,8010
2202,392,90,8010
2203,87,90,8010
2204,81,90,8010
2205,89,90,8010
2206,87,90,8010
2207,83,90,8010
2208,169,90,8010
2209,51,90,8010
2210,322,90,8010
2211,352,90,8010
2212,9,90,8010
2213,45,90,8010
2214,388,90,8010
2215,463,90,8010
2216,120,90,8010
2217,122,90,8010
2218,25,90,8010
2219,340,90,8010
2220,44,90,8010
2221,244,90,8010
2222,199,90,8010
2223,68,90,8010
2224,273,90,8010
2225,12,90,8010
2226,251,90,8010
2227,199,90,8010
2228,125,90,8010
2229,222,90,8010
2230,62,90,8010
2231,81,90,8010
2232,29,90,8010
2233,266,90,8010
2234,280,90,8010
2235,37,90,8010
2236,220,90,8010
2237,167,90,8010
2238,251,90,8010
2239,112,90,8010
2240,97,90,8010
2241,58,90,8010
2242,58,90,8010
2243,63,90,8010
2244,46,90,8010
2245,48,90,8010
2246,123,90,8010
2247,57,90,8010
2248,79,90,8010
2249,51,90,8010
2250,122,90,8010
2251,234,90,8010
2252,90,90,8010
2253,81,90,8010
2254,139,90,8010
2255,63,90,8010
2256,123,90,8010
2257,47,90,8010
2258,42,90,8010
2259,279,90,8010
2260,337,90,8010
2261,64,90,8010
2262,163,90,8010
2263,116,90,8010
2264,204,90,8010
2265,85,90,8010
2266,134,90,8010
2267,138,90,8010
2268,133,90,8010
2269,152,90,8010
2270,182,90,8010
2271,55,90,8010
2272,225,90,8010
2273,231,90,8010
2274,91,90,8010
2275,269,90,8010
2276,165,90,8010
2277,176,90,8010
2278,94,90,8010
2279,32,90,8010
2280,283,90,8010
2281,41,90,8010
2282,479,90,8010
2283,144,90,8010
2284,103,90,8010
2285,38,90,8010
2286,232,90,8010
2287,137,90,8010
2288,12,90,8010
2289,221,90,8010
2290,26,90,8010
2291,346,90,8010
2292,54,90,8010
2293,134,90,8010
2294,60,90,8010
2295,239,90,8010
2296,95,90,8010
2297,497,90,8010
2298,64,90,8010
2299,114,90,8010
2300,117,90,8010
2301,47,90,8010
2302,417,90,8010
2303,10,90,8010
2304,214,90,8010
2305,650,90,8010
2306,68,90,8010
2307,38,90,8010
2308,38,90,8010
2309,65,90,8010
2310,176,90,8010
2311,63,90,8010
2312,116,90,8010
2313,431,90,8010
2314,381,90,8010
2315,89,90,8010
2316,120,90,8010
2317,136,90,8010
2318,65,90,8010
2319,141,90,8010
2320,298,90,8010
2321,66,90,8010
2322,210,90,8010
2323,56,90,8010
2324,58,90,8010
2325,24,90,8010
2326,46,90,8010
2327,388,90,8010
2328,180,90,8010
2329,58,90,8010
2330,223,90,8010
2331,51,90,8010
2332,180,90,8010
2333,143,90,8010
2334,72,90,8010
2335,94,90,8010
2336,27,90,8010
2337,148,90,8010
2338,24,90,8010
2339,130,90,8010
2340,171,90,8010
2341,65,90,8010
2342,98,90,8010
2343,146,90,8010
2344,113,90,8010
2345,21,90,8010
2346,164,90,8010
2347,167,90,8010
2348,106,90,8010
2349,170,90,8010
2350,67,90,8010
2351,20,90,8010
2352,184,90,8010
2353,86,90,8010
2354,77,90,8010
2355,97,90,8010
2356,68,90,8010
2357,164,90,8010
2358,299,90,8010
2359,32,90,8010
2360,71,90,8010
2361,64,90,8010
2362,42,90,8010
2363,428,90,8010
2364,88,90,8010
2365,84,90,8010
2366,334,90,8010
2367,340,90,8010
2368,30,90,8010
2369,170,90,8010
2370,46,90,8010
2371,90,90,8010
2372,54,90,8010
2373,32,90,8010
2374,332,90,8010
2375,240,90,8010
2376,168,90,8010
2377,402,90,8010
2378,550,90,8010
2379,251,90,8010
2380,139,90,8010
2381,112,90,8010
2382,295,90,8010
2383,110,90,8010
2384,159,90,8010
2385,510,90,8010
2386,54,90,8010
2387,44,90,8010
2388,308,90,8010
2389,517,90,8010
2390,107,90,8010
2391,333,90,8010
2392,228,90,8010
2393,96,90,8010
2394,59,90,8010
2395,12,90,8010
2396,104,90,8010
2397,26,90,8010
2398,73,90,8010
2399,31,90,8010
2400,9,90,8010
2401,16,140,14
2402,7,140,14
2403,75,140,14
2404,14,140,14
2405,19,140,14
2406,16,140,14
2407,7,140,14
2408,3,140,14
2409,10,140,14
2410,14,140,14
2411,9,140,14
2412,12,140,14
2413,21,140,14
2414,20,140,14
2415,4,140,14
2416,15,140,14
2417,41,140,14
2418,5,140,14
2419,20,140,14
2420,10,140,14
2421,14,140,14
2422,5,140,14
2423,19,140,14
2424,23,140,14
2425,12,140,14
2426,15,140,14
2427,17,140,14
2428,5,140,14
2429,15,140,14
2430,12,140,14
2431,7,140,14
2432,8,140,14
2433,25,140,14
2434,17,140,14
2435,13,140,14
2436,38,140,14
2437,8,140,14
2438,35,140,14
2439,16,140,14
2440,24,140,14
2441,38,140,14
2442,32,140,14
2443,14,140,14
2444,8,140,14
2445,29,140,14
2446,9,140,14
2447,14,140,14
2448,12,140,14
2449,20,140,14
2450,28,140,14
2451,8,140,14
2452,17,140,14
2453,16,140,14
2454,7,140,14
2455,48,140,14
2456,22,140,14
2457,9,140,14
2458,18,140,14
2459,41,140,14
2460,15,140,14
2461,11,140,14
2462,13,140,14
2463,9,140,14
2464,23,140,14
2465,34,140,14
2466,5,140,14
2467,13,140,14
2468,15,140,14
2469,32,140,14
2470,16,140,14
2471,18,140,14
2472,14,140,14
2473,2,140,14
2474,12,140,14
2475,12,140,14
2476,7,140,14
2477,7,140,14
2478,10,140,14
2479,12,140,14
2480,37,140,14
2481,19,140,14
2482,8,140,14
2483,9,140,14
2484,26,140,14
2485,11,140,14
2486,16,140,14
2487,24,140,14
2488,13,140,14
2489,13,140,14
2490,30,140,14
2491,11,140,14
2492,20,140,14
2493,22,140,14
2494,12,140,14
2495,12,140,14
2496,5,140,14
2497,13,140,14
2498,2,140,14
2499,14,140,14
2500,21,140,14
2501,17,140,14
2502,10,140,14
2503,17,140,14
2504,10,140,14
2505,11,140,14
2506,11,140,14
2507,9,140,14
2508,14,140,14
2509,9,140,14
2510,4,140,14
2511,7,140,14
2512,49,140,14
2513,18,140,14
2514,8,140,14
2515,38,140,14
2516,21,140,14
2517,24,140,14
2518,19,140,14
2519,3,140,14
2520,13,140,14
2521,20,140,14
2522,17,140,14
2523,11,140,14
2524,7,140,14
2525,13,140,14
2526,5,140,14
2527,10,140,14
2528,17,140,14
2529,42,140,14
2530,7,140,14
2531,25,140,14
2532,9,140,14
2533,21,140,14
2534,4,140,14
2535,50,140,14
2536,7,140,14
2537,11,140,14
2538,50,140,14
2539,27,140,14
2540,23,140,14
2541,5,140,14
2542,37,140,14
2543,15,140,14
2544,15,140,14
2545,9,140,14
2546,16,140,14
2547,12,140,14
2548,18,140,14
2549,14,140,14
2550,10,140,14
2551,16,140,14
2552,34,140,14
2553,8,140,14
2554,31,140,14
2555,22,140,14
2556,10,140,14
2557,16,140,14
2558,12,140,14
2559,8,140,14
2560,32,140,14
2561,15,140,14
2562,25,140,14
2563,12,140,14
2564,20,140,14
2565,9,140,14
2566,14,140,14
2567,17,140,14
2568,4,140,14
2569,35,140,14
2570,13,140,14
2571,22,140,14
2572,7,140,14
2573,46,140,14
2574,7,140,14
2575,13,140,14
2576,10,140,14
2577,12,140,14
2578,6,140,14
2579,20,140,14
2580,4,140,14
2581,51,140,14
2582,17,140,14
2583,11,140,14
2584,10,140,14
2585,40,140,14
2586,10,140,14
2587,5,140,14
2588,22,140,14
2589,6,140,14
2590,10,140,14
2591,29,140,14
2592,5,140,14
2593,85,140,14
2594,12,140,14
2595,27,140,14
2596,18,140,14
2597,13,140,14
2598,21,140,14
2599,2,140,14
2600,9,140,14
2601,44,140,70
2602,32,140,70
