,Largos,Dimension,Semillas
2603,12,140,70
2604,12,140,70
2605,14,140,70
2606,13,140,70
2607,9,140,70
2608,21,140,70
2609,87,140,70
2610,16,140,70
2611,19,140,70
2612,10,140,70
2613,11,140,70
2614,10,140,70
2615,17,140,70
2616,30,140,70
2617,10,140,70
2618,19,140,70
2619,43,140,70
2620,10,140,70
2621,19,140,70
2622,49,140,70
2623,14,140,70
2624,38,140,70
2625,11,140,70
2626,45,140,70
2627,17,140,70
2628,36,140,70
2629,33,140,70
2630,22,140,70
2631,13,140,70
2632,4,140,70
2633,27,140,70
2634,19,140,70
2635,3,140,70
2636,4,140,70
2637,17,140,70
2638,10,140,70
2639,5,140,70
2640,27,140,70
2641,14,140,70
2642,14,140,70
2643,12,140,70
2644,47,140,70
2645,23,140,70
2646,16,140,70
2647,18,140,70
2648,8,140,70
2649,9,140,70
2650,38,140,70
2651,6,140,70
2652,24,140,70
2653,8,140,70
2654,20,140,70
2655,32,140,70
2656,38,140,70
2657,29,140,70
2658,11,140,70
2659,18,140,70
2660,28,140,70
2661,22,140,70
2662,2,140,70
2663,7,140,70
2664,9,140,70
2665,7,140,70
2666,14,140,70
2667,22,140,70
2668,16,140,70
2669,42,140,70
2670,3,140,70
2671,18,140,70
2672,13,140,70
2673,31,140,70
2674,11,140,70
2675,19,140,70
2676,46,140,70
2677,22,140,70
2678,33,140,70
2679,29,140,70
2680,14,140,70
2681,7,140,70
2682,30,140,70
2683,53,140,70
2684,15,140,70
2685,11,140,70
2686,9,140,70
2687,18,140,70
2688,12,140,70
2689,19,140,70
2690,7,140,70
2691,9,140,70
2692,23,140,70
2693,37,140,70
2694,9,140,70
2695,50,140,70
2696,31,140,70
2697,57,140,70
2698,15,140,70
2699,11,140,70
2700,21,140,70
2701,30,140,70
2702,98,140,70
2703,7,140,70
2704,19,140,70
2705,25,140,70
2706,3,140,70
2707,15,140,70
2708,11,140,70
2709,42,140,70
2710,9,140,70
2711,25,140,70
2712,10,140,70
2713,24,140,70
2714,25,140,70
2715,9,140,70
2716,12,140,70
2717,22,140,70
2718,7,140,70
2719,31,140,70
2720,8,140,70
2721,45,140,70
2722,5,140,70
2723,31,140,70
2724,18,140,70
2725,19,140,70
2726,20,140,70
2727,30,140,70
2728,19,140,70
2729,32,140,70
2730,17,140,70
2731,4,140,70
2732,8,140,70
2733,10,140,70
2734,13,140,70
2735,10,140,70
2736,25,140,70
2737,11,140,70
2738,9,140,70
2739,10,140,70
2740,5,140,70
2741,8,140,70
2742,6,140,70
2743,9,140,70
2744,20,140,70
2745,20,140,70
2746,15,140,70
2747,53,140,70
2748,23,140,70
2749,27,140,70
2750,18,140,70
2751,12,140,70
2752,9,140,70
2753,34,140,70
2754,47,140,70
2755,50,140,70
2756,22,140,70
2757,139,140,70
2758,9,140,70
2759,12,140,70
2760,31,140,70
2761,13,140,70
2762,18,140,70
2763,9,140,70
2764,22,140,70
2765,57,140,70
2766,72,140,70
2767,22,140,70
2768,48,140,70
2769,10,140,70
2770,38,140,70
2771,15,140,70
2772,18,140,70
2773,32,140,70
2774,26,140,70
2775,59,140,70
2776,25,140,70
2777,18,140,70
2778,11,140,70
2779,6,140,70
2780,10,140,70
2781,10,140,70
2782,4,140,70
2783,18,140,70
2784,27,140,70
2785,10,140,70
2786,5,140,70
2787,10,140,70
2788,13,140,70
2789,13,140,70
2790,24,140,70
2791,13,140,70
2792,27,140,70
2793,8,140,70
2794,11,140,70
2795,15,140,70
2796,12,140,70
2797,17,140,70
2798,16,140,70
2799,21,140,70
2800,11,140,70
2801,19,140,140
2802,83,140,140
2803,27,140,140
2804,12,140,140
2805,59,140,140
2806,12,140,140
2807,69,140,140
2808,25,140,140
2809,14,140,140
2810,30,140,140
2811,46,140,140
2812,70,140,140
2813,42,140,140
2814,8,140,140
2815,10,140,140
2816,50,140,140
2817,49,140,140
2818,11,140,140
2819,15,140,140
2820,5,140,140
2821,69,140,140
2822,81,140,140
2823,18,140,140
2824,31,140,140
2825,5,140,140
2826,38,140,140
2827,15,140,140
2828,8,140,140
2829,15,140,140
2830,8,140,140
2831,23,140,140
2832,33,140,140
2833,57,140,140
2834,7,140,140
2835,10,140,140
2836,41,140,140
2837,59,140,140
2838,32,140,140
2839,27,140,140
2840,11,140,140
2841,34,140,140
2842,8,140,140
2843,16,140,140
2844,11,140,140
2845,5,140,140
2846,18,140,140
2847,15,140,140
2848,16,140,140
2849,56,140,140
2850,29,140,140
2851,53,140,140
2852,53,140,140
2853,8,140,140
2854,60,140,140
2855,7,140,140
2856,9,140,140
2857,8,140,140
2858,5,140,140
2859,92,140,140
2860,10,140,140
2861,12,140,140
2862,35,140,140
2863,9,140,140
2864,36,140,140
2865,47,140,140
2866,13,140,140
2867,58,140,140
2868,25,140,140
2869,9,140,140
2870,41,140,140
2871,23,140,140
2872,7,140,140
2873,13,140,140
2874,29,140,140
2875,14,140,140
2876,22,140,140
2877,14,140,140
2878,6,140,140
2879,13,140,140
2880,11,140,140
2881,9,140,140
2882,26,140,140
2883,14,140,140
2884,27,140,140
2885,33,140,140
2886,45,140,140
2887,11,140,140
2888,16,140,140
2889,21,140,140
2890,8,140,140
2891,6,140,140
2892,2,140,140
2893,23,140,140
2894,27,140,140
2895,48,140,140
2896,9,140,140
2897,37,140,140
2898,47,140,140
2899,15,140,140
2900,28,140,140
2901,2,140,140
2902,90,140,140
2903,16,140,140
2904,35,140,140
2905,36,140,140
2906,43,140,140
2907,14,140,140
2908,22,140,140
2909,25,140,140
2910,32,140,140
2911,12,140,140
2912,9,140,140
2913,33,140,140
2914,23,140,140
2915,7,140,140
2916,14,140,140
2917,18,140,140
2918,4,140,140
2919,22,140,140
2920,7,140,140
2921,35,140,140
2922,26,140,140
2923,12,140,140
2924,5,140,140
2925,15,140,140
2926,5,140,140
2927,49,140,140
2928,22,140,140
2929,28,140,140
2930,27,140,140
2931,10,140,140
2932,42,140,140
2933,31,140,140
2934,41,140,140
2935,16,140,140
2936,9,140,140
2937,18,140,140
2938,10,140,140
2939,19,140,140
2940,20,140,140
2941,6,140,140
2942,15,140,140
2943,24,140,140
2944,11,140,140
2945,24,140,140
2946,10,140,140
2947,9,140,140
2948,36,140,140
2949,42,140,140
2950,11,140,140
2951,109,140,140
2952,20,140,140
2953,18,140,140
2954,14,140,140
2955,14,140,140
2956,7,140,140
2957,32,140,140
2958,101,140,140
2959,9,140,140
2960,12,140,140
2961,30,140,140
2962,43,140,140
2963,2,140,140
2964,10,140,140
2965,16,140,140
2966,6,140,140
2967,12,140,140
2968,22,140,140
2969,20,140,140
2970,12,140,140
2971,27,140,140
2972,16,140,140
2973,25,140,140
2974,28,140,140
2975,43,140,140
2976,5,140,140
2977,22,140,140
2978,28,140,140
2979,28,140,140
2980,17,140,140
2981,8,140,140
2982,10,140,140
2983,4,140,140
2984,27,140,140
2985,35,140,140
2986,10,140,140
2987,27,140,140
2988,6,140,140
2989,7,140,140
2990,37,140,140
2991,12,140,140
2992,16,140,140
2993,31,140,140
2994,8,140,140
2995,6,140,140
2996,16,140,140
2997,11,140,140
2998,23,140,140
2999,18,140,140
3000,8,140,140
3001,119,140,280
3002,47,140,280
3003,29,140,280
3004,38,140,280
3005,117,140,280
3006,67,140,280
3007,36,140,280
3008,9,140,280
3009,4,140,280
3010,7,140,280
3011,63,140,280
3012,26,140,280
3013,94,140,280
3014,13,140,280
3015,47,140,280
3016,6,140,280
3017,12,140,280
3018,92,140,280
3019,67,140,280
3020,79,140,280
3021,43,140,280
3022,118,140,280
3023,74,140,280
3024,34,140,280
3025,19,140,280
3026,6,140,280
3027,16,140,280
3028,74,140,280
3029,41,140,280
3030,34,140,280
3031,50,140,280
3032,81,140,280
3033,31,140,280
3034,101,140,280
3035,17,140,280
3036,29,140,280
3037,83,140,280
3038,8,140,280
3039,29,140,280
3040,15,140,280
3041,230,140,280
3042,13,140,280
3043,6,140,280
3044,23,140,280
3045,53,140,280
3046,14,140,280
3047,36,140,280
3048,4,140,280
3049,26,140,280
3050,18,140,280
3051,112,140,280
3052,88,140,280
3053,140,140,280
3054,10,140,280
3055,5,140,280
3056,45,140,280
3057,13,140,280
3058,4,140,280
3059,8,140,280
3060,11,140,280
3061,65,140,280
3062,74,140,280
3063,55,140,280
3064,90,140,280
3065,86,140,280
3066,30,140,280
3067,64,140,280
3068,118,140,280
3069,27,140,280
3070,273,140,280
3071,65,140,280
3072,21,140,280
3073,23,140,280
3074,12,140,280
3075,26,140,280
3076,20,140,280
3077,133,140,280
3078,28,140,280
3079,23,140,280
3080,31,140,280
3081,18,140,280
3082,16,140,280
3083,21,140,280
3084,90,140,280
3085,6,140,280
3086,70,140,280
3087,18,140,280
3088,37,140,280
3089,33,140,280
3090,11,140,280
3091,11,140,280
3092,105,140,280
3093,19,140,280
3094,20,140,280
3095,10,140,280
3096,31,140,280
3097,18,140,280
3098,21,140,280
3099,51,140,280
3100,42,140,280
3101,61,140,280
3102,32,140,280
3103,39,140,280
3104,100,140,280
3105,32,140,280
3106,3,140,280
3107,59,140,280
3108,26,140,280
3109,5,140,280
3110,88,140,280
3111,36,140,280
3112,90,140,280
3113,30,140,280
3114,49,140,280
3115,66,140,280
3116,22,140,280
3117,5,140,280
3118,78,140,280
3119,19,140,280
3120,101,140,280
3121,19,140,280
3122,55,140,280
3123,64,140,280
3124,229,140,280
3125,89,140,280
3126,3,140,280
3127,91,140,280
3128,7,140,280
3129,180,140,280
3130,17,140,280
3131,85,140,280
3132,45,140,280
3133,42,140,280
3134,3,140,280
3135,49,140,280
3136,28,140,280
3137,53,140,280
3138,150,140,280
3139,61,140,280
3140,2,140,280
3141,41,140,280
3142,12,140,280
3143,38,140,280
3144,6,140,280
3145,13,140,280
3146,25,140,280
3147,15,140,280
3148,13,140,280
3149,28,140,280
3150,35,140,280
3151,87,140,280
3152,26,140,280
3153,71,140,280
3154,12,140,280
3155,9,140,280
3156,5,140,280
3157,34,140,280
3158,61,140,280
3159,51,140,280
3160,19,140,280
3161,15,140,280
3162,92,140,280
3163,22,140,280
3164,60,140,280
3165,75,140,280
3166,113,140,280
3167,12,140,280
3168,5,140,280
3169,46,140,280
3170,7,140,280
3171,14,140,280
3172,34,140,280
3173,58,140,280
3174,23,140,280
3175,163,140,280
3176,13,140,280
3177,44,140,280
3178,10,140,280
3179,119,140,280
3180,109,140,280
3181,54,140,280
3182,10,140,280
3183,127,140,280
3184,65,140,280
3185,116,140,280
3186,30,140,280
3187,44,140,280
3188,52,140,280
3189,30,140,280
3190,10,140,280
3191,29,140,280
3192,28,140,280
3193,20,140,280
3194,22,140,280
3195,14,140,280
3196,83,140,280
3197,31,140,280
3198,37,140,280
3199,47,140,280
3200,31,140,280
3201,291,140,9800
3202,36,140,9800
3203,76,140,9800
3204,18,140,9800
3205,278,140,9800
3206,19,140,9800
3207,25,140,9800
3208,315,140,9800
3209,56,140,9800
3210,172,140,9800
3211,165,140,9800
3212,8,140,9800
3213,198,140,9800
3214,198,140,9800
3215,260,140,9800
3216,64,140,9800
3217,53,140,9800
3218,204,140,9800
3219,94,140,9800
3220,95,140,9800
3221,384,140,9800
3222,314,140,9800
3223,282,140,9800
3224,144,140,9800
3225,212,140,9800
3226,132,140,9800
3227,172,140,9800
3228,61,140,9800
3229,241,140,9800
3230,285,140,9800
3231,165,140,9800
3232,152,140,9800
3233,24,140,9800
3234,236,140,9800
3235,93,140,9800
3236,39,140,9800
3237,50,140,9800
3238,135,140,9800
3239,43,140,9800
3240,12,140,9800
3241,190,140,9800
3242,116,140,9800
3243,23,140,9800
3244,135,140,9800
3245,68,140,9800
3246,6,140,9800
3247,27,140,9800
3248,227,140,9800
3249,31,140,9800
3250,256,140,9800
3251,21,140,9800
3252,101,140,9800
3253,185,140,9800
3254,133,140,9800
3255,260,140,9800
3256,37,140,9800
3257,230,140,9800
3258,187,140,9800
3259,72,140,9800
3260,297,140,9800
3261,153,140,9800
3262,76,140,9800
3263,54,140,9800
3264,102,140,9800
3265,224,140,9800
3266,212,140,9800
3267,154,140,9800
3268,157,140,9800
3269,224,140,9800
3270,198,140,9800
3271,479,140,9800
3272,41,140,9800
3273,93,140,9800
3274,97,140,9800
3275,150,140,9800
3276,25,140,9800
3277,73,140,9800
3278,36,140,9800
3279,313,140,9800
3280,158,140,9800
3281,32,140,9800
3282,157,140,9800
3283,61,140,9800
3284,105,140,9800
3285,70,140,9800
3286,34,140,9800
3287,155,140,9800
3288,128,140,9800
3289,89,140,9800
3290,76,140,9800
3291,168,140,9800
3292,111,140,9800
3293,308,140,9800
3294,321,140,9800
3295,344,140,9800
3296,208,140,9800
3297,45,140,9800
3298,214,140,9800
3299,95,140,9800
3300,129,140,9800
3301,95,140,9800
3302,342,140,9800
3303,32,140,9800
3304,50,140,9800
3305,84,140,9800
3306,107,140,9800
3307,170,140,9800
3308,90,140,9800
3309,155,140,9800
3310,35,140,9800
3311,24,140,9800
3312,159,140,9800
3313,103,140,9800
3314,16,140,9800
3315,187,140,9800
3316,20,140,9800
3317,367,140,9800
3318,416,140,9800
3319,17,140,9800
3320,299,140,9800
3321,40,140,9800
3322,96,140,9800
3323,170,140,9800
3324,70,140,9800
3325,198,140,9800
3326,11,140,9800
3327,414,140,9800
3328,137,140,9800
3329,74,140,9800
3330,70,140,9800
3331,143,140,9800
3332,60,140,9800
3333,23,140,9800
3334,77,140,9800
3335,95,140,9800
3336,58,140,9800
3337,299,140,9800
3338,197,140,9800
3339,334,140,9800
3340,157,140,9800
3341,17,140,9800
3342,236,140,9800
3343,48,140,9800
3344,27,140,9800
3345,281,140,9800
3346,35,140,9800
3347,27,140,9800
3348,100,140,9800
3349,70,140,9800
3350,158,140,9800
3351,29,140,9800
3352,102,140,9800
3353,31,140,9800
3354,287,140,9800
3355,72,140,9800
3356,11,140,9800
3357,252,140,9800
3358,77,140,9800
3359,55,140,9800
3360,165,140,9800
3361,99,140,9800
3362,68,140,9800
3363,60,140,9800
3364,122,140,9800
3365,172,140,9800
3366,242,140,9800
3367,32,140,9800
3368,39,140,9800
3369,151,140,9800
3370,355,140,9800
3371,53,140,9800
3372,404,140,9800
3373,307,140,9800
3374,80,140,9800
3375,306,140,9800
3376,182,140,9800
3377,140,140,9800
3378,423,140,9800
3379,144,140,9800
3380,45,140,9800
3381,32,140,9800
3382,105,140,9800
3383,199,140,9800
3384,131,140,9800
3385,172,140,9800
3386,45,140,9800
3387,18,140,9800
3388,139,140,9800
3389,267,140,9800
3390,133,140,9800
3391,107,140,9800
3392,417,140,9800
3393,43,140,9800
3394,110,140,9800
3395,88,140,9800
3396,114,140,9800
3397,75,140,9800
3398,40,140,9800
3399,115,140,9800
3400,431,140,9800
3401,17,140,19460
3402,285,140,19460
3403,136,140,19460
3404,21,140,19460
3405,24,140,19460
3406,165,140,19460
3407,238,140,19460
3408,182,140,19460
3409,221,140,19460
3410,54,140,19460
3411,138,140,19460
3412,46,140,19460
3413,296,140,19460
3414,101,140,19460
3415,98,140,19460
3416,114,140,19460
3417,11,140,19460
3418,64,140,19460
3419,132,140,19460
3420,28,140,19460
3421,66,140,19460
3422,88,140,19460
3423,320,140,19460
3424,127,140,19460
3425,11,140,19460
3426,13,140,19460
3427,57,140,19460
3428,247,140,19460
3429,52,140,19460
3430,209,140,19460
3431,142,140,19460
3432,45,140,19460
3433,153,140,19460
3434,309,140,19460
3435,121,140,19460
3436,150,140,19460
3437,96,140,19460
3438,45,140,19460
3439,58,140,19460
3440,663,140,19460
3441,18,140,19460
3442,204,140,19460
3443,315,140,19460
3444,177,140,19460
3445,57,140,19460
3446,425,140,19460
3447,397,140,19460
3448,215,140,19460
3449,32,140,19460
3450,139,140,19460
3451,325,140,19460
3452,59,140,19460
3453,52,140,19460
3454,162,140,19460
3455,273,140,19460
3456,62,140,19460
3457,377,140,19460
3458,96,140,19460
3459,249,140,19460
3460,18,140,19460
3461,234,140,19460
3462,14,140,19460
3463,253,140,19460
3464,27,140,19460
3465,203,140,19460
3466,73,140,19460
3467,87,140,19460
3468,186,140,19460
3469,54,140,19460
3470,141,140,19460
3471,324,140,19460
3472,133,140,19460
3473,107,140,19460
3474,130,140,19460
3475,98,140,19460
3476,481,140,19460
3477,246,140,19460
3478,361,140,19460
3479,808,140,19460
3480,183,140,19460
3481,42,140,19460
3482,60,140,19460
3483,20,140,19460
3484,32,140,19460
3485,26,140,19460
3486,124,140,19460
3487,10,140,19460
3488,86,140,19460
3489,39,140,19460
3490,85,140,19460
3491,161,140,19460
3492,171,140,19460
3493,60,140,19460
3494,162,140,19460
3495,58,140,19460
3496,114,140,19460
3497,246,140,19460
3498,237,140,19460
3499,69,140,19460
3500,309,140,19460
3501,231,140,19460
3502,234,140,19460
3503,107,140,19460
3504,21,140,19460
3505,169,140,19460
3506,70,140,19460
3507,70,140,19460
3508,29,140,19460
3509,67,140,19460
3510,29,140,19460
3511,29,140,19460
3512,251,140,19460
3513,46,140,19460
3514,13,140,19460
3515,73,140,19460
3516,358,140,19460
3517,280,140,19460
3518,332,140,19460
3519,33,140,19460
3520,10,140,19460
3521,89,140,19460
3522,143,140,19460
3523,71,140,19460
3524,37,140,19460
3525,182,140,19460
3526,81,140,19460
3527,141,140,19460
3528,318,140,19460
3529,14,140,19460
3530,75,140,19460
3531,177,140,19460
3532,82,140,19460
3533,120,140,19460
3534,132,140,19460
3535,33,140,19460
3536,29,140,19460
3537,77,140,19460
3538,164,140,19460
3539,33,140,19460
3540,183,140,19460
3541,25,140,19460
3542,454,140,19460
3543,9,140,19460
3544,295,140,19460
3545,280,140,19460
3546,39,140,19460
3547,51,140,19460
3548,18,140,19460
3549,13,140,19460
3550,29,140,19460
3551,127,140,19460
3552,86,140,19460
3553,145,140,19460
3554,7,140,19460
3555,104,140,19460
3556,111,140,19460
3557,177,140,19460
3558,187,140,19460
3559,79,140,19460
3560,327,140,19460
3561,115,140,19460
3562,238,140,19460
3563,20,140,19460
3564,41,140,19460
3565,51,140,19460
3566,505,140,19460
3567,88,140,19460
3568,118,140,19460
3569,92,140,19460
3570,198,140,19460
3571,46,140,19460
3572,143,140,19460
3573,11,140,19460
3574,175,140,19460
3575,41,140,19460
3576,158,140,19460
3577,20,140,19460
3578,30,140,19460
3579,480,140,19460
3580,128,140,19460
3581,60,140,19460
3582,53,140,19460
3583,257,140,19460
3584,34,140,19460
3585,15,140,19460
3586,41,140,19460
3587,68,140,19460
3588,382,140,19460
3589,21,140,19460
3590,258,140,19460
3591,119,140,19460
3592,78,140,19460
3593,171,140,19460
3594,151,140,19460
3595,29,140,19460
3596,89,140,19460
3597,33,140,19460
3598,7,140,19460
3599,101,140,19460
3600,65,140,19460
3601,13,190,19
3602,13,190,19
3603,30,190,19
3604,74,190,19
3605,11,190,19
3606,24,190,19
3607,12,190,19
3608,65,190,19
3609,35,190,19
3610,14,190,19
3611,10,190,19
3612,20,190,19
3613,9,190,19
3614,16,190,19
3615,37,190,19
3616,21,190,19
3617,25,190,19
3618,7,190,19
3619,16,190,19
3620,10,190,19
3621,37,190,19
3622,11,190,19
3623,23,190,19
3624,9,190,19
3625,16,190,19
3626,12,190,19
3627,10,190,19
3628,30,190,19
3629,11,190,19
3630,63,190,19
3631,10,190,19
3632,10,190,19
3633,30,190,19
3634,28,190,19
3635,7,190,19
3636,11,190,19
3637,9,190,19
3638,39,190,19
3639,8,190,19
3640,10,190,19
3641,17,190,19
3642,8,190,19
3643,36,190,19
3644,11,190,19
3645,15,190,19
3646,20,190,19
3647,4,190,19
3648,18,190,19
3649,15,190,19
3650,5,190,19
3651,14,190,19
3652,5,190,19
3653,10,190,19
3654,20,190,19
3655,13,190,19
3656,8,190,19
3657,9,190,19
3658,13,190,19
3659,14,190,19
3660,4,190,19
3661,16,190,19
3662,14,190,19
3663,17,190,19
3664,12,190,19
3665,8,190,19
3666,15,190,19
3667,14,190,19
3668,8,190,19
3669,14,190,19
3670,22,190,19
3671,45,190,19
3672,20,190,19
3673,19,190,19
3674,6,190,19
3675,18,190,19
3676,7,190,19
3677,14,190,19
3678,28,190,19
3679,7,190,19
3680,23,190,19
3681,10,190,19
3682,62,190,19
3683,6,190,19
3684,10,190,19
3685,3,190,19
3686,7,190,19
3687,16,190,19
3688,15,190,19
3689,5,190,19
3690,21,190,19
3691,15,190,19
3692,19,190,19
3693,28,190,19
3694,2,190,19
3695,21,190,19
3696,24,190,19
3697,5,190,19
3698,22,190,19
3699,17,190,19
3700,17,190,19
3701,9,190,19
3702,14,190,19
3703,49,190,19
3704,10,190,19
3705,26,190,19
3706,2,190,19
3707,15,190,19
3708,6,190,19
3709,13,190,19
3710,7,190,19
3711,5,190,19
3712,9,190,19
3713,7,190,19
3714,18,190,19
3715,31,190,19
3716,41,190,19
3717,25,190,19
3718,4,190,19
3719,8,190,19
3720,8,190,19
3721,5,190,19
3722,12,190,19
3723,12,190,19
3724,16,190,19
3725,30,190,19
3726,31,190,19
3727,8,190,19
3728,16,190,19
3729,8,190,19
3730,51,190,19
3731,20,190,19
3732,21,190,19
3733,9,190,19
3734,18,190,19
3735,15,190,19
3736,15,190,19
3737,14,190,19
3738,19,190,19
3739,4,190,19
3740,32,190,19
3741,9,190,19
3742,26,190,19
3743,15,190,19
3744,10,190,19
3745,25,190,19
3746,4,190,19
