,Largos,Dimension,Semillas
3747,9,190,19
3748,10,190,19
3749,34,190,19
3750,8,190,19
3751,10,190,19
3752,24,190,19
3753,17,190,19
3754,8,190,19
3755,5,190,19
3756,13,190,19
3757,19,190,19
3758,14,190,19
3759,10,190,19
3760,5,190,19
3761,11,190,19
3762,16,190,19
3763,17,190,19
3764,41,190,19
3765,14,190,19
3766,11,190,19
3767,21,190,19
3768,14,190,19
3769,7,190,19
3770,15,190,19
3771,12,190,19
3772,20,190,19
3773,16,190,19
3774,13,190,19
3775,16,190,19
3776,10,190,19
3777,15,190,19
3778,7,190,19
3779,17,190,19
3780,7,190,19
3781,15,190,19
3782,4,190,19
3783,12,190,19
3784,18,190,19
3785,14,190,19
3786,57,190,19
3787,12,190,19
3788,9,190,19
3789,16,190,19
3790,12,190,19
3791,3,190,19
3792,13,190,19
3793,10,190,19
3794,2,190,19
3795,14,190,19
3796,11,190,19
3797,14,190,19
3798,8,190,19
3799,40,190,19
3800,27,190,19
3801,13,190,95
3802,4,190,95
3803,20,190,95
3804,6,190,95
3805,18,190,95
3806,14,190,95
3807,19,190,95
3808,5,190,95
3809,17,190,95
3810,4,190,95
3811,60,190,95
3812,14,190,95
3813,14,190,95
3814,9,190,95
3815,11,190,95
3816,21,190,95
3817,11,190,95
3818,24,190,95
3819,11,190,95
3820,72,190,95
3821,9,190,95
3822,70,190,95
3823,14,190,95
3824,6,190,95
3825,12,190,95
3826,9,190,95
3827,44,190,95
3828,6,190,95
3829,9,190,95
3830,28,190,95
3831,26,190,95
3832,14,190,95
3833,17,190,95
3834,7,190,95
3835,18,190,95
3836,79,190,95
3837,53,190,95
3838,28,190,95
3839,9,190,95
3840,16,190,95
3841,49,190,95
3842,50,190,95
3843,61,190,95
3844,11,190,95
3845,19,190,95
3846,23,190,95
3847,6,190,95
3848,16,190,95
3849,47,190,95
3850,20,190,95
3851,25,190,95
3852,10,190,95
3853,29,190,95
3854,54,190,95
3855,7,190,95
3856,24,190,95
3857,22,190,95
3858,7,190,95
3859,12,190,95
3860,9,190,95
3861,8,190,95
3862,22,190,95
3863,20,190,95
3864,15,190,95
3865,11,190,95
3866,30,190,95
3867,29,190,95
3868,13,190,95
3869,28,190,95
3870,5,190,95
3871,27,190,95
3872,58,190,95
3873,22,190,95
3874,8,190,95
3875,8,190,95
3876,52,190,95
3877,41,190,95
3878,15,190,95
3879,37,190,95
3880,26,190,95
3881,11,190,95
3882,26,190,95
3883,14,190,95
3884,7,190,95
3885,16,190,95
3886,18,190,95
3887,19,190,95
3888,24,190,95
3889,15,190,95
3890,29,190,95
3891,22,190,95
3892,16,190,95
3893,28,190,95
3894,29,190,95
3895,19,190,95
3896,80,190,95
3897,14,190,95
3898,66,190,95
3899,22,190,95
3900,11,190,95
3901,46,190,95
3902,7,190,95
3903,23,190,95
3904,11,190,95
3905,8,190,95
3906,15,190,95
3907,20,190,95
3908,15,190,95
3909,4,190,95
3910,23,190,95
3911,32,190,95
3912,51,190,95
3913,70,190,95
3914,8,190,95
3915,4,190,95
3916,16,190,95
3917,22,190,95
3918,17,190,95
3919,6,190,95
3920,49,190,95
3921,29,190,95
3922,70,190,95
3923,12,190,95
3924,13,190,95
3925,6,190,95
3926,6,190,95
3927,33,190,95
3928,30,190,95
3929,12,190,95
3930,40,190,95
3931,6,190,95
3932,27,190,95
3933,16,190,95
3934,12,190,95
3935,45,190,95
3936,26,190,95
3937,40,190,95
3938,95,190,95
3939,68,190,95
3940,57,190,95
3941,21,190,95
3942,50,190,95
3943,16,190,95
3944,25,190,95
3945,15,190,95
3946,9,190,95
3947,39,190,95
3948,29,190,95
3949,5,190,95
3950,7,190,95
3951,38,190,95
3952,52,190,95
3953,21,190,95
3954,43,190,95
3955,29,190,95
3956,27,190,95
3957,22,190,95
3958,4,190,95
3959,8,190,95
3960,7,190,95
3961,23,190,95
3962,19,190,95
3963,11,190,95
3964,28,190,95
3965,3,190,95
3966,8,190,95
3967,21,190,95
3968,69,190,95
3969,9,190,95
3970,14,190,95
3971,21,190,95
3972,9,190,95
3973,10,190,95
3974,14,190,95
3975,23,190,95
3976,19,190,95
3977,14,190,95
3978,9,190,95
3979,18,190,95
3980,11,190,95
3981,16,190,95
3982,37,190,95
3983,27,190,95
3984,32,190,95
3985,4,190,95
3986,21,190,95
3987,16,190,95
3988,8,190,95
3989,33,190,95
3990,28,190,95
3991,52,190,95
3992,12,190,95
3993,4,190,95
3994,19,190,95
3995,19,190,95
3996,25,190,95
3997,17,190,95
3998,27,190,95
3999,18,190,95
4000,7,190,95
4001,12,190,190
4002,46,190,190
4003,9,190,190
4004,27,190,190
4005,21,190,190
4006,6,190,190
4007,47,190,190
4008,93,190,190
4009,12,190,190
4010,2,190,190
4011,41,190,190
4012,22,190,190
4013,47,190,190
4014,11,190,190
4015,8,190,190
4016,78,190,190
4017,33,190,190
4018,34,190,190
4019,9,190,190
4020,43,190,190
4021,11,190,190
4022,34,190,190
4023,19,190,190
4024,76,190,190
4025,9,190,190
4026,21,190,190
4027,45,190,190
4028,8,190,190
4029,11,190,190
4030,6,190,190
4031,21,190,190
4032,11,190,190
4033,13,190,190
4034,18,190,190
4035,20,190,190
4036,17,190,190
4037,4,190,190
4038,93,190,190
4039,19,190,190
4040,37,190,190
4041,45,190,190
4042,2,190,190
4043,24,190,190
4044,22,190,190
4045,14,190,190
4046,3,190,190
4047,55,190,190
4048,16,190,190
4049,12,190,190
4050,9,190,190
4051,21,190,190
4052,19,190,190
4053,32,190,190
4054,83,190,190
4055,51,190,190
4056,10,190,190
4057,31,190,190
4058,7,190,190
4059,20,190,190
4060,5,190,190
4061,67,190,190
4062,13,190,190
4063,27,190,190
4064,9,190,190
4065,18,190,190
4066,10,190,190
4067,41,190,190
4068,32,190,190
4069,15,190,190
4070,25,190,190
4071,61,190,190
4072,16,190,190
4073,25,190,190
4074,8,190,190
4075,4,190,190
4076,61,190,190
4077,2,190,190
4078,43,190,190
4079,12,190,190
4080,14,190,190
4081,17,190,190
4082,10,190,190
4083,20,190,190
4084,26,190,190
4085,33,190,190
4086,11,190,190
4087,29,190,190
4088,26,190,190
4089,18,190,190
4090,5,190,190
4091,20,190,190
4092,11,190,190
4093,30,190,190
4094,23,190,190
4095,71,190,190
4096,64,190,190
4097,10,190,190
4098,10,190,190
4099,18,190,190
4100,10,190,190
4101,18,190,190
4102,6,190,190
4103,13,190,190
4104,45,190,190
4105,20,190,190
4106,21,190,190
4107,17,190,190
4108,39,190,190
4109,28,190,190
4110,11,190,190
4111,2,190,190
4112,10,190,190
4113,10,190,190
4114,25,190,190
4115,24,190,190
4116,9,190,190
4117,8,190,190
4118,3,190,190
4119,21,190,190
4120,19,190,190
4121,25,190,190
4122,8,190,190
4123,49,190,190
4124,13,190,190
4125,25,190,190
4126,32,190,190
4127,45,190,190
4128,11,190,190
4129,2,190,190
4130,41,190,190
4131,43,190,190
4132,61,190,190
4133,7,190,190
4134,11,190,190
4135,26,190,190
4136,31,190,190
4137,18,190,190
4138,18,190,190
4139,11,190,190
4140,35,190,190
4141,43,190,190
4142,22,190,190
4143,22,190,190
4144,22,190,190
4145,8,190,190
4146,71,190,190
4147,21,190,190
4148,46,190,190
4149,7,190,190
4150,135,190,190
4151,31,190,190
4152,10,190,190
4153,65,190,190
4154,12,190,190
4155,12,190,190
4156,14,190,190
4157,33,190,190
4158,43,190,190
4159,6,190,190
4160,54,190,190
4161,14,190,190
4162,41,190,190
4163,15,190,190
4164,80,190,190
4165,29,190,190
4166,8,190,190
4167,27,190,190
4168,34,190,190
4169,17,190,190
4170,6,190,190
4171,22,190,190
4172,6,190,190
4173,46,190,190
4174,18,190,190
4175,20,190,190
4176,53,190,190
4177,14,190,190
4178,68,190,190
4179,10,190,190
4180,33,190,190
4181,15,190,190
4182,33,190,190
4183,9,190,190
4184,13,190,190
4185,14,190,190
4186,16,190,190
4187,18,190,190
4188,60,190,190
4189,17,190,190
4190,8,190,190
4191,10,190,190
4192,19,190,190
4193,58,190,190
4194,20,190,190
4195,8,190,190
4196,25,190,190
4197,8,190,190
4198,57,190,190
4199,15,190,190
4200,3,190,190
4201,61,190,380
4202,162,190,380
4203,95,190,380
4204,113,190,380
4205,12,190,380
4206,14,190,380
4207,28,190,380
4208,50,190,380
4209,97,190,380
4210,8,190,380
4211,41,190,380
4212,31,190,380
4213,38,190,380
4214,27,190,380
4215,19,190,380
4216,47,190,380
4217,43,190,380
4218,7,190,380
4219,57,190,380
4220,7,190,380
4221,97,190,380
4222,9,190,380
4223,84,190,380
4224,35,190,380
4225,2,190,380
4226,82,190,380
4227,87,190,380
4228,61,190,380
4229,41,190,380
4230,81,190,380
4231,105,190,380
4232,17,190,380
4233,17,190,380
4234,44,190,380
4235,22,190,380
4236,15,190,380
4237,37,190,380
4238,41,190,380
4239,14,190,380
4240,6,190,380
4241,75,190,380
4242,3,190,380
4243,20,190,380
4244,6,190,380
4245,6,190,380
4246,11,190,380
4247,25,190,380
4248,32,190,380
4249,7,190,380
4250,10,190,380
4251,23,190,380
4252,13,190,380
4253,6,190,380
4254,16,190,380
4255,18,190,380
4256,13,190,380
4257,53,190,380
4258,11,190,380
4259,9,190,380
4260,131,190,380
4261,67,190,380
4262,9,190,380
4263,9,190,380
4264,37,190,380
4265,22,190,380
4266,3,190,380
4267,5,190,380
4268,15,190,380
4269,39,190,380
4270,48,190,380
4271,12,190,380
4272,30,190,380
4273,21,190,380
4274,36,190,380
4275,6,190,380
4276,21,190,380
4277,313,190,380
4278,29,190,380
4279,13,190,380
4280,16,190,380
4281,46,190,380
4282,8,190,380
4283,42,190,380
4284,160,190,380
4285,35,190,380
4286,45,190,380
4287,19,190,380
4288,29,190,380
4289,90,190,380
4290,125,190,380
4291,20,190,380
4292,46,190,380
4293,48,190,380
4294,47,190,380
4295,151,190,380
4296,121,190,380
4297,62,190,380
4298,69,190,380
4299,80,190,380
4300,17,190,380
4301,27,190,380
4302,13,190,380
4303,110,190,380
4304,145,190,380
4305,140,190,380
4306,8,190,380
4307,16,190,380
4308,50,190,380
4309,4,190,380
4310,44,190,380
4311,63,190,380
4312,49,190,380
4313,50,190,380
4314,24,190,380
4315,46,190,380
4316,43,190,380
4317,71,190,380
4318,32,190,380
4319,18,190,380
4320,13,190,380
4321,151,190,380
4322,5,190,380
4323,19,190,380
4324,44,190,380
4325,33,190,380
4326,15,190,380
4327,12,190,380
4328,35,190,380
4329,6,190,380
4330,49,190,380
4331,132,190,380
4332,54,190,380
4333,46,190,380
4334,43,190,380
4335,24,190,380
4336,17,190,380
4337,135,190,380
4338,27,190,380
4339,5,190,380
4340,23,190,380
4341,28,190,380
4342,77,190,380
4343,28,190,380
4344,18,190,380
4345,47,190,380
4346,44,190,380
4347,32,190,380
4348,46,190,380
4349,27,190,380
4350,19,190,380
4351,12,190,380
4352,44,190,380
4353,31,190,380
4354,247,190,380
4355,22,190,380
4356,29,190,380
4357,25,190,380
4358,115,190,380
4359,19,190,380
4360,47,190,380
4361,27,190,380
4362,21,190,380
4363,38,190,380
4364,87,190,380
4365,37,190,380
4366,99,190,380
4367,28,190,380
4368,7,190,380
4369,66,190,380
4370,32,190,380
4371,5,190,380
4372,6,190,380
4373,12,190,380
4374,52,190,380
4375,21,190,380
4376,2,190,380
4377,34,190,380
4378,40,190,380
4379,6,190,380
4380,39,190,380
4381,6,190,380
4382,13,190,380
4383,52,190,380
4384,13,190,380
4385,20,190,380
4386,6,190,380
4387,4,190,380
4388,9,190,380
4389,9,190,380
4390,27,190,380
4391,37,190,380
4392,7,190,380
4393,22,190,380
4394,27,190,380
4395,32,190,380
4396,29,190,380
4397,109,190,380
4398,8,190,380
4399,172,190,380
4400,10,190,380
4401,32,190,18050
4402,16,190,18050
4403,62,190,18050
4404,50,190,18050
4405,57,190,18050
4406,99,190,18050
4407,60,190,18050
4408,195,190,18050
4409,427,190,18050
4410,107,190,18050
4411,226,190,18050
4412,74,190,18050
4413,97,190,18050
4414,286,190,18050
4415,66,190,18050
4416,241,190,18050
4417,57,190,18050
4418,79,190,18050
4419,103,190,18050
4420,58,190,18050
4421,429,190,18050
4422,98,190,18050
4423,132,190,18050
4424,150,190,18050
4425,95,190,18050
4426,97,190,18050
4427,436,190,18050
4428,46,190,18050
4429,91,190,18050
4430,140,190,18050
4431,69,190,18050
4432,100,190,18050
4433,253,190,18050
4434,362,190,18050
4435,35,190,18050
4436,65,190,18050
4437,80,190,18050
4438,133,190,18050
4439,113,190,18050
4440,54,190,18050
4441,87,190,18050
4442,62,190,18050
4443,227,190,18050
4444,49,190,18050
4445,94,190,18050
4446,154,190,18050
4447,220,190,18050
4448,7,190,18050
4449,20,190,18050
4450,146,190,18050
4451,25,190,18050
4452,504,190,18050
4453,34,190,18050
4454,69,190,18050
4455,407,190,18050
4456,120,190,18050
4457,33,190,18050
4458,158,190,18050
4459,46,190,18050
4460,174,190,18050
4461,201,190,18050
4462,81,190,18050
4463,217,190,18050
4464,356,190,18050
4465,66,190,18050
4466,84,190,18050
4467,18,190,18050
4468,355,190,18050
4469,45,190,18050
4470,14,190,18050
4471,113,190,18050
4472,17,190,18050
4473,508,190,18050
4474,78,190,18050
4475,40,190,18050
4476,719,190,18050
4477,197,190,18050
4478,64,190,18050
4479,243,190,18050
4480,10,190,18050
4481,232,190,18050
4482,58,190,18050
4483,76,190,18050
4484,73,190,18050
4485,59,190,18050
4486,249,190,18050
4487,51,190,18050
4488,90,190,18050
4489,138,190,18050
4490,28,190,18050
4491,287,190,18050
4492,21,190,18050
4493,93,190,18050
4494,55,190,18050
4495,279,190,18050
4496,77,190,18050
4497,83,190,18050
4498,51,190,18050
4499,71,190,18050
4500,81,190,18050
4501,100,190,18050
4502,56,190,18050
4503,201,190,18050
4504,33,190,18050
4505,66,190,18050
4506,14,190,18050
4507,118,190,18050
4508,47,190,18050
4509,270,190,18050
4510,68,190,18050
4511,47,190,18050
4512,360,190,18050
4513,31,190,18050
4514,229,190,18050
4515,94,190,18050
4516,357,190,18050
4517,39,190,18050
4518,150,190,18050
4519,144,190,18050
4520,344,190,18050
4521,118,190,18050
4522,230,190,18050
4523,92,190,18050
4524,58,190,18050
4525,392,190,18050
4526,16,190,18050
4527,63,190,18050
4528,79,190,18050
4529,14,190,18050
4530,38,190,18050
4531,99,190,18050
4532,354,190,18050
4533,40,190,18050
4534,322,190,18050
4535,201,190,18050
4536,172,190,18050
4537,314,190,18050
4538,30,190,18050
4539,46,190,18050
4540,52,190,18050
4541,127,190,18050
4542,116,190,18050
4543,290,190,18050
4544,380,190,18050
4545,144,190,18050
4546,80,190,18050
4547,251,190,18050
4548,130,190,18050
4549,49,190,18050
4550,149,190,18050
4551,213,190,18050
4552,125,190,18050
4553,139,190,18050
4554,140,190,18050
4555,18,190,18050
4556,150,190,18050
4557,98,190,18050
4558,189,190,18050
4559,150,190,18050
4560,118,190,18050
4561,84,190,18050
4562,46,190,18050
4563,178,190,18050
4564,40,190,18050
4565,148,190,18050
4566,44,190,18050
4567,114,190,18050
4568,95,190,18050
4569,147,190,18050
4570,62,190,18050
4571,165,190,18050
4572,152,190,18050
4573,247,190,18050
4574,94,190,18050
4575,16,190,18050
4576,168,190,18050
4577,105,190,18050
4578,174,190,18050
4579,255,190,18050
4580,208,190,18050
4581,238,190,18050
4582,250,190,18050
4583,56,190,18050
4584,55,190,18050
4585,109,190,18050
4586,151,190,18050
4587,39,190,18050
4588,62,190,18050
4589,112,190,18050
4590,99,190,18050
4591,85,190,18050
4592,45,190,18050
4593,105,190,18050
4594,102,190,18050
4595,37,190,18050
4596,413,190,18050
4597,288,190,18050
4598,24,190,18050
4599,347,190,18050
4600,74,190,18050
4601,31,190,35910
4602,376,190,35910
4603,107,190,35910
4604,197,190,35910
4605,35,190,35910
4606,31,190,35910
4607,463,190,35910
4608,167,190,35910
4609,51,190,35910
4610,157,190,35910
4611,352,190,35910
4612,196,190,35910
4613,74,190,35910
4614,16,190,35910
4615,136,190,35910
4616,297,190,35910
4617,47,190,35910
4618,82,190,35910
4619,132,190,35910
4620,151,190,35910
4621,69,190,35910
4622,124,190,35910
4623,149,190,35910
4624,122,190,35910
4625,496,190,35910
4626,36,190,35910
4627,115,190,35910
4628,203,190,35910
4629,152,190,35910
4630,196,190,35910
4631,229,190,35910
4632,71,190,35910
4633,44,190,35910
4634,109,190,35910
4635,180,190,35910
4636,207,190,35910
4637,34,190,35910
4638,150,190,35910
4639,260,190,35910
4640,14,190,35910
4641,56,190,35910
4642,89,190,35910
4643,186,190,35910
4644,80,190,35910
4645,25,190,35910
4646,287,190,35910
4647,116,190,35910
4648,42,190,35910
4649,102,190,35910
4650,197,190,35910
4651,351,190,35910
4652,36,190,35910
4653,120,190,35910
4654,57,190,35910
4655,37,190,35910
4656,367,190,35910
4657,85,190,35910
4658,14,190,35910
4659,36,190,35910
4660,119,190,35910
4661,23,190,35910
4662,129,190,35910
4663,12,190,35910
4664,87,190,35910
4665,479,190,35910
4666,13,190,35910
4667,202,190,35910
4668,210,190,35910
4669,79,190,35910
4670,185,190,35910
4671,68,190,35910
4672,198,190,35910
4673,42,190,35910
4674,22,190,35910
4675,222,190,35910
4676,379,190,35910
4677,9,190,35910
4678,23,190,35910
4679,12,190,35910
4680,57,190,35910
4681,100,190,35910
4682,196,190,35910
4683,748,190,35910
4684,142,190,35910
4685,632,190,35910
4686,109,190,35910
4687,272,190,35910
4688,17,190,35910
4689,66,190,35910
4690,216,190,35910
4691,129,190,35910
4692,136,190,35910
4693,280,190,35910
4694,64,190,35910
4695,24,190,35910
4696,90,190,35910
4697,267,190,35910
4698,131,190,35910
4699,95,190,35910
4700,9,190,35910
4701,41,190,35910
4702,173,190,35910
4703,145,190,35910
4704,491,190,35910
4705,262,190,35910
4706,122,190,35910
4707,86,190,35910
4708,84,190,35910
4709,300,190,35910
4710,75,190,35910
4711,87,190,35910
4712,8,190,35910
4713,320,190,35910
4714,506,190,35910
4715,222,190,35910
4716,121,190,35910
4717,46,190,35910
4718,54,190,35910
4719,82,190,35910
4720,224,190,35910
4721,21,190,35910
4722,512,190,35910
4723,76,190,35910
4724,130,190,35910
4725,304,190,35910
4726,301,190,35910
4727,14,190,35910
4728,28,190,35910
4729,212,190,35910
4730,42,190,35910
4731,89,190,35910
4732,90,190,35910
4733,133,190,35910
4734,64,190,35910
4735,54,190,35910
4736,123,190,35910
4737,23,190,35910
4738,37,190,35910
4739,101,190,35910
4740,27,190,35910
4741,65,190,35910
4742,88,190,35910
4743,672,190,35910
4744,105,190,35910
4745,136,190,35910
4746,40,190,35910
4747,73,190,35910
4748,78,190,35910
4749,201,190,35910
4750,55,190,35910
4751,223,190,35910
4752,63,190,35910
4753,49,190,35910
4754,46,190,35910
4755,133,190,35910
4756,119,190,35910
4757,159,190,35910
4758,118,190,35910
4759,98,190,35910
4760,45,190,35910
4761,164,190,35910
4762,169,190,35910
4763,14,190,35910
4764,144,190,35910
4765,56,190,35910
4766,248,190,35910
4767,300,190,35910
4768,141,190,35910
4769,64,190,35910
4770,240,190,35910
4771,59,190,35910
4772,423,190,35910
4773,9,190,35910
4774,81,190,35910
4775,248,190,35910
4776,139,190,35910
4777,179,190,35910
4778,212,190,35910
4779,20,190,35910
4780,98,190,35910
4781,51,190,35910
4782,29,190,35910
4783,78,190,35910
4784,259,190,35910
4785,78,190,35910
4786,39,190,35910
4787,78,190,35910
4788,59,190,35910
4789,10,190,35910
4790,81,190,35910
4791,320,190,35910
4792,43,190,35910
4793,232,190,35910
4794,106,190,35910
4795,96,190,35910
4796,140,190,35910
4797,239,190,35910
4798,63,190,35910
4799,124,190,35910
4800,71,190,35910
4801,14,250,25
4802,12,250,25
4803,19,250,25
4804,12,250,25
4805,9,250,25
4806,14,250,25
4807,28,250,25
4808,4,250,25
4809,6,250,25
4810,11,250,25
4811,8,250,25
4812,9,250,25
4813,16,250,25
4814,14,250,25
4815,16,250,25
4816,20,250,25
4817,9,250,25
4818,17,250,25
4819,25,250,25
4820,15,250,25
4821,13,250,25
4822,11,250,25
4823,14,250,25
4824,15,250,25
4825,14,250,25
4826,20,250,25
4827,15,250,25
4828,13,250,25
4829,50,250,25
4830,11,250,25
4831,26,250,25
4832,15,250,25
4833,16,250,25
4834,25,250,25
4835,13,250,25
4836,19,250,25
4837,5,250,25
4838,7,250,25
4839,15,250,25
4840,10,250,25
4841,15,250,25
4842,14,250,25
4843,15,250,25
4844,6,250,25
4845,18,250,25
4846,9,250,25
4847,20,250,25
4848,10,250,25
4849,13,250,25
4850,3,250,25
4851,31,250,25
4852,17,250,25
4853,26,250,25
4854,36,250,25
4855,28,250,25
4856,8,250,25
4857,21,250,25
4858,15,250,25
4859,11,250,25
4860,28,250,25
4861,16,250,25
4862,16,250,25
4863,24,250,25
4864,15,250,25
4865,18,250,25
4866,12,250,25
4867,12,250,25
4868,6,250,25
4869,10,250,25
4870,31,250,25
4871,18,250,25
4872,15,250,25
4873,11,250,25
4874,26,250,25
4875,24,250,25
4876,7,250,25
4877,4,250,25
4878,10,250,25
4879,9,250,25
