"","x","y","dx","dy","estado"
"1",0.971718377550133,0.857239320175722,-0.0395182976732031,0.0396431506145746,0
"2",0.193368284264579,0.668613463290967,-0.0368549722712487,0.00601497394964099,0
"3",0.0341845691436902,0.38789800205268,-0.00294163061771542,0.00737343681976199,1
"4",1.03086704481393,0.0852469772798941,0.0257335939444602,-0.0451527092605829,0
"5",0.949366648332216,0.936742392950691,-0.00855437605641782,0.0222097357967868,0
"6",0.836266849888489,0.0381309085059911,-0.0394925219006836,-0.0239307650364935,0
"7",0.530431539751589,0.554961080895737,0.0425635388121009,0.00671093615237624,0
"8",1.49208961206023,0.141658260254189,0.0498322067316622,-0.025020217965357,0
"9",0.122561030555516,1.29290024796501,0.0285104219801724,-0.0363416405394673,1
"10",1.29444404540118,0.700590430526063,0.0057159669464454,-0.0288018483202904,0
"11",0.730884585063905,1.02746404451318,0.042620492563583,-0.00928577275481075,0
"12",1.3069235177245,1.4876503640553,0.0222956305369735,0.0146365606691688,0
"13",1.29592537565622,1.16220716095995,-0.0062069826759398,0.00495631587691605,0
"14",0.977062481688336,0.415649574366398,0.0469845664687455,-0.0021919255843386,0
"15",1.39367027871776,0.196652772137895,0.0172586378175765,0.0356063225539401,0
"16",0.587193063693121,0.876344635966234,0.00230656850617379,-0.0162354961503297,0
"17",1.05025392025709,0.640170184895396,0.0063572368118912,0.0118616554886103,0
"18",0.346873921109363,0.0558427720097825,-0.00212522866204381,0.0477510497905314,0
"19",1.42774441174697,1.19721540575847,-0.0249619047623128,0.0191109460080043,0
"20",0.137275897082873,1.32328190398403,-0.00109488042071462,0.0151685473509133,0
"21",0.550190415233374,1.3164264250081,0.00532656954601407,-0.0045272862771526,0
"22",1.19330827519298,0.414528195513412,0.0414158258121461,0.0424893663730472,0
"23",0.97307705890853,1.09117272309959,0.0233867056667805,0.0211017718538642,0
"24",0.572071109432727,0.900761917582713,-0.0434975258773193,0.0369791164295748,0
"25",0.851655834820122,0.952056362293661,0.0474249361315742,0.0392636796459556,0
"26",0.829511217889376,1.39049268770032,-0.0350420194445178,0.0241789400577545,0
"27",0.484498990816064,0.275036692153662,-0.034247088059783,-0.010123758809641,0
"28",0.147266613668762,1.43058479949832,0.00900608031079173,-0.00551224879454822,0
"29",0.953202258911915,0.466639124904759,-0.0233228006400168,-0.0405001511098817,0
"30",0.211405009380542,0.613995551364496,0.0166179007384926,-0.0103586636018008,0
"31",0.731234425795265,1.20253875979688,0.0301921364385635,0.0497364691691473,0
"32",0.371312062139623,0.767729874467477,-0.0392536031315103,0.0340073858620599,0
"33",0.942306385142729,0.0375610288465396,-0.00239542492199689,-0.0478344718459994,0
"34",0.863212822121568,0.155814442550763,-0.0280027187429369,-0.0011375870089978,0
"35",0.249681746237911,1.0839448106708,0.00544230896048248,0.0349392218515277,0
"36",0.916393205872737,0.491996551165357,0.0120786728803068,0.00509490263648331,0
"37",0.297790222917683,1.01281219103839,-0.0105432506417856,0.0144639680860564,1
"38",0.0325038788141683,1.07963739603292,-0.0401740642497316,-0.02620506468229,0
"39",0.0907292469637468,0.721640264731832,0.0463137445040047,0.0390286184614524,0
"40",0.460920557146892,0.209605598123744,-0.0410455470904708,0.0484706692397594,0
"41",0.535885795368813,0.131984076462686,-0.0160447583533824,-0.0227260237094015,0
"42",1.14311508752871,1.30146134609822,-0.0485627695918083,-0.00893662280868739,0
"43",0.275887947063893,0.0561919917818159,-0.0439230537507683,-0.00524123799987138,0
"44",0.788186838151887,0.991158719407395,-0.04119875181932,-0.00541665381751955,0
"45",0.917611988028511,0.0117603074759245,-0.0446311870822683,-0.00160814470145852,0
"46",1.22538843867369,1.036165389698,-0.00483943407889455,-0.0402852564817295,0
"47",1.08562743337825,0.0118707051733509,0.0180516440654173,0.0492743118898943,0
"48",0.614461143035442,0.715943753602915,-0.00346140663605184,-0.045854939497076,0
"49",0.126107375719585,1.22679722320754,-0.0210326170315966,-0.0250245007686317,0
"50",1.30064854072407,0.325325877754949,-0.0374821494333446,-0.0400696434313431,0
